"date_sortieID","date_sortie"
"1",NULL
"2","0000-00-00"
"3","1915-11-13"
"4","1919-05-12"
"5","1921-03-04"
"6","1921-08-04"
"7","1921-09-24"
"8","1922-03-15"
"9","1922-09-08"
"10","1923-02-17"
"11","1924-04-18"
"12","1924-05-09"
"13","1925-02-06"
"14","1925-03-13"
"15","1925-10-09"
"16","1926-06-25"
"17","1927-02-06"
"18","1927-12-30"
"19","1928-07-18"
"20","1928-09-25"
"21","1928-10-05"
"22","1928-10-11"
"23","1930-05-28"
"24","1930-07-22"
"25","1930-11-28"
"26","1931-03-13"
"27","1931-04-07"
"28","1931-04-15"
"29","1931-10-10"
"30","1931-10-29"
"31","1931-11-19"
"32","1931-12-18"
"33","1932-04-08"
"34","1932-10-06"
"35","1932-11-02"
"36","1932-11-11"
"37","1933-01-13"
"38","1933-02-17"
"39","1933-02-18"
"40","1933-04-07"
"41","1933-05-03"
"42","1933-09-22"
"43","1934-01-12"
"44","1934-02-23"
"45","1934-04-09"
"46","1934-04-27"
"47","1934-09-12"
"48","1934-11-03"
"49","1935-02-22"
"50","1935-03-01"
"51","1935-04-05"
"52","1935-09-21"
"53","1935-10-30"
"54","1935-11-20"
"55","1936-01-01"
"56","1936-03-04"
"57","1936-06-18"
"58","1936-09-18"
"59","1936-09-24"
"60","1936-11-27"
"61","1937-01-28"
"62","1937-03-17"
"63","1937-05-12"
"64","1937-05-13"
"65","1937-06-09"
"66","1937-09-22"
"67","1937-10-20"
"68","1937-11-29"
"69","1937-12-03"
"70","1937-12-22"
"71","1938-01-12"
"72","1938-01-13"
"73","1938-02-10"
"74","1938-04-25"
"75","1938-04-26"
"76","1938-05-14"
"77","1938-05-18"
"78","1938-05-21"
"79","1938-09-07"
"80","1938-09-22"
"81","1938-10-10"
"82","1938-11-03"
"83","1938-11-18"
"84","1938-12-19"
"85","1938-12-21"
"86","1939-05-17"
"87","1939-05-24"
"88","1939-06-09"
"89","1939-06-21"
"90","1939-07-08"
"91","1939-07-20"
"92","1940-01-14"
"93","1940-01-19"
"94","1940-08-14"
"95","1941-02-13"
"96","1941-05-10"
"97","1941-06-25"
"98","1941-11-27"
"99","1941-12-02"
"100","1942-03-07"
"101","1942-05-16"
"102","1942-05-21"
"103","1942-11-16"
"104","1942-12-05"
"105","1942-12-11"
"106","1943-04-21"
"107","1943-05-26"
"108","1943-06-16"
"109","1943-07-20"
"110","1943-09-28"
"111","1943-10-13"
"112","1944-02-08"
"113","1944-02-16"
"114","1944-10-20"
"115","1944-11-08"
"116","1945-02-10"
"117","1945-03-15"
"118","1945-04-01"
"119","1945-06-13"
"120","1945-06-26"
"121","1945-08-10"
"122","1945-11-07"
"123","1946-01-02"
"124","1946-02-06"
"125","1946-04-11"
"126","1946-04-17"
"127","1946-05-05"
"128","1946-07-10"
"129","1946-07-31"
"130","1946-08-14"
"131","1946-08-26"
"132","1946-09-04"
"133","1946-09-25"
"134","1946-09-26"
"135","1946-10-18"
"136","1946-10-29"
"137","1946-11-06"
"138","1946-11-15"
"139","1946-11-20"
"140","1946-12-27"
"141","1946-12-31"
"142","1947-01-04"
"143","1947-01-12"
"144","1947-01-17"
"145","1947-03-19"
"146","1947-04-02"
"147","1947-04-03"
"148","1947-04-05"
"149","1947-04-09"
"150","1947-04-30"
"151","1947-05-07"
"152","1947-05-13"
"153","1947-05-21"
"154","1947-05-30"
"155","1947-06-04"
"156","1947-06-09"
"157","1947-06-20"
"158","1947-06-25"
"159","1947-07-01"
"160","1947-07-02"
"161","1947-07-11"
"162","1947-07-20"
"163","1947-08-06"
"164","1947-09-17"
"165","1947-09-24"
"166","1947-10-03"
"167","1947-10-28"
"168","1947-10-31"
"169","1947-11-05"
"170","1947-11-28"
"171","1947-12-24"
"172","1947-12-31"
"173","1948-03-17"
"174","1948-03-26"
"175","1948-04-14"
"176","1948-05-16"
"177","1948-07-07"
"178","1948-08-04"
"179","1948-08-11"
"180","1948-08-13"
"181","1948-09-29"
"182","1948-10-10"
"183","1948-10-15"
"184","1948-10-27"
"185","1948-11-24"
"186","1949-01-05"
"187","1949-03-04"
"188","1949-05-04"
"189","1949-06-10"
"190","1949-06-14"
"191","1949-06-29"
"192","1949-07-20"
"193","1949-08-26"
"194","1949-09-16"
"195","1949-10-07"
"196","1949-10-19"
"197","1949-11-30"
"198","1949-12-04"
"199","1949-12-21"
"200","1950-02-10"
"201","1950-02-22"
"202","1950-03-31"
"203","1950-05-17"
"204","1950-06-02"
"205","1950-08-18"
"206","1950-09-15"
"207","1950-09-20"
"208","1950-09-22"
"209","1950-09-27"
"210","1950-10-04"
"211","1950-10-11"
"212","1950-10-18"
"213","1950-11-03"
"214","1950-12-01"
"215","1950-12-13"
"216","1950-12-29"
"217","1951-01-17"
"218","1951-03-21"
"219","1951-04-18"
"220","1951-04-26"
"221","1951-05-18"
"222","1951-06-22"
"223","1951-07-04"
"224","1951-08-22"
"225","1951-09-01"
"226","1951-09-07"
"227","1951-09-26"
"228","1951-10-09"
"229","1951-11-21"
"230","1951-11-30"
"231","1951-12-19"
"232","1952-03-21"
"233","1952-03-26"
"234","1952-03-28"
"235","1952-04-18"
"236","1952-04-30"
"237","1952-06-13"
"238","1952-06-26"
"239","1952-07-01"
"240","1952-08-20"
"241","1952-09-12"
"242","1952-09-19"
"243","1952-10-03"
"244","1952-10-10"
"245","1952-10-31"
"246","1952-12-24"
"247","1953-01-16"
"248","1953-02-25"
"249","1953-04-01"
"250","1953-04-10"
"251","1953-04-22"
"252","1953-05-29"
"253","1953-09-01"
"254","1953-09-02"
"255","1953-10-09"
"256","1953-10-16"
"257","1953-12-08"
"258","1953-12-24"
"259","1954-03-12"
"260","1954-03-17"
"261","1954-04-01"
"262","1954-04-02"
"263","1954-07-30"
"264","1954-09-01"
"265","1954-09-17"
"266","1954-10-13"
"267","1954-10-29"
"268","1954-12-17"
"269","1955-01-14"
"270","1955-02-02"
"271","1955-02-11"
"272","1955-03-25"
"273","1955-03-30"
"274","1955-04-25"
"275","1955-05-03"
"276","1955-05-11"
"277","1955-06-15"
"278","1955-07-01"
"279","1955-09-07"
"280","1955-09-23"
"281","1955-10-01"
"282","1955-10-07"
"283","1955-11-29"
"284","1955-12-23"
"285","1956-02-01"
"286","1956-02-03"
"287","1956-02-29"
"288","1956-03-28"
"289","1956-05-11"
"290","1956-06-01"
"291","1956-06-02"
"292","1956-06-27"
"293","1956-07-01"
"294","1956-10-05"
"295","1956-10-10"
"296","1956-10-19"
"297","1956-12-26"
"298","1956-12-29"
"299","1957-01-03"
"300","1957-02-06"
"301","1957-02-16"
"302","1957-02-22"
"303","1957-03-01"
"304","1957-04-01"
"305","1957-04-03"
"306","1957-04-19"
"307","1957-04-24"
"308","1957-05-17"
"309","1957-07-01"
"310","1957-07-03"
"311","1957-09-04"
"312","1957-10-02"
"313","1957-11-15"
"314","1957-12-25"
"315","1957-12-26"
"316","1958-01-10"
"317","1958-02-19"
"318","1958-03-07"
"319","1958-04-04"
"320","1958-04-25"
"321","1958-05-10"
"322","1958-06-08"
"323","1958-09-10"
"324","1958-10-10"
"325","1958-10-22"
"326","1958-11-05"
"327","1958-12-10"
"328","1958-12-15"
"329","1958-12-26"
"330","1958-12-28"
"331","1959-01-21"
"332","1959-01-30"
"333","1959-02-11"
"334","1959-03-11"
"335","1959-06-01"
"336","1959-07-01"
"337","1959-07-24"
"338","1959-09-11"
"339","1959-09-23"
"340","1959-09-30"
"341","1959-10-01"
"342","1959-10-21"
"343","1959-12-16"
"344","1960-01-20"
"345","1960-02-26"
"346","1960-03-02"
"347","1960-03-10"
"348","1960-03-16"
"349","1960-03-18"
"350","1960-03-23"
"351","1960-04-22"
"352","1960-05-11"
"353","1960-06-02"
"354","1960-06-10"
"355","1960-07-01"
"356","1960-09-13"
"357","1960-09-19"
"358","1960-10-05"
"359","1960-10-31"
"360","1960-11-02"
"361","1960-11-08"
"362","1960-11-25"
"363","1960-11-30"
"364","1961-02-01"
"365","1961-02-03"
"366","1961-02-24"
"367","1961-04-07"
"368","1961-05-10"
"369","1961-05-17"
"370","1961-06-25"
"371","1961-08-11"
"372","1961-08-29"
"373","1961-09-01"
"374","1961-09-29"
"375","1961-10-01"
"376","1961-11-07"
"377","1961-12-06"
"378","1961-12-13"
"379","1962-01-10"
"380","1962-01-24"
"381","1962-02-02"
"382","1962-02-14"
"383","1962-03-01"
"384","1962-03-07"
"385","1962-03-23"
"386","1962-04-01"
"387","1962-04-11"
"388","1962-04-18"
"389","1962-05-03"
"390","1962-05-04"
"391","1962-05-07"
"392","1962-05-23"
"393","1962-06-13"
"394","1962-07-18"
"395","1962-09-21"
"396","1962-10-01"
"397","1962-10-03"
"398","1962-10-10"
"399","1962-11-14"
"400","1962-12-17"
"401","1962-12-19"
"402","1962-12-21"
"403","1963-01-25"
"404","1963-01-27"
"405","1963-02-13"
"406","1963-03-01"
"407","1963-03-15"
"408","1963-03-19"
"409","1963-04-26"
"410","1963-05-29"
"411","1963-06-14"
"412","1963-08-21"
"413","1963-09-16"
"414","1963-09-25"
"415","1963-11-27"
"416","1963-12-03"
"417","1963-12-04"
"418","1963-12-27"
"419","1964-02-19"
"420","1964-04-10"
"421","1964-04-17"
"422","1964-04-20"
"423","1964-04-24"
"424","1964-05-02"
"425","1964-05-15"
"426","1964-05-27"
"427","1964-07-30"
"428","1964-08-19"
"429","1964-09-04"
"430","1964-11-11"
"431","1964-12-10"
"432","1964-12-23"
"433","1965-02-16"
"434","1965-02-18"
"435","1965-04-14"
"436","1965-05-06"
"437","1965-05-15"
"438","1965-05-19"
"439","1965-08-25"
"440","1965-09-08"
"441","1965-10-01"
"442","1965-10-07"
"443","1965-11-05"
"444","1965-12-17"
"445","1966-01-25"
"446","1966-02-16"
"447","1966-03-09"
"448","1966-03-22"
"449","1966-04-27"
"450","1966-05-08"
"451","1966-05-11"
"452","1966-05-25"
"453","1966-05-27"
"454","1966-06-05"
"455","1966-09-03"
"456","1966-09-11"
"457","1966-09-15"
"458","1966-10-26"
"459","1966-12-08"
"460","1966-12-20"
"461","1967-01-13"
"462","1967-01-27"
"463","1967-02-10"
"464","1967-02-15"
"465","1967-03-02"
"466","1967-03-08"
"467","1967-03-17"
"468","1967-04-03"
"469","1967-04-12"
"470","1967-04-19"
"471","1967-05-01"
"472","1967-05-24"
"473","1967-05-31"
"474","1967-06-22"
"475","1967-08-15"
"476","1967-08-30"
"477","1967-09-20"
"478","1967-10-18"
"479","1967-10-25"
"480","1967-11-29"
"481","1967-12-06"
"482","1967-12-16"
"483","1967-12-20"
"484","1967-12-22"
"485","1967-12-29"
"486","1968-01-17"
"487","1968-02-13"
"488","1968-03-22"
"489","1968-03-27"
"490","1968-04-17"
"491","1968-04-26"
"492","1968-06-05"
"493","1968-06-13"
"494","1968-06-14"
"495","1968-10-02"
"496","1968-10-30"
"497","1968-11-20"
"498","1968-11-21"
"499","1969-01-10"
"500","1969-01-22"
"501","1969-01-25"
"502","1969-01-31"
"503","1969-02-26"
"504","1969-03-12"
"505","1969-03-17"
"506","1969-06-04"
"507","1969-06-18"
"508","1969-07-06"
"509","1969-08-13"
"510","1969-08-27"
"511","1969-09-12"
"512","1969-09-26"
"513","1969-10-04"
"514","1969-10-15"
"515","1969-10-17"
"516","1969-10-21"
"517","1969-11-10"
"518","1969-12-13"
"519","1970-01-21"
"520","1970-01-28"
"521","1970-02-06"
"522","1970-02-15"
"523","1970-02-22"
"524","1970-02-27"
"525","1970-03-18"
"526","1970-04-14"
"527","1970-04-23"
"528","1970-04-29"
"529","1970-05-01"
"530","1970-05-20"
"531","1970-08-26"
"532","1970-09-19"
"533","1970-10-01"
"534","1970-10-14"
"535","1970-11-04"
"536","1970-12-16"
"537","1971-02-17"
"538","1971-03-10"
"539","1971-03-29"
"540","1971-03-31"
"541","1971-04-23"
"542","1971-04-24"
"543","1971-04-30"
"544","1971-05-15"
"545","1971-05-31"
"546","1971-06-01"
"547","1971-07-21"
"548","1971-11-03"
"549","1971-12-08"
"550","1971-12-19"
"551","1972-01-02"
"552","1972-01-14"
"553","1972-01-30"
"554","1972-02-02"
"555","1972-02-09"
"556","1972-02-10"
"557","1972-02-16"
"558","1972-03-15"
"559","1972-03-17"
"560","1972-03-29"
"561","1972-04-01"
"562","1972-04-21"
"563","1972-05-04"
"564","1972-05-23"
"565","1972-05-31"
"566","1972-07-05"
"567","1972-08-11"
"568","1972-09-01"
"569","1972-09-15"
"570","1972-09-29"
"571","1972-10-01"
"572","1972-12-05"
"573","1972-12-13"
"574","1972-12-15"
"575","1972-12-21"
"576","1973-01-18"
"577","1973-02-22"
"578","1973-03-15"
"579","1973-03-21"
"580","1973-04-12"
"581","1973-05-13"
"582","1973-05-26"
"583","1973-08-11"
"584","1973-08-22"
"585","1973-09-13"
"586","1973-09-20"
"587","1973-09-27"
"588","1973-10-24"
"589","1973-10-25"
"590","1973-11-22"
"591","1973-11-30"
"592","1973-12-14"
"593","1973-12-21"
"594","1974-01-01"
"595","1974-01-16"
"596","1974-02-01"
"597","1974-02-10"
"598","1974-02-27"
"599","1974-03-07"
"600","1974-04-03"
"601","1974-04-19"
"602","1974-05-22"
"603","1974-06-04"
"604","1974-06-05"
"605","1974-06-26"
"606","1974-09-23"
"607","1974-10-09"
"608","1974-10-16"
"609","1974-10-23"
"610","1974-12-04"
"611","1974-12-14"
"612","1974-12-15"
"613","1974-12-18"
"614","1974-12-20"
"615","1975-01-01"
"616","1975-01-22"
"617","1975-02-01"
"618","1975-02-12"
"619","1975-02-26"
"620","1975-03-23"
"621","1975-03-26"
"622","1975-04-16"
"623","1975-04-28"
"624","1975-04-30"
"625","1975-05-23"
"626","1975-06-04"
"627","1975-08-20"
"628","1975-08-27"
"629","1975-09-03"
"630","1975-09-10"
"631","1975-09-24"
"632","1975-11-12"
"633","1975-11-19"
"634","1975-11-26"
"635","1975-12-03"
"636","1975-12-10"
"637","1976-01-07"
"638","1976-01-21"
"639","1976-01-30"
"640","1976-02-04"
"641","1976-03-01"
"642","1976-03-03"
"643","1976-03-10"
"644","1976-03-24"
"645","1976-04-07"
"646","1976-04-14"
"647","1976-04-28"
"648","1976-05-12"
"649","1976-05-19"
"650","1976-05-26"
"651","1976-06-02"
"652","1976-06-03"
"653","1976-08-18"
"654","1976-08-25"
"655","1976-09-01"
"656","1976-09-24"
"657","1976-09-29"
"658","1976-10-01"
"659","1976-10-17"
"660","1976-10-20"
"661","1976-10-27"
"662","1976-11-10"
"663","1976-12-01"
"664","1976-12-15"
"665","1976-12-22"
"666","1977-01-12"
"667","1977-01-18"
"668","1977-02-09"
"669","1977-02-23"
"670","1977-03-02"
"671","1977-03-31"
"672","1977-04-13"
"673","1977-04-20"
"674","1977-05-25"
"675","1977-06-08"
"676","1977-08-03"
"677","1977-08-10"
"678","1977-08-17"
"679","1977-08-31"
"680","1977-09-07"
"681","1977-09-27"
"682","1977-09-28"
"683","1977-10-12"
"684","1977-11-09"
"685","1977-11-23"
"686","1977-11-30"
"687","1977-12-07"
"688","1978-01-25"
"689","1978-02-08"
"690","1978-02-24"
"691","1978-03-01"
"692","1978-03-22"
"693","1978-04-05"
"694","1978-04-28"
"695","1978-06-07"
"696","1978-07-12"
"697","1978-08-23"
"698","1978-08-30"
"699","1978-09-01"
"700","1978-09-20"
"701","1978-10-06"
"702","1978-10-24"
"703","1978-11-01"
"704","1978-11-08"
"705","1978-11-11"
"706","1978-11-15"
"707","1978-11-22"
"708","1978-11-29"
"709","1978-12-06"
"710","1979-01-09"
"711","1979-01-17"
"712","1979-01-26"
"713","1979-01-31"
"714","1979-02-07"
"715","1979-02-28"
"716","1979-03-21"
"717","1979-05-22"
"718","1979-05-23"
"719","1979-05-30"
"720","1979-06-01"
"721","1979-08-22"
"722","1979-09-11"
"723","1979-09-12"
"724","1979-09-19"
"725","1979-10-10"
"726","1979-10-31"
"727","1979-11-28"
"728","1979-12-05"
"729","1979-12-19"
"730","1980-01-11"
"731","1980-02-07"
"732","1980-02-20"
"733","1980-03-05"
"734","1980-03-12"
"735","1980-03-26"
"736","1980-04-08"
"737","1980-05-21"
"738","1980-05-24"
"739","1980-06-02"
"740","1980-06-09"
"741","1980-07-02"
"742","1980-09-03"
"743","1980-09-11"
"744","1980-09-17"
"745","1980-09-24"
"746","1980-10-09"
"747","1980-10-16"
"748","1980-11-05"
"749","1980-11-07"
"750","1980-11-26"
"751","1980-12-05"
"752","1980-12-09"
"753","1980-12-10"
"754","1981-01-14"
"755","1981-02-11"
"756","1981-02-18"
"757","1981-03-25"
"758","1981-04-08"
"759","1981-04-15"
"760","1981-05-06"
"761","1981-05-13"
"762","1981-05-20"
"763","1981-05-27"
"764","1981-06-24"
"765","1981-07-08"
"766","1981-08-19"
"767","1981-08-26"
"768","1981-09-02"
"769","1981-09-16"
"770","1981-09-23"
"771","1981-09-30"
"772","1981-10-07"
"773","1981-10-28"
"774","1981-11-02"
"775","1981-11-04"
"776","1981-11-10"
"777","1981-11-18"
"778","1981-11-25"
"779","1981-12-09"
"780","1981-12-16"
"781","1981-12-23"
"782","1982-01-06"
"783","1982-01-12"
"784","1982-01-13"
"785","1982-01-20"
"786","1982-01-27"
"787","1982-02-17"
"788","1982-02-24"
"789","1982-03-03"
"790","1982-03-24"
"791","1982-04-21"
"792","1982-04-28"
"793","1982-05-05"
"794","1982-05-12"
"795","1982-05-13"
"796","1982-05-19"
"797","1982-05-26"
"798","1982-06-02"
"799","1982-06-16"
"800","1982-07-14"
"801","1982-08-11"
"802","1982-08-25"
"803","1982-09-08"
"804","1982-09-15"
"805","1982-09-22"
"806","1982-09-29"
"807","1982-10-13"
"808","1982-10-20"
"809","1982-10-27"
"810","1982-11-17"
"811","1982-11-24"
"812","1982-12-08"
"813","1982-12-17"
"814","1983-01-12"
"815","1983-01-26"
"816","1983-02-16"
"817","1983-02-23"
"818","1983-03-02"
"819","1983-03-09"
"820","1983-03-16"
