"date_sortieID","date_sortie"
"821","1983-03-23"
"822","1983-03-30"
"823","1983-04-06"
"824","1983-04-13"
"825","1983-04-27"
"826","1983-05-11"
"827","1983-05-18"
"828","1983-05-25"
"829","1983-06-01"
"830","1983-06-22"
"831","1983-07-27"
"832","1983-08-08"
"833","1983-08-10"
"834","1983-08-24"
"835","1983-09-03"
"836","1983-09-07"
"837","1983-09-14"
"838","1983-09-21"
"839","1983-10-05"
"840","1983-11-09"
"841","1983-11-15"
"842","1983-11-16"
"843","1983-12-04"
"844","1983-12-21"
"845","1984-01-04"
"846","1984-01-11"
"847","1984-01-25"
"848","1984-02-01"
"849","1984-02-08"
"850","1984-02-15"
"851","1984-03-07"
"852","1984-03-14"
"853","1984-03-21"
"854","1984-05-09"
"855","1984-05-11"
"856","1984-05-16"
"857","1984-05-23"
"858","1984-07-04"
"859","1984-08-01"
"860","1984-08-22"
"861","1984-09-05"
"862","1984-09-12"
"863","1984-09-19"
"864","1984-09-26"
"865","1984-10-03"
"866","1984-10-17"
"867","1984-10-31"
"868","1984-11-07"
"869","1984-11-21"
"870","1984-12-05"
"871","1984-12-11"
"872","1984-12-12"
"873","1984-12-19"
"874","1985-01-02"
"875","1985-01-09"
"876","1985-01-16"
"877","1985-01-30"
"878","1985-02-06"
"879","1985-02-13"
"880","1985-02-20"
"881","1985-02-25"
"882","1985-02-27"
"883","1985-03-06"
"884","1985-03-13"
"885","1985-03-20"
"886","1985-03-27"
"887","1985-04-10"
"888","1985-04-24"
"889","1985-05-10"
"890","1985-05-17"
"891","1985-05-22"
"892","1985-05-29"
"893","1985-06-26"
"894","1985-07-03"
"895","1985-07-17"
"896","1985-07-31"
"897","1985-08-14"
"898","1985-08-28"
"899","1985-09-04"
"900","1985-09-11"
"901","1985-09-18"
"902","1985-09-25"
"903","1985-10-02"
"904","1985-10-09"
"905","1985-10-23"
"906","1985-10-30"
"907","1985-11-13"
"908","1985-11-27"
"909","1985-12-04"
"910","1985-12-11"
"911","1985-12-18"
"912","1986-01-01"
"913","1986-01-08"
"914","1986-01-15"
"915","1986-01-22"
"916","1986-02-05"
"917","1986-02-12"
"918","1986-02-19"
"919","1986-03-05"
"920","1986-03-12"
"921","1986-03-19"
"922","1986-03-26"
"923","1986-04-02"
"924","1986-04-16"
"925","1986-04-23"
"926","1986-04-30"
"927","1986-05-14"
"928","1986-05-16"
"929","1986-05-21"
"930","1986-05-28"
"931","1986-06-04"
"932","1986-06-11"
"933","1986-06-18"
"934","1986-06-25"
"935","1986-07-16"
"936","1986-07-23"
"937","1986-08-13"
"938","1986-08-27"
"939","1986-09-03"
"940","1986-09-10"
"941","1986-09-17"
"942","1986-09-18"
"943","1986-09-24"
"944","1986-10-01"
"945","1986-10-08"
"946","1986-10-22"
"947","1986-10-29"
"948","1986-11-12"
"949","1986-11-15"
"950","1986-11-19"
"951","1986-12-03"
"952","1986-12-17"
"953","1987-01-07"
"954","1987-01-14"
"955","1987-01-20"
"956","1987-01-21"
"957","1987-02-04"
"958","1987-02-11"
"959","1987-02-18"
"960","1987-02-25"
"961","1987-03-04"
"962","1987-03-11"
"963","1987-03-18"
"964","1987-04-15"
"965","1987-04-22"
"966","1987-04-29"
"967","1987-05-20"
"968","1987-05-27"
"969","1987-06-03"
"970","1987-06-07"
"971","1987-06-17"
"972","1987-06-24"
"973","1987-08-05"
"974","1987-08-19"
"975","1987-09-02"
"976","1987-09-09"
"977","1987-09-16"
"978","1987-09-23"
"979","1987-09-30"
"980","1987-10-07"
"981","1987-10-14"
"982","1987-10-21"
"983","1987-10-28"
"984","1987-12-16"
"985","1987-12-23"
"986","1988-03-09"
"987","1988-04-27"
"988","1988-09-21"
"989","1988-09-28"
"990","1988-10-18"
"991","1988-10-19"
"992","1988-10-26"
"993","1988-11-02"
"994","1988-11-09"
"995","1988-11-23"
"996","1988-11-30"
"997","1988-12-07"
"998","1988-12-14"
"999","1988-12-20"
"1000","1988-12-21"
"1001","1989-01-01"
"1002","1989-01-03"
"1003","1989-01-11"
"1004","1989-01-18"
"1005","1989-01-25"
"1006","1989-01-26"
"1007","1989-02-15"
"1008","1989-02-22"
"1009","1989-03-01"
"1010","1989-03-08"
"1011","1989-03-14"
"1012","1989-03-15"
"1013","1989-03-22"
"1014","1989-04-05"
"1015","1989-04-19"
"1016","1989-04-28"
"1017","1989-05-12"
"1018","1989-05-17"
"1019","1989-06-14"
"1020","1989-06-28"
"1021","1989-07-05"
"1022","1989-07-26"
"1023","1989-08-02"
"1024","1989-08-16"
"1025","1989-09-06"
"1026","1989-09-13"
"1027","1989-09-20"
"1028","1989-09-27"
"1029","1989-10-04"
"1030","1989-10-06"
"1031","1989-10-18"
"1032","1989-10-25"
"1033","1989-11-08"
"1034","1989-11-22"
"1035","1989-11-29"
"1036","1989-12-06"
"1037","1989-12-13"
"1038","1989-12-20"
"1039","1990-01-03"
"1040","1990-01-10"
"1041","1990-01-17"
"1042","1990-01-24"
"1043","1990-01-31"
"1044","1990-02-21"
"1045","1990-02-28"
"1046","1990-03-07"
"1047","1990-03-21"
"1048","1990-03-28"
"1049","1990-04-04"
"1050","1990-04-11"
"1051","1990-04-25"
"1052","1990-05-02"
"1053","1990-05-14"
"1054","1990-05-16"
"1055","1990-05-23"
"1056","1990-06-20"
"1057","1990-07-18"
"1058","1990-07-22"
"1059","1990-08-01"
"1060","1990-08-05"
"1061","1990-08-22"
"1062","1990-08-29"
"1063","1990-09-05"
"1064","1990-09-12"
"1065","1990-09-19"
"1066","1990-09-24"
"1067","1990-09-26"
"1068","1990-10-03"
"1069","1990-10-10"
"1070","1990-10-17"
"1071","1990-10-26"
"1072","1990-10-31"
"1073","1990-11-07"
"1074","1990-11-14"
"1075","1990-11-21"
"1076","1990-11-28"
"1077","1990-12-05"
"1078","1990-12-12"
"1079","1990-12-19"
"1080","1991-01-09"
"1081","1991-01-16"
"1082","1991-01-23"
"1083","1991-02-06"
"1084","1991-02-13"
"1085","1991-02-19"
"1086","1991-02-20"
"1087","1991-03-13"
"1088","1991-03-20"
"1089","1991-03-27"
"1090","1991-04-03"
"1091","1991-04-10"
"1092","1991-04-17"
"1093","1991-04-30"
"1094","1991-05-01"
"1095","1991-05-08"
"1096","1991-05-15"
"1097","1991-05-22"
"1098","1991-05-29"
"1099","1991-06-05"
"1100","1991-06-19"
"1101","1991-06-26"
"1102","1991-07-06"
"1103","1991-07-09"
"1104","1991-07-10"
"1105","1991-07-31"
"1106","1991-08-07"
"1107","1991-08-21"
"1108","1991-08-28"
"1109","1991-09-04"
"1110","1991-09-11"
"1111","1991-09-25"
"1112","1991-10-02"
"1113","1991-10-09"
"1114","1991-10-16"
"1115","1991-10-30"
"1116","1991-10-31"
"1117","1991-11-06"
"1118","1991-11-13"
"1119","1991-11-20"
"1120","1991-11-26"
"1121","1991-11-27"
"1122","1991-12-11"
"1123","1991-12-18"
"1124","1991-12-20"
"1125","1991-12-24"
"1126","1992-01-08"
"1127","1992-01-15"
"1128","1992-01-22"
"1129","1992-01-29"
"1130","1992-02-12"
"1131","1992-02-19"
"1132","1992-02-26"
"1133","1992-03-04"
"1134","1992-03-11"
"1135","1992-03-18"
"1136","1992-03-25"
"1137","1992-04-01"
"1138","1992-04-08"
"1139","1992-04-15"
"1140","1992-05-08"
"1141","1992-05-13"
"1142","1992-05-27"
"1143","1992-06-03"
"1144","1992-06-10"
"1145","1992-06-12"
"1146","1992-06-15"
"1147","1992-06-24"
"1148","1992-06-25"
"1149","1992-07-15"
"1150","1992-07-22"
"1151","1992-07-29"
"1152","1992-08-12"
"1153","1992-08-19"
"1154","1992-08-26"
"1155","1992-09-02"
"1156","1992-09-09"
"1157","1992-09-12"
"1158","1992-09-16"
"1159","1992-09-23"
"1160","1992-09-30"
"1161","1992-10-07"
"1162","1992-10-12"
"1163","1992-10-14"
"1164","1992-10-21"
"1165","1992-10-28"
"1166","1992-11-04"
"1167","1992-11-11"
"1168","1992-11-18"
"1169","1992-11-25"
"1170","1992-12-02"
"1171","1992-12-09"
"1172","1992-12-16"
"1173","1992-12-23"
"1174","1993-01-06"
"1175","1993-01-13"
"1176","1993-01-20"
"1177","1993-01-27"
"1178","1993-02-03"
"1179","1993-02-10"
"1180","1993-02-17"
"1181","1993-02-24"
"1182","1993-03-03"
"1183","1993-03-10"
"1184","1993-03-17"
"1185","1993-03-31"
"1186","1993-04-14"
"1187","1993-04-20"
"1188","1993-04-24"
"1189","1993-05-05"
"1190","1993-05-14"
"1191","1993-05-19"
"1192","1993-05-26"
"1193","1993-06-02"
"1194","1993-06-08"
"1195","1993-06-09"
"1196","1993-06-16"
"1197","1993-06-23"
"1198","1993-07-07"
"1199","1993-07-21"
"1200","1993-07-28"
"1201","1993-08-04"
"1202","1993-08-11"
"1203","1993-08-18"
"1204","1993-08-21"
"1205","1993-08-25"
"1206","1993-09-08"
"1207","1993-09-15"
"1208","1993-09-22"
"1209","1993-09-29"
"1210","1993-10-06"
"1211","1993-10-13"
"1212","1993-10-27"
"1213","1993-10-28"
"1214","1993-11-03"
"1215","1993-11-10"
"1216","1993-11-17"
"1217","1993-11-21"
"1218","1993-11-24"
"1219","1993-11-27"
"1220","1993-12-01"
"1221","1993-12-08"
"1222","1993-12-15"
"1223","1993-12-22"
"1224","1994-01-01"
"1225","1994-01-05"
"1226","1994-01-12"
"1227","1994-01-19"
"1228","1994-01-26"
"1229","1994-02-02"
"1230","1994-02-09"
"1231","1994-02-16"
"1232","1994-02-23"
"1233","1994-02-27"
"1234","1994-03-02"
"1235","1994-03-09"
"1236","1994-03-16"
"1237","1994-03-23"
"1238","1994-03-30"
"1239","1994-04-06"
"1240","1994-04-13"
"1241","1994-04-20"
"1242","1994-04-27"
"1243","1994-06-08"
"1244","1994-06-15"
"1245","1994-06-22"
"1246","1994-08-24"
"1247","1994-08-31"
"1248","1994-09-14"
"1249","1995-01-11"
"1250","1995-02-15"
"1251","1995-03-15"
"1252","1995-03-22"
"1253","1995-03-29"
"1254","1995-04-05"
"1255","1995-05-17"
"1256","1995-06-07"
"1257","1995-06-14"
"1258","1995-10-18"
"1259","1995-11-22"
"1260","1996-03-06"
"1261","1996-03-27"
"1262","1996-06-12"
"1263","1996-07-03"
"1264","1996-08-07"
"1265","1996-10-09"
"1266","1996-10-30"
"1267","1996-12-11"
"1268","1996-12-30"
"1269","1997-01-22"
"1270","1997-01-29"
"1271","1997-02-19"
"1272","1997-03-05"
"1273","1997-06-04"
"1274","1997-07-30"
"1275","1997-10-08"
"1276","1997-10-12"
"1277","1997-10-15"
"1278","1997-10-22"
"1279","1997-10-29"
"1280","1997-11-05"
"1281","1997-11-12"
"1282","1997-11-19"
"1283","1997-11-26"
"1284","1997-12-03"
"1285","1997-12-10"
"1286","1997-12-17"
"1287","1997-12-24"
"1288","1997-12-31"
"1289","1998-01-07"
"1290","1998-01-14"
"1291","1998-01-21"
"1292","1998-01-28"
"1293","1998-02-04"
"1294","1998-02-11"
"1295","1998-02-18"
"1296","1998-02-25"
"1297","1998-03-04"
"1298","1998-04-01"
"1299","1998-04-08"
"1300","1998-04-15"
"1301","1998-05-13"
"1302","1998-05-20"
"1303","1998-05-27"
"1304","1998-07-01"
"1305","1998-07-15"
"1306","1998-07-22"
"1307","1998-07-29"
"1308","1998-08-12"
"1309","1998-09-02"
"1310","1998-09-09"
"1311","1998-12-09"
"1312","1999-04-07"
"1313","1999-04-14"
"1314","1999-04-21"
"1315","1999-04-28"
"1316","1999-05-05"
"1317","1999-05-12"
"1318","1999-05-13"
"1319","1999-05-15"
"1320","1999-05-19"
"1321","1999-05-21"
"1322","1999-05-26"
"1323","1999-06-02"
"1324","1999-06-09"
"1325","1999-06-14"
"1326","1999-06-16"
"1327","1999-06-23"
"1328","1999-06-30"
"1329","1999-07-28"
"1330","1999-08-04"
"1331","1999-09-08"
"1332","1999-09-15"
"1333","1999-09-22"
"1334","1999-11-03"
"1335","1999-11-10"
"1336","1999-12-01"
"1337","1999-12-08"
"1338","1999-12-22"
"1339","2000-01-26"
"1340","2000-03-01"
"1341","2000-03-22"
"1342","2000-03-28"
"1343","2000-04-19"
"1344","2000-04-26"
"1345","2000-07-19"
"1346","2000-08-02"
"1347","2000-08-30"
"1348","2000-09-20"
"1349","2000-09-27"
"1350","2000-10-04"
"1351","2000-10-18"
"1352","2000-10-25"
"1353","2000-11-22"
"1354","2001-02-07"
"1355","2001-03-07"
"1356","2001-04-04"
"1357","2001-05-09"
"1358","2001-07-25"
"1359","2001-08-01"
"1360","2001-09-19"
"1361","2001-10-10"
"1362","2001-10-31"
"1363","2001-11-14"
"1364","2001-12-19"
"1365","2002-01-30"
"1366","2002-02-27"
"1367","2002-03-20"
"1368","2002-03-27"
"1369","2002-04-03"
"1370","2002-04-10"
"1371","2002-04-17"
"1372","2002-07-10"
"1373","2002-10-09"
"1374","2002-11-06"
"1375","2002-11-13"
"1376","2003-01-15"
"1377","2003-02-12"
"1378","2003-02-19"
"1379","2003-03-12"
"1380","2003-03-26"
"1381","2003-04-09"
"1382","2003-04-16"
"1383","2003-04-30"
"1384","2003-05-14"
"1385","2003-05-28"
"1386","2003-08-06"
"1387","2003-10-01"
"1388","2003-10-22"
"1389","2003-11-05"
"1390","2003-12-17"
"1391","2004-01-21"
"1392","2004-01-28"
"1393","2004-03-17"
"1394","2004-03-24"
"1395","2004-03-31"
"1396","2004-04-21"
"1397","2004-05-19"
"1398","2004-06-02"
"1399","2004-06-16"
"1400","2004-07-28"
"1401","2004-11-03"
"1402","2004-11-17"
"1403","2005-01-19"
"1404","2005-01-26"
"1405","2005-02-02"
"1406","2005-03-09"
"1407","2005-04-06"
"1408","2005-04-20"
"1409","2005-06-08"
"1410","2005-06-15"
"1411","2005-06-29"
"1412","2005-07-06"
"1413","2005-07-13"
"1414","2005-07-27"
"1415","2005-08-03"
"1416","2005-08-24"
"1417","2005-09-07"
"1418","2005-09-21"
"1419","2005-10-12"
"1420","2005-10-19"
"1421","2005-10-26"
"1422","2005-11-30"
"1423","2005-12-14"
"1424","2005-12-21"
"1425","2006-01-11"
"1426","2006-01-25"
"1427","2006-02-08"
"1428","2006-03-01"
"1429","2006-04-05"
"1430","2006-04-12"
"1431","2006-06-07"
"1432","2006-07-05"
"1433","2006-07-12"
"1434","2006-08-23"
"1435","2006-10-25"
"1436","2006-11-01"
"1437","2006-11-22"
"1438","2006-12-06"
"1439","2006-12-13"
"1440","2007-01-10"
"1441","2007-02-14"
"1442","2007-04-04"
"1443","2007-05-30"
"1444","2007-06-13"
"1445","2007-07-04"
"1446","2007-08-08"
"1447","2007-08-29"
"1448","2007-09-05"
"1449","2007-10-06"
"1450","2007-10-10"
"1451","2007-11-07"
"1452","2007-12-05"
"1453","2008-01-16"
"1454","2008-03-19"
"1455","2008-04-02"
"1456","2008-04-30"
"1457","2008-06-18"
"1458","2008-06-25"
"1459","2008-07-02"
"1460","2008-07-04"
"1461","2008-07-16"
"1462","2008-08-13"
"1463","2008-08-20"
"1464","2008-08-27"
"1465","2008-10-15"
"1466","2008-11-12"
"1467","2008-12-31"
"1468","2009-03-04"
"1469","2009-03-25"
"1470","2009-04-15"
"1471","2009-06-10"
"1472","2009-06-24"
"1473","2009-07-29"
"1474","2009-08-12"
"1475","2009-10-07"
"1476","2009-10-21"
"1477","2009-10-28"
"1478","2009-11-18"
"1479","2009-12-09"
"1480","2009-12-30"
"1481","2010-04-21"
"1482","2010-05-12"
"1483","2010-07-21"
"1484","2011-03-16"
"1485","2011-07-20"
"1486","2011-08-17"
"1487","2011-10-19"
"1488","2011-10-26"
"1489","2011-11-30"
"1490","2011-12-21"
"1491","2012-01-04"
"1492","2012-02-01"
"1493","2012-04-04"
"1494","2012-04-11"
"1495","2012-04-25"
"1496","2012-06-13"
"1497","2012-07-11"
"1498","2012-08-01"
"1499","2012-08-15"
"1500","2012-09-26"
"1501","2012-10-03"
"1502","2012-10-10"
"1503","2012-10-24"
"1504","2012-10-31"
"1505","2012-11-21"
"1506","2013-03-13"
"1507","2013-03-20"
"1508","2013-03-27"
"1509","2013-04-03"
"1510","2013-05-15"
"1511","2013-05-29"
"1512","2013-06-26"
"1513","2013-07-03"
"1514","2013-07-10"
"1515","2013-08-14"
"1516","2013-08-21"
"1517","2013-09-04"
"1518","2013-09-18"
"1519","2013-10-02"
"1520","2013-10-23"
"1521","2013-11-06"
"1522","2013-11-27"
"1523","2013-12-04"
"1524","2013-12-11"
"1525","2013-12-18"
"1526","2013-12-25"
"1527","2014-01-29"
"1528","2014-04-09"
"1529","2014-06-11"
"1530","2014-07-30"
"1531","2014-08-06"
"1532","2014-08-20"
"1533","2014-09-03"
"1534","2014-09-10"
"1535","2014-09-24"
"1536","2014-10-08"
"1537","2014-10-29"
"1538","2014-11-05"
"1539","2014-11-12"
"1540","2014-12-03"
"1541","2014-12-10"
"1542","2015-01-14"
"1543","2015-02-04"
"1544","2015-02-11"
"1545","2015-02-25"
"1546","2015-02-28"
"1547","2015-03-04"
"1548","2015-03-11"
"1549","2015-03-18"
"1550","2015-04-01"
"1551","2015-04-08"
"1552","2015-04-22"
"1553","2015-05-13"
"1554","2015-05-20"
"1555","2015-05-27"
"1556","2015-06-03"
"1557","2015-06-24"
"1558","2015-07-08"
"1559","2015-09-02"
"1560","2015-09-23"
"1561","2015-10-14"
"1562","2015-10-28"
"1563","2015-11-11"
"1564","2015-12-02"
"1565","2015-12-09"
"1566","2016-02-03"
"1567","2016-03-09"
"1568","2016-03-16"
"1569","2016-03-23"
"1570","2016-04-20"
"1571","2016-06-08"
"1572","2016-06-29"
"1573","2016-07-06"
"1574","2016-07-13"
"1575","2016-09-14"
"1576","2016-09-28"
"1577","2016-10-05"
"1578","2016-10-19"
"1579","2016-11-02"
"1580","2016-11-09"
"1581","2016-11-23"
"1582","2016-12-14"
"1583","2017-01-04"
"1584","2017-01-25"
"1585","2017-02-08"
"1586","2017-02-22"
"1587","2017-03-08"
"1588","2017-03-15"
"1589","2017-04-19"
"1590","2017-05-03"
"1591","2017-05-17"
"1592","2017-05-24"
"1593","2017-06-07"
"1594","2017-06-21"
"1595","2017-06-28"
"1596","2017-07-05"
"1597","2017-07-12"
"1598","2017-07-19"
"1599","2017-08-09"
"1600","2017-08-16"
"1601","2017-09-13"
"1602","2017-10-04"
"1603","2017-10-25"
"1604","2017-11-01"
"1605","2017-11-15"
