"realisateurID","realisateur"
"1","0"
"2","?tefan Uher"
"3","A. Amiralay"
"4","A. Gomis"
"5","A. Heyman"
"6","A. Toukhi"
"7","Aaron Norris"
"8","Ababacar Samb Makharam"
"9","Abai Karpykov"
"10","Abbas Kiarostami"
"11","Abdallah al-Moheisen"
"12","Abdelaziz Tolbi"
"13","Abdelkrim Bahloul"
"14","Abdelkrim Derkaoui, Driss Kettani"
"15","Abdellatif Ben Ammar"
"16","Abderrahmane Sissako"
"17","Abderrahmane Sissako, Issa Traore, Dani Kouyaté"
"18","Abel Ferrara"
"19","Abel Gance"
"20","Abou Seifs"
"21","Abraham Polonsky"
"22","Abram Room"
"23","Adama Drabo"
"24","Ademir Kenovic"
"25","Ado Arrietta"
"26","Adolf Winkelmann"
"27","Adolfo Aristarain"
"28","Adrian Lyne"
"29","Agassi Babaian"
"30","Agnès Merlet"
"31","Agnès Obadia"
"32","Agnès Varda"
"33","Agnieszka Holland"
"34","Ahmad Ramezanzadeh"
"35","Ahmed Badrakhan"
"36","Ahmed El Maânouni"
"37","Ahmed Etef"
"38","Ahmed Rachedi"
"39","Aki Kaurismäki"
"40","Akira Kurosawa"
"41","Al Christie"
"42","Al Razutis"
"43","Alain Bergala"
"44","Alain Bloch"
"45","Alain Cavalier"
"46","Alain Corneau"
"47","Alain d'Aix, Nathalie Bartou"
"48","Alain de Sedouy"
"49","Alain Ferrari"
"50","Alain Fleischer"
"51","Alain Jaubert"
"52","Alain Jessua"
"53","Alain Le Breton"
"54","Alain Philippon"
"55","Alain Pol"
"56","Alain Ratie"
"57","Alain Resnais"
"58","Alain Resnais, Robert Hessens"
"59","Alain Robak"
"60","Alain Robbe-Grillet"
"61","Alain Scheider, Samuel Beckett"
"62","Alain Tanner"
"63","Alain Vollerin"
"64","Alain-Marie Thomas"
"65","Alan Berliner"
"66","Alan Bridges"
"67","Alan Crosland"
"68","Alan J. Pakula"
"69","Alan Parker"
"70","Alan Rickman"
"71","Alan Rudolph"
"72","Alan Taylor"
"73","Albert Capellani"
"74","Albert Capellani, Andre Antoine"
"75","Albert Lamorisse"
"76","Albert Lewin"
"77","Albert Magnoli"
"78","Alberto Cavalcanti"
"79","Alberto Lattuada"
"80","Alberto Seixas Santos"
"81","Aldo Lado"
"82","Alejandro Jodorowsky"
"83","Aleksandar Petrovic"
"84","Aleksander Ford"
"85","Aleksandr Andriyevsky"
"86","Alessandro Blasetti"
"87","Alex Benno"
"88","Alex Cox"
"89","Álex de la Iglesia"
"90","Alex Joffé"
"91","Alexander Alexeieff"
"92","Alexander Alexeieff, Claire Parker"
"93","Alexander Esway"
"94","Alexander Kluge"
"95","Alexander Korda"
"96","Alexander Korda, Marcel Pagnol"
"97","Alexander Mackendrick"
"98","Alexander Sokurov"
"99","Alexandre Arcady"
"100","Alexandre Askoldov"
"101","Alexandre Astruc"
"102","Alexandre Dovjenko"
"103","Alexandre Granovski"
"104","Alexandre Medvedkine"
"105","Alexandre Ploutchko"
"106","Alexandre Promio"
"107","Alexandre Ptouchko"
"108","Alexandre Rekhviachvili"
"109","Alexandre Rockwell"
"110","Alexandre Tarta"
"111","Alexandre Valenti"
"112","Alexandre Volkoff"
"113","Alexandre Zarkhi"
"114","Alexandru Tatos"
"115","Alexei Guerman"
"116","Alexis Miansarow"
"117","Alf Goulding"
"118","Alf Sjoberg"
"119","Alfred Clark"
"120","Alfred E. Green"
"121","Alfred Hitchcock"
"122","Alfred Machin"
"123","Alfred Sandy"
"124","Alfred Werker"
"125","Alfredo Zacarias"
"126","Algimantas Puipa"
"127","Ali al-Ghazouli"
"128","Ali Badrakhan"
"129","Ali Khamraev"
"130","Ali Özgentürk"
"131","Aline Issermann"
"132","Alison MacLean"
"133","Alissair Lawrence"
"134","Allan Desroches"
"135","Allan Dwan"
"136","Allan Holzman"
"137","Allan Wisniewski"
"138","Allen Hughes, Albert Hughes"
"139","Allison Anders"
"140","Amando de Ossorio"
"141","Amir Karakulov"
"142","Amir Naderi"
"143","Amleto Palermi"
"144","Amos Gitaï"
"145","Amos Poe"
"146","Amy Heckerling"
"147","Anatole Litvak"
"148","Anders Wahlgren"
"149","Andras Kovacs"
"150","Andre Antoine"
"151","André Berthomieu"
"152","Andre Calmettes"
"153","André Cayatte"
"154","André Cayatte, Georges Lampin, Henri-Georges Clouzot, Jean Dréville"
"155","Andre Chotin"
"156","André De Toth"
"157","Andre Deed"
"158","André Delvaux"
"159","André Forcier"
"160","Andre Galitzine"
"161","Andre Gillet"
"162","André Hunebelle"
"163","Andre Melancon"
"164","Andre Michel"
"165","Andre Roubaud"
"166","Andre S. Labarthe"
"167","Andre Sauvage"
"168","André Téchiné"
"169","Andre Tesseire"
"170","André Valardy"
"171","André Van In."
"172","André Zwoboda"
"173","Andrea Frezza"
"174","Andrea Marini"
"175","Andreas Dresen"
"176","Andreas Kleinert"
"177","Andreas M. Monory"
"178","Andreï Tarkovski"
"179","Andrew Bergman"
"180","Andrew Birkin"
"181","Andrew Davis"
"182","Andrew Marton"
"183","Andrew Marton, Guy Green, Nicholas Ray"
"184","Andrew Solt"
"185","Andrew Solt, Malcolm Leo"
"186","Andrew Young, Susan Todd, Robert M. Young"
"187","Andrey Konchalovskiy"
"188","Andrzej Munk"
"189","Andrzej Rozycki"
"190","Andrzej Wajda"
"191","Andrzej Zulawski"
"192","Andy Warhol"
"193","Andy Warhol, Paul Morrissey"
"194","Ange Leccia"
"195","Angela Ricci Lucchi, Yervant Gianikian"
"196","Angelin Preljocaj"
"197","Angelo Pasquini"
"198","Anita Assal, John Hudson"
"199","Anita Killi"
"200","Ann Le Monnier"
"201","Ann Marchi"
"202","Anna Luif"
"203","Anne Goursaud"
"204","Anne Wheeler"
"205","Anne-Laure Meury"
"206","Anne-Marie Miéville"
"207","Annette Roic"
"208","Annick Lanoë"
"209","Annie Miller"
"210","Antanas Maciulevicius"
"211","Anthony Asquith"
"212","Anthony Mann"
"213","Anthony Mann, Laurence Harvey"
"214","Anthony Minghella"
"215","Antoine de Maximy"
"216","Antoine Lopez"
"217","Antoine Rodet"
"218","Antonietta Pizzorno, Luc Moullet"
"219","Antonio Carlos da Fontoura"
"220","Antonio Climati, Mario Morra"
"221","Antonio de Macedo"
"222","Antonio Margheriti"
"223","Antonio Mercero"
"224","Antonio Moreno"
"225","Antonio Reis, Margarida Cordeiro"
"226","Antonio Reis, Margarida Martins Cordeiro"
"227","Antti Peippo"
"228","Arata Isozaki, Takeo Iimura"
"229","Arch Oboler"
"230","Archie Mayo"
"231","Ariane Lacan"
"232","Ariel Zeitoun"
"233","Arkadi Sirenko"
"234","Armand Gatti"
"235","Armand Gatti, Stephane Gatti, Helene Chatelain"
"236","Armando Manni"
"237","Arna Selznick"
"238","Arnaldo Jabor"
"239","Arnaud Desplechin"
"240","Arnaud Sélignac"
"241","Arne Glimcher"
"242","Arne Skouen"
"243","Arne Skouen, Ulf Greber"
"244","Arne Sucksdorff"
"245","Arnold Barkus"
"246","Arnold Fanck, Georg Wilhelm Pabst"
"247","Artavazd Pelechian"
"248","Arthur Lamothe"
"249","Arthur Marks"
"250","Arthur Pelechian"
"251","Arthur Penn"
"252","Arthur Robinson"
"253","Arturo Ripstein"
"254","Arunas Matelis"
"255","Aruntas Zebriunas"
"256","Arvo Iho"
"257","Arvo Iho, Leida Laius"
"258","Asa Simma"
"259","Asdis Thoroddsen"
"260","Asma el-Bakri"
"261","Assi Dayan"
"262","At?f Y?lmaz"
"263","Atahualpa Lichy"
"264","Atef al-Tayeb"
"265","Atef Salem"
"266","Ateyyat al-Abnoudy"
"267","Atom Egoyan"
"268","Attila Janisch"
"269","Augusto Genina"
"270","Augusto Genina, Carmine Gallone"
"271","Augusts Sukuts"
"272","Axel Corti"
"273","Azzedine Meddour"
"274","Bae Chang-Ho"
"275","Bae Yong-Kyun"
"276","Bagrat Hovhannessian"
"277","Bahram Beyzai"
"278","Baiju Chandran"
"279","Bakhtiar Khudojnazarov"
"280","Balufu Bakupa-Kanyinda"
"281","Barbara Hammer"
"282","Barbara Kopple"
"283","Barbara Letellier"
"284","Barbara Loden"
"285","Barbara Sternberg"
"286","Barbet Schroeder"
"287","Barbra Streisand"
"288","Barnet Kellman"
"289","Barrie Nelson"
"290","Barry Levinson"
"291","Barry Sonnenfeld"
"292","Bartabas"
"293","Barthélémy Bompard"
"294","Baruch Dienar"
"295","Basil Dearden"
"296","Bassek Ba Kobhio"
"297","Baudoin Koenig"
"298","Baz Luhrmann"
"299","Beatrice Jalbert"
"300","Beatrice Plumet, Lucie Phan"
"301","Beatrice Plumet, Lucie Phon"
"302","Beatrice Pollet"
"303","Beatrice Soule"
"304","Beatrice Soule, Eric Millot"
"305","Beatriz Flores, Frédéric Fonteyne, Yvan Le Moine, Genevieve Mersch, Pierre-Paul Renders"
"306","Beeban Kidron"
"307","Bela Tarr"
"308","Ben Burtt"
"309","Ben Diogaye Beye"
"310","Ben Gazzara"
"311","Ben Sharpsteen, James Algar, Samuel Armstrong, Ford Beebe, Norman Ferguson"
"312","Benito Perojo"
"313","Benoit Feroumont"
"314","Benoît Jacquot"
"315","Benoit Lamy"
"316","Benoit Lamy, Ngangura Mweze"
"317","Benoît Mariage"
"318","Benoît Poelvoorde, Remy Belvaux, André Bonzel"
"319","Bernard Borderie"
"320","Bernard David-Cavaz"
"321","Bernard Dubois"
"322","Bernard Favre"
"323","Bernard Girard"
"324","Bernard Longpre, Andre Leduc"
"325","Bernard Mangiante"
"326","Bernard Palacios"
"327","Bernard Queysanne, Georges Perec"
"328","Bernard Sobel"
"329","Bernardo Bertolucci"
"330","Bernd Neuburger"
"331","Bernhard Sinkel"
"332","Berram W. Salzman"
"333","Bert I. Gordon"
"334","Bertrand Blier"
"335","Bertrand Charrier"
"336","Bertrand Stephant Andrews"
"337","Bertrand Tavernier"
"338","Bertrand Tavernier, Bernard T. Michel, Jean-Francois Hauduroy, Charles L. Bitsch, Claude Berri"
"339","Bertrand Tavernier, Patrick Rotman"
"340","Bertrand Tavernier, Robert Parrish"
"341","Bertrand van Effenterre"
"342","Bigas Luna"
"343","Bill Couturié"
"344","Bill Duke"
"345","Bill Forsyth"
"346","Bill Kroyer"
"347","Bille August"
"348","Billy Wilder"
"349","Birgit Hein, Wilhem Hein"
"350","Birgit, Wilhem Hein"
"351","Blaise Cendrars"
"352","Blake Edwards"
"353","Bo Widerberg"
"354","Bob Connolly, Robin Anderson"
"355","Bob Fosse"
"356","Bob Rafelson"
"357","Bob Spiers"
"358","Bolot Chamchiev"
"359","Borhane Alaouie"
"360","Boris Barnet"
"361","Boris Barnet, Konstantin Youdine"
"362","Boris Barnet, S. Mardanin"
"363","Boris Lehman"
"364","Bourlem Guerdjou"
"365","Bourobs Jacobson"
"366","Bradley Raymond, Tom Ellery"
"367","Brahim Fritah"
"368","Brahim Tsaki"
"369","Bretaigne Windust"
"370","Bretislav Pojar"
"371","Brett Leonard"
"372","Brett Leonord"
"373","Brett Simmons"
"374","Brian De Palma"
"375","Brian Gibson"
"376","Brian Henson"
"377","Brian Levant"
"378","Brian McKenzie"
"379","Brian Yuzna"
"380","Brigitte Roüan"
"381","Bronwen Hughes"
"382","Bruce Baillie"
"383","Bruce Beresford"
"384","Bruce Conner"
"385","Bruce Krebs"
"386","Bruce Lee"
"387","Bruce Malmuth"
"388","Bruno Barreto"
"389","Bruno Bénabar"
"390","Bruno Bianchi"
"391","Bruno Cassiers"
"392","Bruno de Almeida"
"393","Bruno Desraisses, Charles de Latour"
"394","Bruno Deville"
"395","Bruno Duval"
"396","Bruno Gantillon"
"397","Bruno Herbulot"
"398","Bruno Nuytten"
"399","Bruno Podalydès"
"400","Bruno Soldori"
"401","Bruno Sorrentino"
"402","Bruno-Victor Pujebet"
"403","Bryan Forbes"
"404","Bryan Forbes, Edouard Molinaro, Dino Risi, Gene Wilder"
"405","Bud Yorkin"
"406","Budd Boetticher"
"407","Buddy van Horn"
"408","Buichi Saito"
"409","Bunny Godillot"
"410","Burt Gillett, Walt Disney"
"411","Buster Keaton"
"412","Buster Keaton, Edward F. Cline"
"413","Buster Keaton, John G. Blystone"
"414","C. Hepworth"
"415","C. Horbaugt"
"416","Carl Boese"
"417","Carl Brown"
"418","Carl Franklin"
"419","Carl Grune"
"420","Carl Reiner"
"421","Carl Schultz"
"422","Carl Theodor Dreyer"
"423","Carlo Battistoni"
"424","Carlo Campogalliani"
"425","Carlo Cotti"
"426","Carlos Coelho da Silva"
"427","Carlos Diegues"
"428","Carlos Saura"
"429","Carlos Sola, Pol Isquilardo, Ramon Valles"
"430","Carlos Velo"
"431","Carmelo Bene"
"432","Carmen Toscano de Moreno"
"433","Carmine Gallone"
"434","Carol Reed"
"435","Caroline Leaf"
"436","Caroline Roboh"
"437","Caroline Vignal"
"438","Carsten Brandt"
"439","Catherine Addor"
"440","Catherine Berge"
"441","Catherine Binet"
"442","Catherine Breillat"
"443","Catherine Breton"
"444","Catherine Corsini"
"445","Catherine Montondo"
"446","Catherine Terzieff"
"447","Cecil B. DeMille"
"448","Cecile Deroudille"
"449","Cecile Maistre"
"450","Cédric Kahn"
"451","Cédric Klapisch"
"452","Celia Lowenstein"
"453","Cen Fan"
"454","Cesar Paes"
"455","Cesar Todd"
"456","Cesare Canevari"
"457","Chang Cheh"
"458","Chantal Akerman"
"459","Charles Atlas"
"460","Charles Avery"
"461","Charles Belmont, Marielle Issartel"
"462","Charles Chaplin"
"463","Charles Crichton"
"464","Charles Dekeukeleire"
"465","Charles Fasquelle"
"466","Charles Giblyn"
"467","Charles Lamont"
"468","Charles Laughton, Robert Mitchum"
"469","Charles Marquis Warren"
"470","Charles Martin Smith"
"471","Charles Matton"
"472","Charles Maudru"
"473","Charles R. Bowers"
"474","Charles Reisner"
"475","Charles Ross"
"476","Charles Simonds"
"477","Charles Vanel"
"478","Charles Vidor"
"479","Charles Walters"
"480","Charley Bowers"
"481","Charley Rogers"
"482","Charley Rogers, Hal Roach"
"483","Charlotte Brandström"
"484","Charlotte Dubreuil"
"485","Charlotte Silvera"
"486","Charlotte Zwerin"
"487","Chaval"
"488","Cheick Oumar Sissoko"
"489","Cheik Doukouré"
"490","Cheikh Djemai"
"491","Chen Kaige"
"492","Chen Kun-Hou"
"493","Chen Zhun"
"494","Choukhrat Abbassov"
"495","Choukhrat Makhmoudov, Razia Merguenbaeva"
"496","Chris Bernard"
"497","Chris Columbus"
"498","Chris Eyre"
"499","Chris Marker"
"500","Chris Marker, Francois Reichenbach"
"501","Chris Marker, Mario Marret"
"502","Chris Marker, Pierre Lhomme"
"503","Chris Newby"
"504","Christian Berger"
"505","Christian Boltanski"
"506","Christian de Chalonge"
"507","Christian Delage, Denis Peschanski, Henry Rousso"
"508","Christian Duguay"
"509","Christian Fechner"
"510","Christian Gion"
"511","Christian Lebrat"
"512","Christian Niby"
"513","Christian Plof, Marc Boyer"
"514","Christian Stengel"
"515","Christian Vincent"
"516","Christian-Jaque"
"517","Christian-Jaque, Sacha Guitry"
"518","Christie Comedy"
"519","Christina Bjork, Lena Anderson"
"520","Christina Craton, Tim Schwab"
"521","Christine Carrière"
"522","Christine Citti"
"523","Christine Douy"
"524","Christine Edzard"
"525","Christine Laurent"
"526","Christine Pascal"
"527","Christine Weber"
"528","Christo Christov"
"529","Christophe Blanc"
"530","Christophe de Ponfilly"
"531","Christophe Fraipont"
"532","Christophe Loizillon"
"533","Christophe Regin"
"534","Christophe Smith"
"535","Christophe Vassort"
"536","Christopher Crowe"
"537","Christopher Doyle (II)"
"538","Christopher Mac Laine"
"539","Christopher Morahan"
"540","Christopher Parsons"
"541","Christopher Rouley"
"542","Chuck Jones"
"543","Chuck Russell"
"544","Chuck Workman"
"545","Cirio Santiago"
"546","Ciro Cappellari"
"547","Claire Clouzot"
"548","Claire Denis"
"549","Claire Devers"
"550","Claire Simon"
"551","Clara van Gool"
"552","Clare Peploe"
"553","Clarence Brown"
"554","Clarence Thomas Delgado"
"555","Claude Autant-Lara"
"556","Claude Autant-Lara, Maurice Lehmann"
"557","Claude Berri"
"558","Claude Cadiou"
"559","Claude Chabrol"
"560","Claude Chabrol, Sylvain Dhomme, Max Douy, Eugène Ionesco, Edouard Molinaro"
"561","Claude d'Anna"
"562","Claude Duty"
"563","Claude Faraldo"
"564","Claude Fleouter"
"565","Claude Fournier"
"566","Claude Gagnon"
"567","Claude Goretta"
"568","Claude Graton"
"569","Claude Heymann"
"570","Claude Jutra"
"571","Claude Lanzmann"
"572","Claude Lebrun"
"573","Claude Lelouch"
"574","Claude Loursais"
"575","Claude Luyet"
"576","Claude Makovski"
"577","Claude Miller"
"578","Claude Mouriéras"
"579","Claude Mulot"
"580","Claude Pinoteau"
"581","Claude Sautet"
"582","Claude Ventura"
"583","Claude, Clovis Prevost"
"584","Claudine Eizykman"
"585","Claudine Eizykman, Guy Fihman, Dominique Avron"
"586","Claudine Kaufmann"
"587","Claver Salizzato"
"588","Clemens Klopfenstein"
"589","Clemente Fracassi"
"590","Clifford Odets"
"591","Clint Eastwood"
"592","Clive Donner"
"593","Clovis Prevost"
"594","Clyde Bruckman"
"595","Co Hoedeman"
"596","Colette Portal"
"597","Colin Nears"
"598","Coline Serreau"
"599","Conrad Rooks"
"600","Corrado D'Errico"
"601","Costa-Gavras"
"602","Curtis Bernhardt"
"603","Curtis Hanson"
"604","Cynthia Beatt, Rudolf Thome"
"605","Cyril Collard"
"606","D. Bernard-Deschamps"
"607","D. Kirsanoff"
"608","D. Lamb, J. Perlman"
"609","D.A. Pennebaker"
"610","D.W. Griffith"
"611","Dady Davis-Boyer"
"612","Dai Sijie"
"613","Daisuke Itô"
"614","Daisy Lamothe"
"615","Dale Schott"
"616","Damiano Damiani"
"617","Damiano Damiani, Sergio Leone"
"618","Damien Rea"
"619","Dan Pita"
"620","Dana Rotberg"
"621","Dang Nhat Minh"
"622","Daniel Attias"
"623","Daniel Berger"
"624","Daniel Borenstein"
"625","Daniel Calparsoro"
"626","Daniel Ceccaldi"
"627","Daniel Cottard"
"628","Daniel Edinger, Francoise Prebois, Irene Richard"
"629","Daniel Hiquet"
"630","Daniel Mann"
"631","Daniel Percival"
"632","Daniel Schmid"
"633","Daniel Vigne"
"634","Daniel Wachsmann"
"635","Danièle Dubroux"
"636","Danièle Dubroux, Ali Akika, Guy Chapouille, Serge Le Péron, Jean Narboni"
"637","Daniele Incalcaterra"
"638","Daniele Luchetti"
"639","Daniele Nyst, Jacques-Louis Nyst"
"640","Danielle Jaeggi"
"641","Danilo Catti"
"642","Danis Tanovic"
"643","Danny DeVito"
"644","Dao Ba Son"
"645","Daoud Abdel Sayed"
"646","Daoud Aoulad Syad"
"647","Daphna Kastner"
"648","Darezhan Omirbayev"
"649","Darie Delaye, Laure Verluise"
"650","Darielle Tillon"
"651","Dario Argento"
"652","Dario Argento, George A. Romero"
"653","Darrell James Roodt"
"654","Daryl Duke"
"655","Dave Fleischer"
"656","Dave Fleischer, Bobby Max"
"657","David Ashkar"
"658","David Attwood"
"659","David Barrouk"
"660","David Butler"
"661","David Caffrey"
"662","David Cronenberg"
"663","David Ferre, Olivier Thery Lapiney"
"664","David Fincher"
"665","David Hand, James Algar, Samuel Armstrong, Graham Heid, Bill Roberts"
"666","David Haxton"
"667","David Hayman"
"668","David Hayman, Paul McGeechan"
"669","David Hemmings"
"670","David Hinton"
"671","David Keating"
"672","David Lean"
"673","David Leland"
"674","David Lynch"
"675","David Mamet"
"676","David Maysles, Albert Maysles, Susan Froemke"
"677","David Maysles, Charlotte Zwerin, Albert Maysles"
"678","David Miller"
"679","David Neves"
"680","David Nutter"
"681","David Rimmer"
"682","David Schmoeller"
"683","David Thomas"
"684","David Wharry"
"685","David Worth"
"686","David Zucker"
"687","Davide Ferrario"
"688","Declan Lowney"
"689","Deepa Mehta"
"690","Dell Henderson"
"691","Delmer Daves"
"692","Delphine Gleize"
"693","Delphine Seyrig"
"694","Delphine Seyrig, Carole Roussopoulos"
"695","Denis Bablet"
"696","Denis Gerault"
"697","Denis Gheerbrant"
"698","Dennis Dugan"
"699","Dennis Earl Moore"
"700","Dennis Hopper"
"701","Dennis O'Rourke"
"702","Denys Arcand"
"703","Denys de La Patellière"
"704","Derek Jarman"
"705","Desire Ecare"
"706","Deva Sugeeta"
"707","Dhimiter Anagnosti"
"708","Diane Keaton"
"709","Diane Kurys"
"710","Dianne Jackson"
"711","Dick Maas"
"712","Dick Richards"
"713","Didier Baussy"
"714","Didier Flamand"
"715","Didier Goldschmidt"
"716","Didier Grousset"
"717","Didier Haudepin"
"718","Didier Martiny"
"719","Diego Risquez"
"720","Dimiter Petkov"
"721","Dimitri Buchowetski"
"722","Dimitri Kirsanoff"
"723","Dimitri Stavrakas"
"724","Dino Risi"
"725","Djakhonguir Fatziev"
"726","Djamshed Usmonov, Min Biong-hun"
"727","Djibril Diop Mambety"
"728","Do Minh Tuan"
"729","Dominic Sena"
"730","Dominik Moll"
"731","Dominique Cabrera"
"732","Dominique Crevecoeur"
"733","Dominique Delouche"
"734","Dominique Deruddere"
"735","Dominique Dubosc"
"736","Dominique Martin-Ferrari"
"737","Dominique Marto"
"738","Dominique Païni"
"739","Dominique Tiberi"
"740","Dominique Willoughby"
"741","Don Bluth"
"742","Don Bluth, Gary Goldman"
"743","Don Chaffey"
"744","Don Siegel"
"745","Donald Crisp, Buster Keaton"
"746","Donald Shebib"
"747","Donna Levy"
"748","Dorota Kedzierzawska"
"749","Dorothy Arzner"
"750","Dorothy Arzner, Otto Brower, Edmund Goulding"
"751","Douglas Sirk"
"752","Drissa Toure"
"753","Dusan Hanak"
"754","Dusan Makavejev"
"755","Dwight H. Little"
"756","Dziga Vertov"
"757","E. Genval"
"758","E. Vanz de Godoy"
"759","E.B. Donatien"
"760","Eames Yates"
"761","Eberhard Fechner"
"762","Eberhard Itzenplitz"
"763","Ebrahim Forouzesh"
"764","Ed Emshwiller"
"765","Ed Van der Elsken"
"766","Ed Wood"
"767","Edgar G. Ulmer"
"768","Edgar L. Kennedy"
"769","Edgardo Cozarinsky"
"770","Edmond Bernhard"
"771","Edmond de Levy"
"772","Edmond Séchan"
"773","Edmond T. Greville"
"774","Edmund Goulding"
"775","Edna Politi"
"776","Edouard Chimot"
"777","Edouard Luntz"
"778","Edouard Molinaro"
"779","Edouard Niermans"
"780","Edouard-Emile Violet"
"781","Eduardo Bencivenga"
"782","Eduardo Campoy"
"783","Eduardo Coutinho"
"784","Eduardo de Gregorio"
"785","Edward Buzzell"
"786","Edward Dmytryk"
"787","Edward F. Cline"
"788","Edward F. Cline, Buster Keaton"
"789","Edward L. Bernds"
"790","Edward Sedgwick"
"791","Edward Sutherland"
"792","Edward Yang"
"793","Edward Zwick"
"794","Edwin Baily"
"795","Edwin S. Porter"
"796","Egidio Eronico"
"797","Eila Hershon, Roberto Guerra"
"798","Elaine Proctor"
"799","Eldar Chenguelaia"
"800","Eldar Einarson"
"801","Eldar Riazanov"
"802","Elem Klimov"
"803","Eleonore Faucher"
"804","Elia Kazan"
"805","Eliane de Latour"
"806","Eliane Failevic, Cictore Failevic, Maurice Failevic"
"807","Élie Chouraqui"
"808","Elier Ichmoukhamedov"
"809","Elio Petri"
"810","Elisabeth Barriere"
"811","Eliseo Subiela"
"812","Elliot Caplan"
"813","Elliot Silverstein"
"814","Elmer Clifton"
"815","Emil Weiss"
"816","Emile Cohl"
"817","Emile Cohl, Forton"
"818","Emile Lotianou"
"819","Emile Reynaud"
"820","Emilie Deleuze"
"821","Emilio Fernandez"
"822","Emir Kusturica"
"823","Emmanuel Finkiel"
"824","Emmanuel Mouret"
"825","Emmanuel Parraud"
"826","Emmanuel Paulin"
"827","Emmanuelle Cuau"
"828","Emmett J. Flyn"
"829","Enki Bilal"
"830","Enrico Guazzoni"
"831","Enrique Rosas, Joaquin Coss, Juan Canals de Homes"
"832","Enzo G. Castellari"
"833","Ephraim Kishon"
"834","Erhard Riedlsperger"
"835","Eric Borg"
"836","Eric de Kuyper, Paul Verstraten"
"837","Eric Godoy"
"838","Eric Guirado"
"839","Eric Karson"
"840","Eric Mendelsohn"
"841","Eric Mitchell"
"842","Eric Pauwels"
"843","Eric Rochant"
"844","Eric Rohmer"
"845","Eric Veniard"
"846","Eric Wetson"
"847","Eric Woreth"
"848","Erica Glynn, Marc Olive, Michelle Jones"
"849","Erich Von Stroheim"
"850","Erich Von Stroheim, Rupert Julian"
"851","Erick Zonca"
"852","Erik Blomberg"
"853","Erik Charell"
"854","Erik Clausen"
"855","Erik Gustavson"
"856","Ermanno Olmi"
"857","Ernest Ansorge"
"858","Ernest B. Schoedsack"
"859","Ernest B. Schoedsack, Merian C. Cooper"
"860","Ernest Neubach"
"861","Ernst Lubitsch"
"862","Ernst Lubitsch, Norman Taurog, Stephen Roberts"
"863","Ernst Moerman"
"864","Errol Morris"
"865","Erwin Piscator"
"866","Esfir Shub"
"867","Estevão Ciavatta"
"868","Etienne Arnaud"
"869","Etienne Aussel"
"870","Étienne Chatiliez"
"871","Etienne Faure"
"872","Etienne Nadoux"
"873","Ettore Scola"
"874","Ettore Scola, Mario Monicelli, Dino Risi"
"875","Eugene Deslaw"
"876","Euzhan Palcy"
"877","Eva Darlan"
"878","Evald Schorm"
"879","Evelyn Lambart"
"880","Evelyne Dress"
"881","Evelyne Renard, Jacques Renard"
"882","Evgueni Lounguine"
"883","Ewa Borzecka"
"884","Eyal Sivan"
"885","F. Richard Jones, James Young"
"886","Fabien Hermand-Grisel"
"887","Fabien Onteniente"
"888","Fabienne Rousso-Lenoir"
"889","Fabio Carpi"
"890","Fabrice Rende"
"891","Farida Belyazid"
