"realisateurID","realisateur"
"892","Federico Fellini"
"893","Federico Fellini, Luchino Visconti, Mario Monicelli, Vittorio De Sica"
"894","Federico Garcia"
"895","Fedor Ozep"
"896","Fehmi Ya?ar"
"897","Fejria Deliba"
"898","Felipe Vega"
"899","Felix Feist J."
"900","Felix Gandera"
"901","Ferenc Andras"
"902","Ferenc Kosa"
"903","Férid Boughedir"
"904","Fernand Deligny, Josée Manenti"
"905","Fernand Rivers"
"906","Fernando Arrabal"
"907","Fernando de Fuentes"
"908","Fernando E. Solanas"
"909","Fernando E. Solanas, Santiago Alvarez"
"910","Fernando Lopes"
"911","Fernando Méndez"
"912","Fernando Trueba"
"913","Fernotchio"
"914","Fitouri Belhiba"
"915","Florence Miaihle"
"916","Florence Vignon"
"917","Fons Rademakers"
"918","Ford Beebe"
"919","Fouaed al-Touhami"
"920","Franc Roddam"
"921","Francesca Archibugi"
"922","Francesca Comencini"
"923","Francesco Calogero"
"924","Francesco Pascinetti"
"925","Francesco Rosi"
"926","Francis de Gueltzl"
"927","Francis Dujardin, Andre d'Artevelle"
"928","Francis Ford Coppola"
"929","Francis Girod"
"930","Francis Leroi"
"931","Francis Porret"
"932","Francis Reusser"
"933","Francis Thompson"
"934","Francis Veber"
"935","Francis Warin"
"936","Francisco Cesar Filho"
"937","Francisco J. Lombardi"
"938","Francisco Norden"
"939","Francisco Regueiro"
"940","Francisco Rovira Beleta"
"941","Franco Brogi Taviani"
"942","Franco Brusati"
"943","Franco de Pena"
"944","Franco Zeffirelli"
"945","Francois Bouvier, Jean Beaudry"
"946","François Caillat"
"947","Francois Campaux"
"948","Francois Chardeaux"
"949","Francois Chatel"
"950","Francois Cuel"
"951","François Dupeyron"
"952","François Girard"
"953","Francois Koltes"
"954","Francois Labonte"
"955","François Leterrier"
"956","François Margolin"
"957","Francois Mazeline"
"958","Francois Migeat"
"959","Francois Millier"
"960","François Ozon"
"961","Francois Reichenbach"
"962","François Truffaut"
"963","François Villiers"
"964","François Villiers, Germaine Krull"
"965","Francois Weyergans"
"966","Francois-Jacques Ossang"
"967","Francois-Renaud Labarthe"
"968","Françoise Decaux-Thomelet"
"969","Frank Borzage"
"970","Frank Borzage, Sidney Franklin"
"971","Frank Capra"
"972","Frank Cassenti"
"973","Frank Coraci"
"974","Frank Diamand"
"975","Frank Henenlotter"
"976","Frank Lloyd"
"977","Frank Montgomery"
"978","Frank Oz"
"979","Frank Tashlin"
"980","Frank Tuttle"
"981","Franklin J. Schaffner"
"982","Fred Dekker"
"983","Fred F. Sears"
"984","Fred Guiol"
"985","Fred M. Wilcox"
"986","Fred Niblo"
"987","Fred Schepisi"
"988","Fred Tan"
"989","Fred Zinnemann"
"990","Freddie Francis"
"991","Frederic Back"
"992","Frederic Charpentier"
"993","Frederic Compain"
"994","Frederic Dumont"
"995","Frédéric Fougea"
"996","Frédéric Laffont"
"997","Frédéric Mermoud"
"998","Frédéric Mitterrand"
"999","Frederic Presles"
"1000","Frédéric Rossif"
"1001","Frédéric Rossif, Guy Blanc"
"1002","Frédéric Rossif, Jean-Charles Cuttoli"
"1003","Frédéric Saurel"
"1004","Frédéric Sojcher"
"1005","Frederic Wojtyczka"
"1006","Frederick Wiseman"
"1007","Frederico Confalonieri"
"1008","Frederico Vitali"
"1009","Frederik Wilson"
"1010","Frederique Duran"
"1011","Fridrik Thor Fridriksson"
"1012","Fridrikh Ermler"
"1013","Friedrich Wilhelm Murnau"
"1014","Friedrich Wilhelm Murnau, William Fox (II)"
"1015","Frigyes Ban"
"1016","Fritz Freleng"
"1017","Fritz Lang"
"1018","Frounze Dovlatian"
"1019","Furuzan Kara, Gulsijn Kara Mustafa"
"1020","G. Lockwood"
"1021","G.-6E. Monod-Herzen"
"1022","G.-J. Teunissen"
"1023","Gabriel Axel"
"1024","Gabriele d'Annunzio"
"1025","Gabriele Salvatores"
"1026","Gaby Schaedler"
"1027","Galles, Paul Turner"
"1028","Garry Marshall"
"1029","Garson Kanin"
"1030","Gary A. Sherman"
"1031","Gary Fleder"
"1032","Gary Garabedian"
"1033","Gary Hill"
"1034","Gary Sinise"
"1035","Gary Trousdale, Kirk Wise"
"1036","Gaspar Noé"
"1037","Gaston Kaboré"
"1038","Gaston Ravel"
"1039","Gaston Rebuffat"
"1040","Gaston Roudes"
"1041","Gavin Millar"
"1042","Gela Kandelaki"
"1043","Gene Kelly"
"1044","Gene Wilder"
"1045","Genevieve Lefebvre"
"1046","Geo Charlys"
"1047","Geoff Dunbar"
"1048","Geoff Murphy"
"1049","Georg Wilhelm Pabst"
"1050","George A. Romero"
"1051","George B. Seitz"
"1052","George Cukor"
"1053","George Cukor, Charles Vidor"
"1054","George Dunning"
"1055","George Fitzmaurice"
"1056","George Kuchar"
"1057","George Landow"
"1058","George Lucas"
"1059","George Marshall"
"1060","George Mihalka"
"1061","George Miller"
"1062","George Miller (II)"
"1063","George Nichols"
"1064","George Ogilvie, George Miller"
"1065","George Pan Cosmatos"
"1066","George Pavlou"
"1067","George Roy Hill"
"1068","George Scribner"
"1069","George Seaton"
"1070","George Sheman"
"1071","George Sidney"
"1072","George Stevens"
"1073","George Ungar"
"1074","George Waggner"
"1075","George Whaley"
"1076","Georges Caloyannis"
"1077","Georges Franju"
"1078","Georges Lacombe"
"1079","Georges Lampin"
"1080","Georges Lautner"
"1081","Georges Méliès"
"1082","Georges Nasser"
"1083","Georges Perec"
"1084","Georges Rey"
"1085","Georges Rony"
"1086","Georges Rouquier"
"1087","Georges Schwizgebel"
"1088","Georges Shaller, Kay Shaller"
"1089","Georges Sheehy"
"1090","Georges Spicas"
"1091","Georges Wilson"
"1092","Georgij Danelija"
"1093","Gérald Calderon"
"1094","Gerald Potterton"
"1095","Gérard Blain"
"1096","Gerard Chouchan"
"1097","Gérard Corbiau"
"1098","Gerard Courant"
"1099","Gerard Damiano"
"1100","Gérard Depardieu"
"1101","Gérard Depardieu, Frédéric Auburtin"
"1102","Gerard Fromanger"
"1103","Gérard Frot-Coutaz"
"1104","Gérard Jourd'hui"
"1105","Gérard Jugnot"
"1106","Gerard Jumel"
"1107","Gerard Kargl"
"1108","Gérard Krawczyk"
"1109","Gerard Lafont"
"1110","Gérard Mordillat"
"1111","Gérard Mordillat, Jérôme Prieur"
"1112","Gérard Oury"
"1113","Gerard Patris"
"1114","Gérard Philipe, Joris Ivens"
"1115","Gérard Pirès"
"1116","Gerard Poitou"
"1117","Gerard Raynal"
"1118","Gerard Titus-Carmel"
"1119","Gérard Vergez"
"1120","Gérard Vienne"
"1121","Gérard Vienne, François Bel, Michel Fano, Jacqueline Lecompte"
"1122","Gérard Zingg"
"1123","Gerardo Chijona"
"1124","Gerd Haag"
"1125","Germaine Dulac"
"1126","Gerolamo Lo Savio"
"1127","Geza von Radvanyi"
"1128","Ghislain Cloquet, Alain Resnais, Chris Marker"
"1129","Giacomo Gentilomo"
"1130","Gian Carlo Menotti"
"1131","Giancarlo Soldi"
"1132","Gianfranco Cabiddu"
"1133","Gianni Amelio"
"1134","Gianni Franciolini, Roberto Rossellini, Alfredo Guarini, Luchino Visconti, Luigi Zampa"
"1135","Gilbert Bovary"
"1136","Gilberto Martinez Solares"
"1137","Gilles Bourdos"
"1138","Gilles Carle"
"1139","Gilles Cousin"
"1140","Gilles Grangier"
"1141","Gilles Groulx, Michel Brault"
"1142","Gilles Margaritis"
"1143","Gillian Armstrong"
"1144","Ginette Lavigne"
"1145","Giorgio Ferroni"
"1146","Giorgio Simonelli"
"1147","Giovanni Enrico Vitali"
"1148","Giovanni Pastrone"
"1149","Gisele Braunberger"
"1150","Gisele Cavali"
"1151","Gisele, Ernest Ansorge"
"1152","Giuliano Montaldo"
"1153","Giuseppe Bertolucci"
"1154","Giuseppe de Santis"
"1155","Giuseppe de Santis, Mario Serandrei, Marcello Pagliero, Luchino Visconti"
"1156","Giuseppe Patroni-Griffi"
"1157","Giuseppe Tornatore"
"1158","Gjon Mili"
"1159","Glauber Rocha"
"1160","Gleb Panfilov"
"1161","Glenn Chaika"
"1162","Gô Rijû"
"1163","Godfrey Reggio"
"1164","Goffredo Alessandrini, Francesco Rosi"
"1165","Goran Paskaljevic"
"1166","Goran Rebic"
"1167","Gordon Douglas"
"1168","Gordon Hessler"
"1169","Gordon Parks"
"1170","Gordon Parks Junior"
"1171","Gracia Querejeta"
"1172","Graeme Ferguson"
"1173","Graeme Ross"
"1174","Graham Baker"
"1175","Greg McGillivray"
"1176","Gregoire Delacourt"
"1177","Gregory La Cava"
"1178","Gregory Nava"
"1179","Greti Klay, Jürgen Brauer"
"1180","Griffin Dunne"
"1181","Grigori Aleksandrov"
"1182","Grigori Aleksandrov, Sergueï Mikhailovich Eisenstein"
"1183","Grigori Kozintsev"
"1184","Grigori Kozintsev, Leonid Trauberg"
"1185","Grigori Tchoukhrai"
"1186","Grigorii Rochal"
"1187","Groupe Dziga Vertov"
"1188","Groupe Dziga Vertov, Jean-Luc Godard, Anne-Marie Miéville, Jean-Pierre Gorin"
"1189","Gualtiero Jacopetti, Franco Prosperi"
"1190","Gudny Halldorsdottir"
"1191","Guegorguic Chenguelaia"
"1192","Guido Henderickx"
"1193","Guillaume Breaud"
"1194","Guillaume Canet"
"1195","Guillaume Deffontaines"
"1196","Guillaume Le Gouil"
"1197","Guillaume Vincent"
"1198","Guillermo Fernandez Jurado, Rodolfo Corral"
"1199","Guionne Leroy"
"1200","Guiorgui Khaindrava"
"1201","Gunvor Nelson"
"1202","Gurinder Chadha"
"1203","Guru Dutt"
"1204","Gus Van Sant"
"1205","Gustaf Gründgens"
"1206","Gustav Machaty"
"1207","Gustavo Dahl"
"1208","Gustavo Mosquera R."
"1209","Guy Fihman"
"1210","Guy Gilles"
"1211","Guy Hamilton"
"1212","Guy Jacques"
"1213","Guy Lefevre"
"1214","Guy Lefranc"
"1215","Guy Maddin"
"1216","Guy Marignane"
"1217","Guy Olivier"
"1218","Guy Pinon"
"1219","Guy Seligmann"
"1220","Guy-Philippe Bertin"
"1221","Gyorgy Dobray, Peter Horvath"
"1222","Gyorgy Molnar"
"1223","Gyorgy Syomjas"
"1224","Gyorgy Szomjas"
"1225","H. Bruce Humberstone"
"1226","H. Pirmez"
"1227","H.P. Carver"
"1228","Hachim al-Nahhas"
"1229","Hal Ashby"
"1230","Hal Hartley"
"1231","Hal Kanter"
"1232","Hal Needham"
"1233","Hal Roach"
"1234","Hamilton Luske, Clyde Geronimi, Wilfred Jackson"
"1235","Hani Lachine"
"1236","Hanna Elias"
"1237","Hans Richter"
"1238","Hans Schwartz"
"1239","Hans Trommer, Valerian Schmidely"
"1240","Hans-Dieter Hartl"
"1241","Hans-Jurgen Syberberg"
"1242","Harley Cokeliss"
"1243","Harold Ramis"
"1244","Harold Schuster"
"1245","Harry Bromley Davenport"
"1246","Harry Edwards"
"1247","Harry Fischbach"
"1248","Harry Kumel"
"1249","Harry Lachman"
"1250","Harry O. Hoyt"
"1251","Harry Smith"
"1252","Haruki Kadokawa"
"1253","Hassan Eddine Mostafa"
"1254","Hassan El-Imam"
"1255","Hassan Imam"
"1256","Haydee Caillot"
"1257","Hector Babenco"
"1258","Heddy Honigmann"
"1259","Heikki Partanen"
"1260","Heinosuke Gosho"
"1261","Heinz-Peter Schwerfel"
"1262","Helen Levitt, Janice Loeb, James Agee"
"1263","Helena Slavikova Rabarova"
"1264","Hélène Angel"
"1265","Helle Ryslinge"
"1266","Helma Sanders-Brahms"
"1267","Helmut Dziuba"
"1268","Helmut Herbst"
"1269","Helmut Nitzschke"
"1270","Helvio Soto"
"1271","Henk Kleinman"
"1272","Henri Aisner"
"1273","Henri Alekan"
"1274","Henri Andreani"
"1275","Henri Andreani, Ferdinand Zecca"
"1276","Henri Brughiere"
"1277","Henri Calef"
"1278","Henri Cartier-Bresson"
"1279","Henri d'Arche, Henri d'Ursel, Georges Hugnet"
"1280","Henri de Turenne, Jean-Noel Delamarre"
"1281","Henri Decoin"
"1282","Henri Decoin, Bernard-Roland"
"1283","Henri Decoin, Jean Gehret"
"1284","Henri Desfontaines"
"1285","Henri Diamant-Berger"
"1286","Henri Duparc"
"1287","Henri Etievant, M. Nalpas"
"1288","Henri Fescourt"
"1289","Henri Herré"
"1290","Henri Jouf"
"1291","Henri Lepage, Pierre Mere"
"1292","Henri Storck"
"1293","Henri Storck, Paul Haesaerts"
"1294","Henri Verneuil"
"1295","Henri Xhonneux"
"1296","Henri-Georges Clouzot"
"1297","Henrik Malian"
"1298","Henry Barakat"
"1299","Henry Brandt, Heinz Sielmann"
"1300","Henry C. Potter"
"1301","Henry Cohen"
"1302","Henry Hathaway"
"1303","Henry Jaglom"
"1304","Henry King"
"1305","Henry Koster"
"1306","Henry Levin"
"1307","Henry Neill"
"1308","Henry Safran"
"1309","Henry Vorins"
"1310","Herbert B. Fredersdorf, M. Goldstein"
"1311","Herbert Brenon"
"1312","Herbert J. Biberman"
"1313","Herbert Ross"
"1314","Hervé Guibert"
"1315","Hervé Hadmar"
"1316","Herve Lachize"
"1317","Herve Le Roux"
"1318","Herz Frank"
"1319","Hideo Gosha"
"1320","Hiroshi Ikeda"
"1321","Hiroshi Inagaki"
"1322","Hiroshi Teshigahara"
"1323","Hollis Frampton"
"1324","Howard Hawks"
"1325","Howard Hawks, Jack Conway"
"1326","Howard T. Ziehm"
"1327","Howard Zieff"
"1328","Hristian Notchev, Ilian Simeonov"
"1329","Hsiao-Hsien Hou"
"1330","Hubert Toint"
"1331","Hugh Hudson"
"1332","Hugo Claus"
"1333","Hugo Grimaldi"
"1334","Hugo Santiago"
"1335","Humberto Solas"
"1336","Hussein Kamal"
"1337","Hy Hirsch"
"1338","Hy Hirsh"
"1339","Hyon mok Yu"
"1340","I. Gourvitch"
"1341","I. Nichev"
"1342","I. Tisse"
"1343","Ian McNaughton, Terry Gilliam"
"1344","Ian Pringle"
"1345","Ian Toynton"
"1346","Icíar Bollaín"
"1347","Idrissa Ouedraogo"
"1348","Idrissa Ouedraogo, Issiaka Konate, Moustapha Dao"
"1349","Igor Barrere"
"1350","Igor Bauersima"
"1351","Igor Minaiev"
"1352","Igor Talankine"
"1353","Ildiko Enyedi"
"1354","Imanol Uribe"
"1355","Imre Feher"
"1356","Imre Gyöngyössy, Barna Kabay"
"1357","Ince"
"1358","Ingmar Bergman"
"1359","Iosif Kheifits"
"1360","Irakli Kvirikadze"
"1361","Irena Pavlakova"
"1362","Irene Jouannet"
"1363","Irvin Kershner"
"1364","Irving Rapper"
"1365","Irving Reis"
"1366","Isaac Julien"
"1367","Isabel Coixet"
"1368","Isabelle Martin"
"1369","Isabelle Quignaux"
"1370","Isabelle Roumeguere"
"1371","Isabelle Saint-Pierre"
"1372","Ishirô Honda"
"1373","Ishu Patel"
"1374","Isidore Isou"
"1375","Issam Hechmat"
"1376","Issei Mori"
"1377","Issiaka Konate"
"1378","Istvan Gaal"
"1379","Istvan Igaal"
"1380","Istvan Szabo"
"1381","Ivan Mosjoukine"
"1382","Ivan Nitchev"
"1383","Ivan Pyriev"
"1384","Ivan Reitman"
"1385","Ivan Vano"
"1386","Ivars Seleckis"
"1387","Izza Genini"
"1388","Izza Guenini"
"1389","J. Chamoun, Mai Masri"
"1390","J. Leherissey"
"1391","J. Searle Dawley"
"1392","J.M. Paolantonio"
"1393","Jack Arnold"
"1394","Jack Clayton"
"1395","Jack Hazan"
"1396","Jack Hazan, David Mingay"
"1397","Jack Lieb"
"1398","Jack Nicholson"
"1399","Jack Smith"
"1400","Jackie Chan, Frankie Chan"
"1401","Jackie Chan, Kenneth Tsang"
"1402","Jackie Raynal"
"1403","Jaco van Dormael"
"1404","Jacque Marcotte, André Forcier"
"1405","Jacqueline Audry"
"1406","Jacqueline Veuve"
"1407","Jacques B. Brunius, Henri Cartier-Bresson, Pierre Unik, Maurice Lime, Jean Renoir"
"1408","Jacques Baratier"
"1409","Jacques Baratier, Jean Valere"
"1410","Jacques Becker"
"1411","Jacques Boumendil"
"1412","Jacques Bral"
"1413","Jacques Brissot"
"1414","Jacques Brunius, Jean Tarride"
"1415","Jacques Champreux"
"1416","Jacques Daniel-Norman"
"1417","Jacques Daroy"
"1418","Jacques Davila"
"1419","Jacques de Baroncelli"
"1420","Jacques de Baroncelli, Richard Eichberg"
"1421","Jacques Demy"
"1422","Jacques Demy, Agnès Varda"
"1423","Jacques Deray"
"1424","Jacques Doazan"
"1425","Jacques Doillon"
"1426","Jacques Doillon, Alain Resnais, Jean Rouch"
"1427","Jacques Doniol-Valcroze"
"1428","Jacques Dupont"
"1429","Jacques Falck"
"1430","Jacques Fansten"
"1431","Jacques Feyder"
"1432","Jacques Garcia"
"1433","Jacques Godbout"
"1434","Jacques Kebadian"
"1435","Jacques Kebadian, Mireille Bardakjian, Isabelle Ouzounian"
"1436","Jacques Kebadian, Serge Avédikian"
"1437","Jacques Krier"
"1438","Jacques Lemoigne"
"1439","Jacques Malaterre, Fabienne Pascaud"
"1440","Jacques Manuel"
"1441","Jacques Mitsch"
"1442","Jacques Monnet"
"1443","Jacques Monory"
"1444","Jacques Nolot"
"1445","Jacques Oger"
"1446","Jacques Oppenheim, Sou Jacob"
"1447","Jacques Panijel"
"1448","Jacques Renard"
"1449","Jacques Richard (II)"
"1450","Jacques Rivette"
"1451","Jacques Rouffio"
"1452","Jacques Rozier"
"1453","Jacques Tati"
"1454","Jacques Tati, Jacques Berr"
"1455","Jacques Tourneur"
"1456","Jacques-Yves Cousteau"
"1457","Jacques-Yves Cousteau, Hedwige Bienvenu"
"1458","Jaime Chavarri"
"1459","Jaime Humberto Hermosillo"
"1460","Jakobois"
"1461","James A. Fitzpatrick"
"1462","James B. Harris"
"1463","James Bidgood"
"1464","James Blue"
"1465","James Bridges"
"1466","James Broughton"
"1467","James Broughton, Sidney Peterson"
"1468","James Cameron"
"1469","James Fargo"
"1470","James Foley"
"1471","James Hill"
"1472","James Ivory"
"1473","James L. Brooks"
"1474","James Sibley Watson, Melville Webber"
"1475","James Toback"
"1476","James W. Horne"
"1477","James Whale"
"1478","Jamie Uys"
"1479","Jan Bucquoy"
"1480","Jan Gissberg"
"1481","Jan Gissberg, Stig Lasseby"
"1482","Jan Jakub Kolski"
"1483","Jan Kadar, Elmar Klos"
"1484","Jan Kounen"
"1485","Jan Lenica"
"1486","Jan N?mec"
"1487","Jan Schmidt"
"1488","Jan Svankmajer"
"1489","Jan Swankmager"
"1490","Jane Campion"
"1491","Jannik Hastrup"
"1492","Janosz Zsasz"
"1493","Janusz Kijowski"
"1494","Jaque Catelain"
"1495","Jaromil Jires"
"1496","Jaroslav Pacovsky, Jiri Sebanek"
"1497","Jaroslava Havettova"
"1498","Jaroslava Havettova, Julius Hucko"
"1499","Jasmin Dizdar"
"1500","Jay Rosenblatt"
"1501","Jean Aurel"
"1502","Jean Barral"
"1503","Jean Beaudry"
"1504","Jean Benoit-Levy"
"1505","Jean Boyer"
"1506","Jean Cayrol, Claude Durand"
"1507","Jean Choux"
"1508","Jean Cocteau"
"1509","Jean de Marguenat"
"1510","Jean Delannoy"
"1511","Jean Devaivre"
"1512","Jean Dréville"
"1513","Jean Dréville, Titus Vibe-Muller"
"1514","Jean Durand"
"1515","Jean Epstein"
"1516","Jean Eustache"
"1517","Jean Eustache, Jean-Michel Barjol"
"1518","Jean Evrard"
"1519","Jean Genet"
"1520","Jean Gourguet"
"1521","Jean Gremillon"
"1522","Jean Gremillon, Pierre Kast"
"1523","Jean Heches"
"1524","Jean Herman"
"1525","Jean Image"
"1526","Jean Lafleur"
"1527","Jean Leon"
"1528","Jean Lods"
"1529","Jean Loubignac"
"1530","Jean Marboeuf"
"1531","Jean Mascolo, Jérôme Beaujour"
"1532","Jean Mitry"
"1533","Jean Negulesco"
"1534","Jean Painleve"
"1535","Jean Painleve, Rene Bertrand"
"1536","Jean Real"
"1537","Jean Renoir"
"1538","Jean Rollin"
"1539","Jean Rouch"
"1540","Jean Rouch, Claude Jutra"
"1541","Jean Rouch, Germaine Dieterlen"
"1542","Jean Rouch, Gilbert Rouget"
"1543","Jean Rouch, Jacques d'Arthuys"
"1544","Jean Rouch, Jacques Godbout"
"1545","Jean Rouch, Sandro Franchina"
"1546","Jean Schmidt"
"1547","Jean Tedesco"
"1548","Jean Timmerman"
"1549","Jean Valere"
"1550","Jean Vigo"
"1551","Jean-Andre Fieschi"
"1552","Jean-Andre Fleschi, Noel Burch"
"1553","Jean-Andre Flieschi"
"1554","Jean-Baptiste Huber"
"1555","Jean-Baptiste Rossi"
"1556","Jean-Charles Tacchella"
"1557","Jean-Christophe Giovannelli"
"1558","Jean-Christophe Poulain"
"1559","Jean-Christophe Villard"
"1560","Jean-Claude Biette"
"1561","Jean-Claude Brialy"
"1562","Jean-Claude Brisseau"
"1563","Jean-Claude Broussard"
"1564","Jean-Claude Diserens"
"1565","Jean-Claude Gallotta"
"1566","Jean-Claude Guiguet"
"1567","Jean-Claude Janer"
"1568","Jean-Claude Jean"
"1569","Jean-Claude Labrecque"
"1570","Jean-Claude Lauzon"
"1571","Jean-Claude Le Saul"
"1572","Jean-Claude Lubtchansky"
"1573","Jean-Claude Luyat"
"1574","Jean-Claude Messiaen"
"1575","Jean-Claude Rousseau"
"1576","Jean-Claude Taki"
"1577","Jean-Daniel Pollet"
"1578","Jean-Daniel Simon"
"1579","Jean-Daniel Verhaeghe"
"1580","Jean-Dominique Lajoux, Michel Frizot"
"1581","Jean-François Adam"
"1582","Jean-Francois Amiguet"
"1583","Jean-Francois Beunet, Peter Friedman (II)"
"1584","Jean-François Davy"
"1585","Jean-Francois Gallotte, Joëlle Malberg"
"1586","Jean-François Laguionie"
"1587","Jean-François Stévenin"
"1588","Jean-Gabriel Albicocco"
"1589","Jean-Henri Meunier, Dom Pedro"
"1590","Jean-Henri Roger, Juliet Berto"
"1591","Jean-Jacques Annaud"
"1592","Jean-Jacques Beineix"
"1593","Jean-Jacques Flori"
"1594","Jean-Jacques Vierne"
"1595","Jean-Louis Bertuccelli"
"1596","Jean-Louis Bertuccelli, Nicolas Nabokov"
"1597","Jean-Louis Bouquet"
"1598","Jean-Louis Comolli"
"1599","Jean-Louis Lamande"
"1600","Jean-Louis Le Tacon"
"1601","Jean-Louis Van Belle"
"1602","Jean-Loup Berger"
"1603","Jean-Loup Chirol"
"1604","Jean-Loup Felicioli"
"1605","Jean-Loup Hubert"
"1606","Jean-Luc Godard"
"1607","Jean-Luc Godard, Anne-Marie Miéville"
"1608","Jean-Luc Godard, Jean Douchet, Eric Rohmer, Claude Chabrol, Jean-Daniel Pollet"
"1609","Jean-Luc Godard, Jean-Henri Roger"
"1610","Jean-Luc Godard, Jean-Henri Roger, Jean-Pierre Gorin, Groupe Dziga Vertov"
"1611","Jean-Luc Godard, Jean-Pierre Gorin"
"1612","Jean-Luc Godard, Joris Ivens, William Klein, Claude Lelouch, Chris Marker"
"1613","Jean-Luc Godard, Pier Paolo Pasolini, Roberto Rossellini, Ugo Gregoretti"
"1614","Jean-Luc Greco"
"1615","Jean-Luc Leon"
"1616","Jean-Luc Trotignon"
"1617","Jean-Manuel Costa"
"1618","Jean-Marie Cornille"
"1619","Jean-Marie Drot"
"1620","Jean-Marie Larrieu"
"1621","Jean-Marie Périer"
"1622","Jean-Marie Poiré"
"1623","Jean-Marie Straub"
"1624","Jean-Marie Straub, Danièle Huillet"
"1625","Jean-Marie Teno"
"1626","Jean-Michel Bouhours"
"1627","Jean-Michel Carré"
"1628","Jean-Michel Gautreau"
"1629","Jean-Michel Meurice"
"1630","Jean-Michel Meurice, Pierre Dumayet"
"1631","Jean-Michel Meurice, Simone Bitton"
"1632","Jean-Michel Roux"
"1633","Jean-Michel Vecchiet"
"1634","Jean-Noel Cristiani"
"1635","Jean-Noel Despert"
"1636","Jean-Noel Roy"
"1637","Jean-Patrick Lebel"
"1638","Jean-Paul Carrère"
"1639","Jean-Paul Civeyrac"
"1640","Jean-Paul Fargier"
"1641","Jean-Paul Goude"
"1642","Jean-Paul Husson, Jean-Francois Chiron avc P. Ra"
"1643","Jean-Paul Le Chanois"
"1644","Jean-Paul Paulin"
"1645","Jean-Paul Rappeneau"
"1646","Jean-Paul Roux"
"1647","Jean-Philippe Laroche"
"1648","Jean-Philippe Toussaint"
"1649","Jean-Philippe Toussaint, Torsten C. Fischer"
"1650","Jean-Pierre Améris"
"1651","Jean-Pierre Biazzotti"
"1652","Jean-Pierre Dardenne, Luc Dardenne"
"1653","Jean-Pierre Delattre"
"1654","Jean-Pierre Denis"
"1655","Jean-Pierre Dikongue-Pipa"
"1656","Jean-Pierre Gallo"
"1657","Jean-Pierre Gorin"
"1658","Jean-Pierre Gorin, Gérard Martin, Jean-Luc Godard, Groupe Dziga Vertov"
"1659","Jean-Pierre Jeunet"
"1660","Jean-Pierre Jeunet, Marc Caro"
"1661","Jean-Pierre Lefebvre"
"1662","Jean-Pierre Lenoir"
"1663","Jean-Pierre Lledo"
"1664","Jean-Pierre Melville"
"1665","Jean-Pierre Menard"
"1666","Jean-Pierre Mocky"
"1667","Jean-Pierre Olivier de Sardan"
"1668","Jean-Pierre Ponnelle"
"1669","Jean-Pierre Sentier"
"1670","Jean-Pierre Sinapi"
"1671","Jean-Pierre Thorn"
"1672","Jean-Yves Collet"
"1673","Jeanne Barbillon"
"1674","Jeanne Labrune"
"1675","Jeanne Mascolo de Filippis, Bruno Vienne"
"1676","Jeanne Moreau"
"1677","Jeff Musso"
"1678","Jeni Thomley"
"1679","Jennifer Fox"
"1680","Jeremiah S. Chechik"
"1681","Jérôme Boivin"
"1682","Jerome Bouyer"
"1683","Jerome de Missolz"
"1684","Jerome de Missolz, Evelyne Ragot"
"1685","Jerome de Missolz, Gilles Balbastre"
"1686","Jérôme Diamant-Berger"
"1687","Jerome Foulon"
"1688","Jerome Leuba"
"1689","Jerome Steinberg, Raphael Girard"
"1690","Jerome Tubiana"
"1691","Jerry Ciccoritti"
"1692","Jerry Lewis"
"1693","Jerry Schatzberg"
"1694","Jerry Zucker"
"1695","Jerzy Kawalerowicz"
"1696","Jerzy Skolimowski"
"1697","Jesús Franco"
"1698","Jillali Ferhati"
"1699","Jim Abrahams"
"1700","Jim Abrahams, David Zucker, Jerry Zucker"
"1701","Jim Henson"
"1702","Jim Jarmusch"
"1703","Jim McBride"
"1704","Jim Muro"
"1705","Jim Sharman"
"1706","Jim Sheridan"
"1707","Jimmy Wang Yu"
"1708","Jiri Menzel"
"1709","Jiri Svoboda"
"1710","Jiri Trnka"
"1711","Jo Milgram"
"1712","Joanna Priestey"
"1713","Joannick Desclercs"
