"realisateurID","realisateur"
"1714","João Botelho"
"1715","Joao César Monteiro"
"1716","João Mario Grilo"
"1717","Joao Sodre"
"1718","Joaquim Liedo"
"1719","Joaquim Pedro de Andrade"
"1720","Joaquim Pinto"
"1721","Joaquín Molina, Josefina Molina"
"1722","Jocelyn Moorhouse"
"1723","Jocelyne Saab"
"1724","Jocelyne Saab, Jorg Stocklin"
"1725","Jodie Foster"
"1726","Joe Berne"
"1727","Joe Comerford"
"1728","Joe D'Amato"
"1729","Joe Dante"
"1730","Joe Johnston"
"1731","Joel Coen"
"1732","Joel Coen, Ethan Coen"
"1733","Joël Farges"
"1734","Joël Santoni"
"1735","Joel Schumacher"
"1736","Joële van Effenterre"
"1737","Joelle Bouvier, Regis Obadia"
"1738","Johan van der Keuken"
"1739","John 'Bud' Cardos"
"1740","John Badham"
"1741","John Berry"
"1742","John Boorman"
"1743","John Boulting"
"1744","John Brahm"
"1745","John Byrne"
"1746","John Byrum"
"1747","John Carpenter"
"1748","John Cassavetes"
"1749","John Cromwell"
"1750","John Dahl"
"1751","John Farrow"
"1752","John Flynn"
"1753","John Ford"
"1754","John Frankenheimer"
"1755","John G. Avildsen"
"1756","John G. Blystone"
"1757","John Gilling"
"1758","John Glen"
"1759","John Guillermin"
"1760","John Guillermin, Charles McCracken"
"1761","John Holland (IV)"
"1762","John Honey"
"1763","John Hough"
"1764","John Hughes"
"1765","John Huston"
"1766","John Huston, Ken Hughes, Val Guest, Robert Parrish, Joseph McGrath"
"1767","John Irvin"
"1768","John Lafia"
"1769","John Landis"
"1770","John Landis, Joe Dante, Carl Gottlieb, Peter Horton, Robert K. Weiss"
"1771","John Lvoff"
"1772","John M. Stahl"
"1773","John McNaughton"
"1774","John McTiernan"
"1775","John Musker, Ron Clements"
"1776","John Polson"
"1777","John Pozer"
"1778","John Rich"
"1779","John Roberts"
"1780","John Sayles"
"1781","John Schlesinger"
"1782","John Singleton"
"1783","John Soh"
"1784","John Stuart Blackton"
"1785","John Sturges"
"1786","John Sughrue"
"1787","John Turturro"
"1788","John Waters"
"1789","John Welley"
"1790","John Woo"
"1791","Jolo-Cesar Monteiro"
"1792","Jon Amiel"
"1793","Jon Avnet"
"1794","Jon Carnoy"
"1795","Jon Long"
"1796","Jon Turteltaub"
"1797","Jonas Mekas"
"1798","Jonas Raeber"
"1799","Jonathan Demme"
"1800","Jonathan Frakes"
"1801","Jonathan Gift"
"1802","Jonathan Mostow"
"1803","Joop Geesink"
"1804","Jorg Gfrorer"
"1805","Jorge Furtado"
"1806","Jorge Sanjinés"
"1807","Jorge Silva Melo"
"1808","Joris Ivens"
"1809","Joris Ivens, Mannus Franken"
"1810","Joris Ivens, Marceline Loridan-Ivens"
"1811","Jos Stelling"
"1812","José Alvaro Morais"
"1813","José Antonio Garcia"
"1814","Jose Buil, Maryse Sistach"
"1815","José Giovanni"
"1816","José Luis Borau"
"1817","José María Martín Sarmiento"
"1818","José Miguel Ribeiro"
"1819","Jose Quintero"
"1820","José Roberto Torero"
"1821","Jose-Antonio Sistiaga"
"1822","Josef Von Baky"
"1823","Josef von Sternberg"
"1824","Joseph Bitamba"
"1825","Joseph Green"
"1826","Joseph H. Lewis"
"1827","Joseph L. Mankiewicz"
"1828","Joseph Losey"
"1829","Joseph M. Newman"
"1830","Joseph Morder"
"1831","Joseph Pevney"
"1832","Joseph Sargent"
"1833","Joseph Vilsmaier"
"1834","Joshua Logan"
"1835","Josiane Balasko"
"1836","Josiane Le Lieu"
"1837","Jouko Lampela"
"1838","Juan Antonio Bardem, Luis Garcia Berlanga"
"1839","Juan Carlos Tabio"
"1840","Juan Padrón"
"1841","Judit Elek"
"1842","Jules Dassin"
"1843","Julian Benedikt"
"1844","Julian Roffman"
"1845","Julie Lipinski"
"1846","Julien Duvivier"
"1847","Juliet Berto"
"1848","Juliet Berto, Jean-Henri Roger"
"1849","Júlio Bressane"
"1850","Julio Medem"
"1851","Julius Amede Laou"
"1852","Jullien Pappe"
"1853","Junji Sakamoto"
"1854","Junli Zheng"
"1855","Juraj Herz"
"1856","Juraj Jakubisko"
"1857","Jurgen Reble"
"1858","Juris Podnieks"
"1859","Just Jaeckin"
"1860","Jutta Brückner"
"1861","Juzo Itami"
"1862","K. Matuzeviciai, D. Matuzeviciai"
"1863","Kamal al-Cheikh"
"1864","Kamal Dehane"
"1865","Kamal El-Cheikh"
"1866","Kamara Kamalova"
"1867","Kanerva Cederstrom"
"1868","Kanerva Cederstrom, Rikka Tanner"
"1869","Kaneto Shindô"
"1870","Karel Kachyna"
"1871","Karel Reisz"
"1872","Karel Zeman"
"1873","Karen Shakhnazarov"
"1874","Karim Dridi"
"1875","Karim Miske, Brigitte Delpech"
"1876","Karin Albou"
"1877","Karin Westerlund"
"1878","Karl Anton"
"1879","Karl-Heinz Martin"
"1880","Katerina Thomadaki, Maria Klonaris"
"1881","Kathryn Bigelow"
"1882","Katia Adler"
"1883","Katsuhiro Ôtomo"
"1884","Kay Pollak"
"1885","Kazimierz Kutz"
"1886","Kazuo Ikehiro"
"1887","Kees Van Langeraad"
"1888","Kei Kumai"
"1889","Keisuke Kinoshita"
"1890","Keith Samples"
"1891","Keith Sonnier"
"1892","Keiya Duchida"
"1893","Ken Annakin"
"1894","Ken G. Hall"
"1895","Ken Hughes"
"1896","Ken Jacobs"
"1897","Ken Loach"
"1898","Ken McMullen"
"1899","Ken McMullen, Michael Wilson"
"1900","Ken Russell"
"1901","Kenji Misumi"
"1902","Kenji Mizoguchi"
"1903","Kenneth Anger"
"1904","Kenneth Branagh"
"1905","Kenneth Johnson"
"1906","Kenneth McPherson"
"1907","Kenny Ortega"
"1908","Kevin Brodie"
"1909","Kevin Costner"
"1910","Kevin Reynolds"
"1911","Kevin Smith"
"1912","Khairi Bechara"
"1913","Khaled al-Seddik"
"1914","Khaled El-Siddik"
"1915","Khelle Karis"
"1916","Kianoush Ayari"
"1917","Kibushi Ndjate Wooto"
"1918","Kiefer Sutherland"
"1919","Kim Hoson"
"1920","Kim Ki-Young"
"1921","Kim Sungok"
"1922","Kim Suyong"
"1923","Kimiyoshi Yasuda"
"1924","King Hu"
"1925","King Vidor"
"1926","Kinji Fukasaku"
"1927","Kirk Douglas"
"1928","Kirk Jones (II)"
"1929","Kirk Wong"
"1930","Kiyoshi Kurosawa"
"1931","Knud Rasmussen, Friedrich Dalsheim"
"1932","Knut Erik Jensen, Birger Amundsen"
"1933","Kohei Oguri"
"1934","Kon Ichikawa"
"1935","Kong Hung"
"1936","Konstantin Mikaberidze"
"1937","Kristian Petri"
"1938","Krzysztof Kieslowski"
"1939","Krzysztof Tchorzewski"
"1940","Krzysztof Zanussi"
"1941","Kurt Kren"
"1942","Kurt Neumann"
"1943","Kwon-taek Im"
"1944","Ladislas Starewitch"
"1945","Ladislas Starewitch, Irene Starewitch"
"1946","Ladislav Galeta"
"1947","Laetitia Masson"
"1948","Lagion"
"1949","Laila Mikkelsen"
"1950","Laila Pakalnina"
"1951","Lana Gogoberidze"
"1952","Lana Jokel, Kim Evans"
"1953","Lance Young"
"1954","Larry Clark"
"1955","Larry Cohen"
"1956","Larry Semon"
"1957","Larry Semon, Noel Smith, Noel Mason Smith"
"1958","Larry Semon, Norman Taurog"
"1959","Lars Brydesen"
"1960","Lars von Trier"
"1961","Lasse Hallström"
"1962","Laszlo Lugossy"
"1963","Laszlo Moholy-Nagy"
"1964","Laszlo Szabo (I)"
"1965","Latif Lahlou"
"1966","Lau Lauritzen (I)"
"1967","Laurence Attali"
"1968","Laurence Ferreira Barbosa"
"1969","Laurence Olivier"
"1970","Laurent Bénégui"
"1971","Laurent Bouhnik"
"1972","Laurent Cantet"
"1973","Laurent Champoussin"
"1974","Laurent Chevallier"
"1975","Laurent Firode"
"1976","Laurent Heynemann"
"1977","Laurent Perrin"
"1978","Laurent Tuel"
"1979","Laurie McInnes"
"1980","Lawrence Kasdan"
"1981","Lazlo Moholy-Nagy"
"1982","Le Hoang"
"1983","Léa Pool"
"1984","Leao Lopes"
"1985","Lee Doo-yong"
"1986","Lee Myung-Se"
"1987","Lee Yuk"
"1988","Leigh Jason"
"1989","Len Lye"
"1990","Leo Joannon"
"1991","Leo McCarey"
"1992","Leo McCarey, Clyde Bruckman"
"1993","Leo McCarey, James Parrott"
"1994","Leon Hirszman"
"1995","Leon Ichaso"
"1996","Leon Mathot"
"1997","Leon Poirier"
"1998","Leon Terdjanian"
"1999","Leonardo Bercovici"
"2000","Léonce Perret"
"2001","Léonide Moguy"
"2002","Leontine Sagan"
"2003","Leos Carax"
"2004","Les Blair"
"2005","Leslie H. Martinson"
"2006","Leslie Pearce"
"2007","Lev Atamanov"
"2008","Lev Koulechov"
"2009","Lewis Gilbert"
"2010","Lewis Haussler"
"2011","Lewis Milestone"
"2012","Lewis R. Foster"
"2013","Lewis Teague"
"2014","Lidiya Bobrova"
"2015","Lili Rademakers"
"2016","Lilia Ollivier"
"2017","Liliana Cavani"
"2018","Liliane de Kermadec"
"2019","Lina Wertmüller"
"2020","Lionel Delplanque"
"2021","Lionel Mgakane"
"2022","Lionel Rogosin"
"2023","Lionel Soukaz"
"2024","Liria Begeja"
"2025","Livia Gyarmathy"
"2026","Lloyd Bacon"
"2027","Lloyd Bacon, Darryl F. Zanuck"
"2028","Lo Wei"
"2029","Loïe Fuller, Gabrielle Sorere"
"2030","Lorenzo Recio"
"2031","Lothar Lambert"
"2032","Lotte Reiniger, Carl Koch"
"2033","Louis Chalem"
"2034","Louis Daquin"
"2035","Louis Delluc"
"2036","Louis Diligent"
"2037","Louis Feuillade"
"2038","Louis Grospierre"
"2039","Louis Lumière, Auguste Lumière"
"2040","Louis Malle"
"2041","Louis Merlin"
"2042","Louis Skorecki"
"2043","Lowell Sherman"
"2044","Lu Yue"
"2045","Luc Besson"
"2046","Luc Bondy"
"2047","Luc de Heusch"
"2048","Luc Decaster, Ouadi Guenich"
"2049","Luc Leclerc du Sablon"
"2050","Luc Moullet"
"2051","Luc Saint-Laurent"
"2052","Luc-Henri Fage"
"2053","Lucas Belvaux"
"2054","Luchino Visconti"
"2055","Lucian Pintilie"
"2056","Lucian Segura"
"2057","Luciano Emmer"
"2058","Luciano Rigolini"
"2059","Lucie Derain"
"2060","Lucien Clergue"
"2061","Lucio Fulci"
"2062","Lucius Henderson"
"2063","Ludmil Todorov"
"2064","Ludwig Berger, Michael Powell, Tim Whelan"
"2065","Luigi Comencini"
"2066","Luigi Maggi"
"2067","Luigi Maggi, Arturo Ambrosio"
"2068","Luigi Veronesi"
"2069","Luigi Zampa"
"2070","Luis Alberto Lamata"
"2071","Luis Alcoriza"
"2072","Luis Arnaldo Campos"
"2073","Luis Buñuel"
"2074","Luis Garcia Berlanga"
"2075","Luis Marquina"
"2076","Luis Puenzo"
"2077","Luis Valdez"
"2078","Luke Cresswall, Steve McNicholas"
"2079","Luu Trong Nihn"
"2080","Lynne Ramsay"
"2081","M. Burkhalter, Yves Billon"
"2082","M. Lazzarato, Samir Abdallah, Raffaele Ventura"
"2083","M. Spinelli, Jean-Pierre Gallo"
"2084","M.M. Serra"
"2085","Mabel Normand"
"2086","Mabyl Lahlou"
"2087","Maciekewski"
"2088","Mack Sennett"
"2089","Magdalena Tazicka"
"2090","Mahamat-Saleh Haroun"
"2091","Mahmoud Zemmouri"
"2092","Mai Masri"
"2093","Mai Zetterling"
"2094","Maija-Liisa Wasmund"
"2095","Mairus O'Galop"
"2096","Malcolm Le Grice"
"2097","Malcolm Legrice"
"2098","Malik Chibane"
"2099","Malik Lakhdar-Hamina"
"2100","Malvina Vlers, Louis Merlin, Sarah Joual"
"2101","Man Ray"
"2102","Manoel de Oliveira"
"2103","Mansour Sora Wade"
"2104","Manuel Boursinhac"
"2105","Manuel Gomez Pereira"
"2106","Manuel Gutiérrez Aragon"
"2107","Manuel Lamar"
"2108","Manuel Octavio Gomez"
"2109","Manuel Otero"
"2110","Manuel Poirier"
"2111","Manuel Pradal"
"2112","Manuel Sanchez"
"2113","Manuela Fresil"
"2114","Marc Allégret"
"2115","Marc Allégret, Claude Heymann"
"2116","Marc Berger"
"2117","Marc Didden"
"2118","Marc Donskoi"
"2119","Marc Hollogne"
"2120","Marc Jampolsky"
"2121","Marc Lobet"
"2122","Marc Recha"
"2123","Marc'O"
"2124","Marc-Henri Dufresne, François Morel"
"2125","Marc-Henri Wajnberg"
"2126","Marcel Blistene"
"2127","Marcel Camus"
"2128","Marcel Carné"
"2129","Marcel Cravenne"
"2130","Marcel Duchamp, Marc Allégret, Man Ray"
"2131","Marcel Fabre"
"2132","Marcel Gibaud"
"2133","Marcel Hanoun"
"2134","Marcel L'Herbier"
"2135","Marcel Marien"
"2136","Marcel Ophüls"
"2137","Marcel Pagnol"
"2138","Marcello Pagliero"
"2139","Marco Bechis"
"2140","Marco Bellocchio"
"2141","Marco de Gastyne"
"2142","Marco Ferrari"
"2143","Marco Ferreri"
"2144","Marco La Villa, Maura La Villa"
"2145","Marco Risi"
"2146","Marek Kanievska"
"2147","Marek Piwowski"
"2148","Margaret Williams"
"2149","Margarethe von Trotta"
"2150","Margo Harkin"
"2151","Marguerite Duras"
"2152","Marguerite Duras, Jean Mascolo, Jean-Marc Turine"
"2153","Maria Koleva"
"2154","Maria Luisa Bemberg"
"2155","Maria Novaro"
"2156","Maria Ripoll"
"2157","Marian Handwerker"
"2158","Marie Epstein, Jean Benoit-Levy"
"2159","Marie Mandy"
"2160","Marie Menken"
"2161","Marie-Claire Patris"
"2162","Marie-Claude Treilhou"
"2163","Marie-France Siegler"
"2164","Marie-Genevieve Ripeau, Liliane Korb"
"2165","Marin Karmitz"
"2166","Marina Goldovskaya"
"2167","Marino Vagliano"
"2168","Mario Bava"
"2169","Mario Brenta"
"2170","Mario Caiano"
"2171","Mario Camerini"
"2172","Mario Camus"
"2173","Mario Costa"
"2174","Mario Dufour"
"2175","Mario Martone"
"2176","Mario Mattoli"
"2177","Mario Monicelli"
"2178","Mario Peixoto"
"2179","Mario Roncoroni, Gabriele d'Annunzio"
"2180","Mario Ruspoli"
"2181","Mario Soldati"
"2182","Mario Van Peebles"
"2183","Marion Cajori"
"2184","Marion Hänsel"
"2185","Marion Vernoux"
"2186","Marja Pensala"
"2187","Mark A.Z. Dippé"
"2188","Mark Achbar, Peter Wintonick, Francis Miquet"
"2189","Mark Herman"
"2190","Mark Karlin"
"2191","Mark Lewis"
"2192","Mark Pellington"
"2193","Mark Robson"
"2194","Mark Rydell"
"2195","Mark Sandrich"
"2196","Mark Soosaar"
"2197","Mark Sorkin, Georg Wilhelm Pabst"
"2198","Markku Lehmuskallio"
"2199","Markus Nummi"
"2200","Marlon Brando"
"2201","Maroun Bagdadi"
"2202","Marshall Herskovitz"
"2203","Martial Fougeron"
"2204","Martin Arnold"
"2205","Martin Fric"
"2206","Martin Ritt"
"2207","Martin Scorsese"
"2208","Martine Dugowson"
"2209","Martine Rousset"
"2210","Marwan Hamed"
"2211","Mary Lambert"
"2212","Masahiro Kobayashi"
"2213","Masaki Kobayashi"
"2214","Masayuki Suo"
"2215","Massimo Martelli"
"2216","Massoud Kimiai"
"2217","Mathieu Amalric"
"2218","Mathieu Kassovitz"
"2219","Matthew Barney"
"2220","Matthias Müller"
"2221","Matti Kassila"
"2222","Maurice Bejart"
"2223","Maurice Benayoun, Francois Schuiten"
"2224","Maurice Cloche"
"2225","Maurice Dugowson"
"2226","Maurice Gellez"
"2227","Maurice Gleize"
"2228","Maurice Labro"
"2229","Maurice Lemaitre"
"2230","Maurice Pialat"
"2231","Maurice Tanant"
"2232","Maurice Tourneur"
"2233","Maurice Tourneur, Clarence Brown"
"2234","Maurice Tourneur, Jacques de Baroncelli"
"2235","Mauritz Stiller"
"2236","Maurizio Nichetti"
"2237","Maurizio Zaccaro"
"2238","Mauro Bolognini"
"2239","Max de Rieux"
"2240","Max Ophüls"
"2241","Max Reinhardt"
"2242","Maya Deren, Alexander Hammid"
"2243","Med Hondo"
"2244","Megan McMurchy, Jeni Thornly"
"2245","Mehdi Charef"
"2246","Mehdi Lallaoui, Agnes Denis"
"2247","Mei Chung Chang"
"2248","Mel Brooks"
"2249","Mel Stuart"
"2250","Mel Welles"
"2251","Melville Shavelson"
"2252","Memduh Ün"
"2253","Men Lareida"
"2254","Merab Kokotchachvili"
"2255","Mervyn LeRoy"
"2256","Merzak Allouache"
"2257","Methodi Andonov"
"2258","Michael Apted"
"2259","Michael Balsen"
"2260","Michael Blakemore"
"2261","Michael Carreras"
"2262","Michael Caton-Jones"
"2263","Michael Cimino"
"2264","Michael Crichton"
"2265","Michael Curtiz"
"2266","Michael Curtiz, William Keighley"
"2267","Michael Gaumnitz"
"2268","Michael Haneke"
"2269","Michael Lehmann"
"2270","Michael Mann"
"2271","Michael Miller (VIII)"
"2272","Michael Moore"
"2273","Michael Oblowitz"
"2274","Michael Powell"
"2275","Michael Powell, Emeric Pressburger"
"2276","Michael Radford"
"2277","Michael Rubbo"
"2278","Michael Sarne"
"2279","Michael Schultz"
"2280","Michael Snow"
"2281","Michael Snow, Joyce Wieland"
"2282","Michael Steiner, Pascal Walder"
"2283","Michael Synek"
"2284","Michael Wadleigh"
"2285","Michael Waszynski"
"2286","Michael Winner"
"2287","Michaela Pavlatova"
"2288","Michal Bat-Adam"
"2289","Michel Andrieu"
"2290","Michel Béna"
"2291","Michel Bertrou"
"2292","Michel Blanc"
"2293","Michel Brault"
"2294","Michel Brault, Patricia Rozema, Jacques Leduc"
"2295","Michel Bulteau"
"2296","Michel Cauléa"
"2297","Michel Cauléa, Mathilde Mignon"
"2298","Michel Chion"
"2299","Michel Deville"
"2300","Michel Dieuzaide"
"2301","Michel Drach"
"2302","Michel Favart"
"2303","Michel Follin"
"2304","Michel Hazanavicius"
"2305","Michel Khleifi"
"2306","Michel Langlois"
"2307","Michel Mitrani"
"2308","Michel Moy"
"2309","Michel Nedjar"
"2310","Michel Nuridsany"
"2311","Michel Ocelot"
"2312","Michel Pamart"
"2313","Michel Piccoli"
"2314","Michel Poulette"
"2315","Michel Sibra"
"2316","Michel Soutter"
"2317","Michel Viotte"
"2318","Michel Zemer"
"2319","Michelangelo Antonioni"
"2320","Michelangelo Antonioni, Federico Fellini, Dino Risi, Alberto Lattuada, Carlo Lizzani"
"2321","Michele Massimo Tarantini"
"2322","Michele Ohayon"
"2323","Michele Placido"
"2324","Michele Soavi"
"2325","Micheline Lanctôt"
"2326","Michelle Porte"
"2327","Michio Tsuda"
"2328","Mick Garris"
"2329","Mick Jackson"
"2330","Miel van Hoogenbemt"
"2331","Miguel Littin"
"2332","Miguel Littin, Hovhannes Galstyan"
"2333","Miguel Pereira"
"2334","Mika Kaurismäki"
"2335","Mike Guermyet"
"2336","Mike Leigh"
"2337","Mike Newell"
"2338","Mike Nichols"
"2339","Mike Ockrent"
"2340","Mikhail Belikov"
"2341","Mikhail Chapiro"
"2342","Mikhail Kalatozov"
"2343","Mikhail Kobakhidze"
"2344","Mikhail Romm"
"2345","Mikhail Tchiaoureli"
"2346","Mikio Naruse"
"2347","Mikko Niskanen"
"2348","Miklos Jancso"
"2349","Milan Dor"
"2350","Miles McKane"
"2351","Milka Assaf"
"2352","Milos Forman"
"2353","Mimi Leder"
"2354","Ming Zhao"
"2355","Minh Hô Quang"
"2356","Miranda Pennell"
"2357","Mireille Dansereau"
"2358","Mitchell Leisen"
"2359","Mitsuo Yanagimachi"
"2360","Mohamed Abderrahman Tazi"
"2361","Mohamed Abouelouakar"
"2362","Mohamed Adi"
"2363","Mohamed Ali Okbi"
"2364","Mohamed Camara"
"2365","Mohamed Chahine, El-Maleh, Marwan Monazen"
"2366","Mohamed Chouikh"
"2367","Mohamed Khan"
"2368","Mohamed Malas"
"2369","Mohamed Oussama"
"2370","Mohamed Reggab"
"2371","Mohamed Salmane"
"2372","Mohamed Selmane"
"2373","Mohamed Ulad Mohand"
"2374","Mohamed Zinet"
"2375","Mohammad-Ali Talebi"
"2376","Mohammed Choukri Jamil"
"2377","Mohammed Lakhdar-Hamina"
"2378","Mohsen Makhmalbaf"
"2379","Monique Aubert"
"2380","Monta Bell"
"2381","Monte Hellman"
"2382","Montxo Armendariz"
"2383","Morgan Fisher"
"2384","Morris (I), David Hanna, Barbera"
"2385","Moshe Mizrahi"
"2386","Moumen Smihi"
"2387","Moussa Sène Absa"
"2388","Moussa Toure"
"2389","Moustapha Dao"
"2390","Mustapha, Bialatne, Laurent"
"2391","Myron Meisel, Bill Krohn, Orson Welles, Richard Wilson, Norman Foster"
"2392","Nacer Khemir"
"2393","Nagisa Oshima"
"2394","Nana Mahamo"
"2395","Nana Mdtchedlidze"
"2396","Nancy Graves"
"2397","Nanni Moretti"
"2398","Nasser Taghvai"
"2399","Nat Lilenstein"
"2400","Nathan Juran"
"2401","Nathan Miller"
"2402","Neal Slavin"
"2403","Neil Jordan"
"2404","Nelly Kaplan"
"2405","Nelson Henricks"
"2406","Nelson Pereira dos Santos"
"2407","Nelson Villas Boas"
"2408","Nelson Xavier, Ruy Guerra"
"2409","Nemesio M. Sobrevila"
"2410","Nena Baratier"
"2411","Niazi Mostafa"
"2412","Nicholas Meyer"
"2413","Nicholas Ray"
"2414","Nicholas Ray, Dusan Makavejev, Jens Jorgen Thorsen"
"2415","Nicholas Ray, Robert Parrish"
"2416","Nick Castle"
"2417","Nick Davidson"
"2418","Nick Quinn"
"2419","Nico Papatakis"
"2420","Nicolas Errera"
"2421","Nicolas Gessner"
"2422","Nicolas Jouvin"
"2423","Nicolas Philibert"
"2424","Nicolas Plateau"
"2425","Nicolas Ribowski"
"2426","Nicolas Roeg"
"2427","Nicolas Roeg, Donald Cammell"
"2428","Nicolas Vanier"
"2429","Nicole Garcia"
"2430","Nicole Stephane"
"2431","Nicole Vedres"
"2432","Nigol Bezjian"
"2433","Nikita Mikhalkov"
"2434","Nikolai Dostal"
"2435","Nikolai Goubenko"
"2436","Nikos Nikolaïdis"
"2437","Nils Gaup"
"2438","Nils Malmros"
"2439","Nino Cri"
"2440","Nino Oxilia"
"2441","Noboru Tanaka"
"2442","Nobuhiro Suwa"
"2443","Noel Burch, T. Andersen"
"2444","Noel Renard"
"2445","Noël Simsolo"
"2446","Noémie Lvovsky"
"2447","Nora Ephron"
"2448","Norbert Carbonnaux"
"2449","Noriaki Yuasa"
"2450","Norman Bergeron"
"2451","Norman Foster"
"2452","Norman Jewison"
"2453","Norman Mac Laren"
"2454","Norman McLaren"
"2455","Norman McLaren, Evelyn Lambart, Cordell Barker"
"2456","Norman Z. McLeod"
"2457","Nour Eddine Lakhmari"
"2458","Nouri Bouzid"
"2459","Ntshaueni Wa Luruli"
"2460","Nurith Aviv, Eglal Errera"
"2461","O. Eismen"
"2462","Odine Erky"
"2463","Okacha Touita"
"2464","Ola Balogun"
"2465","Ola Solum"
"2466","Ole Roos"
"2467","Oliver Stone"
"2468","Olivier Assayas"
"2469","Olivier D. Bailey"
"2470","Olivier Ducastel"
"2471","Olivier Guignard"
"2472","Olivier Péray"
"2473","Olivier Ricard"
"2474","Olivier Smolders"
"2475","Olivier Warin"
"2476","Olivier Zagar"
"2477","Olli Saarela"
"2478","Omar Amiralay"
"2479","Ömer Kavur"
"2480","Ordrich Lipski"
"2481","Orhan O?uz"
"2482","Orlando Rojas"
"2483","Orson Welles"
"2484","Orson Welles, Jesús Franco"
"2485","Oskar Fischinger"
"2486","Ota"
"2487","Otakar Vávra"
"2488","Otar Iosseliani"
"2489","Otto Messner, Pat Sullivan"
"2490","Otto Preminger"
"2491","Otto Preminger, Ernst Lubitsch"
"2492","Ousmane Saparov"
"2493","Ousmane Sembene"
"2494","Ousmane Sembene, Thierno Ndiaye"
"2495","Pablo Perelman"
"2496","Paco Mir, Carles Sans"
"2497","Pal Gabor"
"2498","Paolo Gioli"
"2499","Paolo Taviani, Vittorio Taviani"
"2500","Pappi Corsicato"
"2501","Park Kwang-su"
"2502","Pascal Aubier"
"2503","Pascal Auger"
"2504","Pascal Baes"
"2505","Pascal Gelinas"
"2506","Pascal Kané"
"2507","Pascal Légitimus"
"2508","Pascal Magnin"
"2509","Pascal Roulin"
"2510","Pascal Thomas"
"2511","Pascale Ferran"
"2512","Pasquale Festa Campanile"
"2513","Pasquale Pozzessere"
"2514","Pasquale Scimeca"
"2515","Pastor Vega"
"2516","Pat O'Connor"
"2517","Pat O'Neill"
"2518","Pat Sullivan"
"2519","Patrice Barrat"
"2520","Patrice Chagnard"
"2521","Patrice Chéreau"
"2522","Patrice Franceschi"
"2523","Patrice Idowu, Karim Ammour"
"2524","Patrice Leconte"
"2525","Patricia Bardon"
"2526","Patricia Mazuy"
"2527","Patricia Rozema"
"2528","Patrick Barberis"
"2529","Patrick Bokanowski"
"2530","Patrick Bouchitey"
"2531","Patrick Camus"
"2532","Patrick Cazals"
"2533","Patrick Chaput, Laurence Drummond"
"2534","Patrick Deshayes"
"2535","Patrick Grandperret"
"2536","Patrick Malakian"
"2537","Patrick Mimouni"
"2538","Patrick Parenteau"
"2539","Patrick Tresch"
"2540","Patrick Van Antwerpen"
"2541","Paul Bartel"
"2542","Paul Bogart"
"2543","Paul Brizzi, Gaëttan Brizzi"
"2544","Paul Carpita"
"2545","Paul Cox"
"2546","Paul Czinner"
"2547","Paul Donovan, Maura O'Connell"
"2548","Paul Driessen"
"2549","Paul Fejos"
"2550","Paul Grimault, Jacques Demy"
"2551","Paul Haesaerts"
"2552","Paul Leduc"
"2553","Paul Leni"
"2554","Paul Mazursky"
"2555","Paul Mesnier"
"2556","Paul Meyer"
"2557","Paul Morrissey"
"2558","Paul Newman"
"2559","Paul Paviot"
"2560","Paul Paviot, Andre Heinrich"
"2561","Paul Schrader"
"2562","Paul Shanits"
"2563","Paul Sharits"
"2564","Paul Shatits"
"2565","Paul Strand, Leo Hurwitz"
"2566","Paul Tana"
"2567","Paul Vecchiali"
"2568","Paul Verhoeven"
"2569","Paul Wegener, Carl Boese"
"2570","Paul Weiland"
"2571","Paul Wendkos"
"2572","Paul-Anders Simma"
"2573","Paul-Eluard de Saint-Denis"
"2574","Paula Delsol"
"2575","Paule Muxel, Bertrand de Solliers"
"2576","Paule Zajdermann"
"2577","Paulo Caldas, Lirio Ferreiro"
"2578","Paulo César Saraceni"
"2579","Paulo Rocha"
"2580","Pavel Lungin"
"2581","Pea Holmquist, Pierre Bjorklund"
"2582","Pedro Almodóvar"
"2583","Pedro Costa"
"2584","Pedro Olea"
"2585","Pekka Parikka"
"2586","Pen Densham"
"2587","Penelope Spheeris"
"2588","Per Ahlin"
"2589","Per Blom"
"2590","Percy Adlon"
"2591","Perrine Bauduin"
"2592","Péter Bacsó"
"2593","Peter Bogdanovich"
"2594","Peter Brook"
"2595","Peter Chappell"
"2596","Peter Collinson"
