"realisateurID","realisateur"
"2597","Peter Davis"
"2598","Peter Del Monte"
"2599","Peter Fleischmann"
"2600","Peter Forgacs"
"2601","Peter Gidal"
"2602","Peter Greenaway"
"2603","Peter Handke"
"2604","Peter Hyams"
"2605","Peter Jackson"
"2606","Peter Kassovitz"
"2607","Peter Kornai"
"2608","Peter Kosminsky"
"2609","Peter Kubelka"
"2610","Peter Lalovic"
"2611","Peter MacDonald"
"2612","Peter Markle"
"2613","Peter Medak"
"2614","Peter Pilafian"
"2615","Peter Popzlatev"
"2616","Peter Rose"
"2617","Peter Rush"
"2618","Peter Schamoni"
"2619","Peter Sehr"
"2620","Peter Sellars"
"2621","Peter Watkins"
"2622","Peter Weir"
"2623","Peter Yates"
"2624","Petr Koliha"
"2625","Peyo"
"2626","Pham Cuong"
"2627","Pham Nhue Giang, Pham Thang Phong"
"2628","Phil Alden Robinson"
"2629","Phil Joanou"
"2630","Phil Karlson"
"2631","Phil Nibbelink, Simon Wells"
"2632","Phil Roman"
"2633","Phil Solomon"
"2634","Philip D'Antoni"
"2635","Philip Haas"
"2636","Philip Kaufman"
"2637","Philippe Agostini, Raymond Leopold Bruckberger"
"2638","Philippe Baraduc"
"2639","Philippe Barassat"
"2640","Philippe Baron"
"2641","Philippe Baylaucq"
"2642","Philippe Bensoussan"
"2643","Philippe Boon, Laurent Brandenburger"
"2644","Philippe Collin"
"2645","Philippe Collin, Claude Fusee"
"2646","Philippe Condroyer"
"2647","Philippe Costantini"
"2648","Philippe de Broca"
"2649","Philippe Druillet"
"2650","Philippe Faucon"
"2651","Philippe Fourastié"
"2652","Philippe Garrel"
"2653","Philippe Grandrieux"
"2654","Philippe Grimond"
"2655","Philippe Haïm"
"2656","Philippe Harel"
"2657","Philippe Kohly"
"2658","Philippe Lioret"
"2659","Philippe Marouani, Frederic Czarnes"
"2660","Philippe Muyl"
"2661","Philippe Puicouyoul"
"2662","Philippe Simon"
"2663","Philippe Sisbane"
"2664","Philippe Truffault"
"2665","Philippe Vallois"
"2666","Phillip Noyce"
"2667","Pier Paolo Pasolini"
"2668","Pier Paolo Pasolini, Vittorio De Sica, Franco Rossi, Mauro Bolognini, Luchino Visconti"
"2669","Pierre Alechinsky"
"2670","Pierre Barde"
"2671","Pierre Benoit"
"2672","Pierre Beuchot"
"2673","Pierre Billon"
"2674","Pierre Billon, Maurice Labro"
"2675","Pierre Blanchar"
"2676","Pierre Bourgeon"
"2677","Pierre Boyer"
"2678","Pierre Cardinal"
"2679","Pierre Chenal"
"2680","Pierre Clémenti"
"2681","Pierre Colombier"
"2682","Pierre Coulibeuf"
"2683","Pierre Courthion, Isabelle Rouault"
"2684","Pierre Culliford, Yvan Delporte, Eddie Lateste"
"2685","Pierre D'Ursel"
"2686","Pierre de Herain"
"2687","Pierre Desgraupes"
"2688","Pierre Etaix"
"2689","Pierre Fournier-Bidoz"
"2690","Pierre Granier-Deferre"
"2691","Pierre Hulsman"
"2692","Pierre Jolivet"
"2693","Pierre Koralnik"
"2694","Pierre Lary"
"2695","Pierre Linhart"
"2696","Pierre Marodon"
"2697","Pierre Mignot"
"2698","Pierre Perrault"
"2699","Pierre Perrault, Michel Brault"
"2700","Pierre Prévert"
"2701","Pierre Prévert, Marcel Duhamel"
"2702","Pierre Ramelot"
"2703","Pierre Richard"
"2704","Pierre Rovere"
"2705","Pierre Salvadori"
"2706","Pierre Samson"
"2707","Pierre Schoendoerffer"
"2708","Pierre Stampfli"
"2709","Pierre Tchernia"
"2710","Pierre Trividic"
"2711","Pierre Vinour"
"2712","Pierre Zaidine"
"2713","Pierre Zucca"
"2714","Pierre-Andre Thiebaud"
"2715","Pierre-Henry Salfati"
"2716","Pierre-Jean Ducis"
"2717","Pierre-Oscar Levy"
"2718","Pietro Francisci"
"2719","Pietro Germi"
"2720","Pilar Miró"
"2721","Pilsa Helmstetter"
"2722","Pina Bausch"
"2723","Pino van Lamsweerde"
"2724","Pirjo Honkasalo"
"2725","Pirjo Honkasalo, Pekka Lehto"
"2726","Placido Castano"
"2727","Predrag Antonijevic"
"2728","Preston Sturges"
"2729","Priit Parn"
"2730","Prince, Albert Magnoli"
"2731","Pupi Avati"
"2732","Quentin Tarantino"
"2733","Quiomars Derambakhsh"
"2734","R. Dinesen, A. Lind"
"2735","R. Temba"
"2736","Rachel Weinberg"
"2737","Rachid Ben Hadj"
"2738","Rachid Bouchareb"
"2739","Rachid Macharawi"
"2740","Rachid Nougmanov"
"2741","Rachida Krim"
"2742","Radovan Tadic"
"2743","Radu Mihaileanu"
"2744","Radwan El-Kachef"
"2745","Radwan El-Kashef"
"2746","Raffaele Andreassi"
"2747","Raffaello Matarazzo"
"2748","Rafi Boukai"
"2749","Rafi Pitts"
"2750","Rainer Werner Fassbinder"
"2751","Raja Amari"
"2752","Raja Gosnell"
"2753","Rajab Mohammadin"
"2754","Ralph Bakshi"
"2755","Ralph Nelson"
"2756","Ralph S. Singleton"
"2757","Ralph Thomas"
"2758","Ram Levi"
"2759","Randa Chahal Sabbag"
"2760","Randa Haines"
"2761","Randal Kleiser"
"2762","Raoul Peck"
"2763","Raoul Ruiz"
"2764","Raoul Servais"
"2765","Raoul Walsh"
"2766","Raphael Delpard"
"2767","Raphaël Nadjari"
"2768","Raquel Gerber"
"2769","Rauni Mollberg"
"2770","Ray Enright"
"2771","Ray Goossens"
"2772","Ray Milland"
"2773","Raymond Bernard"
"2774","Raymond Boutros"
"2775","Raymond Cannon"
"2776","Raymond Depardon"
"2777","Raymond Depardon, Roger Ikhlef"
"2778","Raymond Hains"
"2779","Raymond Jafelice"
"2780","Raymond Kane"
"2781","Raymond Leblanc"
"2782","Raymond Vogel"
"2783","Raymond Vogel, Victoria Mercanton"
"2784","Raynal Pellicier"
"2785","Reginald Barker"
"2786","Regis Obadia"
"2787","Régis Wargnier"
"2788","Rein Raamat"
"2789","Reinhold Schunzel"
"2790","Remy Belvaux, André Bonzel, Benoît Poelvoorde"
"2791","Remy Giordano"
"2792","Renan Pollès"
"2793","Renato Castellani"
"2794","Renaud Victor"
"2795","René Allio"
"2796","Rene Bjerke"
"2797","René Clair"
"2798","René Clair, Alessandro Blasetti, Hervé Bromberger, Luis Garcia Berlanga"
"2799","René Clément"
"2800","René Clément, Noël-Noël"
"2801","Rene Delacroix"
"2802","René Féret"
"2803","René Gilson"
"2804","René Goscinny, Albert Uderzo"
"2805","René Goscinny, Albert Uderzo, Pierre Watrin, Henri Gruel"
"2806","René Goscinny, Morris (I), Henri Gruel"
"2807","René Goscinny, Morris (I), Pierre Tchernia"
"2808","Rene Guissart"
"2809","Rene Hervil"
"2810","René Laloux"
"2811","René Le Hénaff"
"2812","Rene Le Somptier"
"2813","René Lucot"
"2814","Rene Magritte"
"2815","Rene Moreau"
"2816","Rene Perraudin"
"2817","Rene Perraudin, Wolfgang Jacobsen, Martin Koerber"
"2818","Rene Pujol, Hans Steinhoff"
"2819","Rene Thomase"
"2820","René Vautier"
"2821","René Vautier, Yann le Masson, Olga Le Masson"
"2822","Rene Vienet"
"2823","René Wheeler"
"2824","Renita Lintrop, Hannes Lintrop"
"2825","Renny Harlin"
"2826","Reski Harani"
"2827","Rex Ingram"
"2828","Ricardo Larrain"
"2829","Riccardo Freda"
"2830","Riccardo Freda, Mario Bava"
"2831","Richard Attenborough"
"2832","Richard Boleslawski"
"2833","Richard Brooks"
"2834","Richard C. Sarafian"
"2835","Richard Copans"
"2836","Richard Dembo"
"2837","Richard Dindo"
"2838","Richard Donner"
"2839","Richard Elfman"
"2840","Richard Fleischer"
"2841","Richard Franklin"
"2842","Richard Lester"
"2843","Richard Loncraine"
"2844","Richard Oswald"
"2845","Richard Pottier"
"2846","Richard Prost"
"2847","Richard Quine"
"2848","Richard Thorpe"
"2849","Richard Tuggle"
"2850","Rick Rosenthal"
"2851","Ridley Scott"
"2852","Riho Unt, Volmer"
"2853","Rikki Kalbe, Barbara Kasper"
"2854","Rimantas Gruodis"
"2855","Ringo Lam"
"2856","Rinse Dream, F.X. Pope"
"2857","Rithy Panh"
"2858","Ritwik Ghatak"
"2859","Roach"
"2860","Rob Cohen"
"2861","Rob Reiner"
"2862","Robert Aldrich"
"2863","Robert Altman"
"2864","Robert Altman, Bruce Beresford, Bill Bryden, Jean-Luc Godard, Derek Jarman"
"2865","Robert Benton"
"2866","Robert Bibal, Sacha Guitry"
"2867","Robert Bober, Georges Perec"
"2868","Robert Boudrioz"
"2869","Robert Breer"
"2870","Robert Bresson"
"2871","Robert Cibis"
"2872","Robert D. Webb"
"2873","Robert Dalva"
"2874","Robert de Lacy"
"2875","Robert de Nesle"
"2876","Robert Dhéry"
"2877","Robert Drew"
"2878","Robert Ellis Miller"
"2879","Robert Enrico"
"2880","Robert Florey"
"2881","Robert Fuest"
"2882","Robert Guédiguian"
"2883","Robert Guédiguian, Frank Le Wita"
"2884","Robert Hamer"
"2885","Robert Hamer, Alberto Cavalcanti, Basil Dearden, Charles Crichton"
"2886","Robert Hossein"
"2887","Robert J. Flaherty"
"2888","Robert J. Flaherty, Zoltan Korda"
"2889","Robert Kaylor"
"2890","Robert Kramer"
"2891","Robert Kramer, John Douglas"
"2892","Robert Lewis"
"2893","Robert Mandel"
"2894","Robert Menegoz"
"2895","Robert Montgomery"
"2896","Robert Moore"
"2897","Robert Morin"
"2898","Robert Mulligan"
"2899","Robert Parrish"
"2900","Robert Redford"
"2901","Robert Rodriguez"
"2902","Robert Rossen"
"2903","Robert Saakiantz"
"2904","Robert Saidreau"
"2905","Robert Siodmak"
"2906","Robert Siodmak, Edgar G. Ulmer"
"2907","Robert Smithson"
"2908","Robert Stevenson"
"2909","Robert van Ackeren"
"2910","Robert W. Paul"
"2911","Robert Wiene"
"2912","Robert Wise"
"2913","Robert Wise, Jerome Robbins"
"2914","Robert Zemeckis"
"2915","Roberto Benigni"
"2916","Roberto Cimpanelli"
"2917","Roberto Faenza"
"2918","Roberto Farias"
"2919","Roberto Gavaldon"
"2920","Roberto Giannarelli"
"2921","Roberto Grazelli"
"2922","Roberto Rossellini"
"2923","Roberto Rossellini, Eduardo De Filippo, Jean Dréville, Yves Allégret, Claude Autant-Lara"
"2924","Robin Hardy"
"2925","Robin Spry"
"2926","Rocky Morton, Annabel Jankel"
"2927","Rod Daniel"
"2928","Roger Andrieux"
"2929","Roger Boussinot"
"2930","Roger Cantin"
"2931","Roger Coggio"
"2932","Roger Corman"
"2933","Roger Donaldson"
"2934","Roger Gnoan M'Bala"
"2935","Roger Goupillieres"
"2936","Roger Guillot"
"2937","Roger Hanin"
"2938","Roger Leenhardt"
"2939","Roger Lion"
"2940","Roger Livet, Rene Magritte"
"2941","Roger Pic"
"2942","Roger Pigaut, Wang Kia-Yi"
"2943","Roger Planchon"
"2944","Roger Telo"
"2945","Rogério Sganzerla"
"2946","Roland Emmerich"
"2947","Roland Joffé"
"2948","Roland Penrose"
"2949","Roland Petit"
"2950","Roland Tual"
"2951","Roland-Bernard"
"2952","Rolf De Heer"
"2953","Rolf Schübel"
"2954","Romain Goupil"
"2955","Roman Chalbaud"
"2956","Roman Polanski"
"2957","Roman Tikhomirov"
"2958","Romano Prada"
"2959","Ron Fricke"
"2960","Ron Havilio"
"2961","Ron Howard"
"2962","Ron Rice"
"2963","Ron Shelton"
"2964","Ron Underwood"
"2965","Ronald Nameth"
"2966","Ronald Neame"
"2967","Roscoe 'Fatty' Arbuckle"
"2968","Rose Lowder"
"2969","Rose Troche"
"2970","Rosemarie Blank"
"2971","Rouben Mamoulian"
"2972","Rowdy Herrington"
"2973","Rowland V. Lee"
"2974","Roy Del Ruth"
"2975","Roy Ward Baker"
"2976","Roy William Neill"
"2977","Rozier-Beaumont"
"2978","Rudolf Thome"
"2979","Rudolf Van den Berg"
"2980","Russ Meyer"
"2981","Ruy Guerra"
"2982","Ryosuke Hashiguchi"
"2983","Ryszard Bugajski"
"2984","Ryu Murakami"
"2985","S. Pierre Yameogo"
"2986","Saad Salman"
"2987","Saara Cantell"
"2988","Sabrina Malek, Arnaud Soulier"
"2989","SABU"
"2990","Sacha Guitry"
"2991","Sacha Guitry, Alexandre Ryder"
"2992","Sacha Guitry, Clément Duhour"
"2993","Sacha Guitry, Fernand Rivers"
"2994","Safaa Fathy"
"2995","Salah Abou Seif"
"2996","Salah Dehni"
"2997","Sally Potter"
"2998","Salvatore Maira"
"2999","Sam Karmann"
"3000","Sam Peckinpah"
"3001","Sam Pillsbury"
"3002","Sam Raimi"
"3003","Sam Taylor, Fred Newmeyer"
"3004","Sam Weisman"
"3005","Sam Wood"
"3006","Samba Felix Ndiaye"
"3007","Sameera Jain"
"3008","Sami Frey"
"3009","Samir"
"3010","Samir Aouf"
"3011","Samir Nasri"
"3012","Samir Zikra"
"3013","Samuel Fuller"
"3014","Samuel, Frederic Guillaume"
"3015","Samy Szlingerbaum"
"3016","Sandor Korda"
"3017","Sandro Franchina"
"3018","Santiago Alvarez"
"3019","Santiago San Miguel"
"3020","Sara Gómez"
"3021","Sarah Bejaoui, Hajer Rachedi, Aissatou Soumare"
"3022","Sarah Maldoror"
"3023","Satyajit Ray"
"3024","Saul Bass"
"3025","Schmelzdahin"
"3026","Scott Hammen"
"3027","Scott Silver"
"3028","Scott Winant"
"3029","Sean Penn"
"3030","Sean S. Cunningham"
"3031","Sean Smith, Anthony Stark"
"3032","Sebastian Gutierrez"
"3033","Sébastien Lifshitz"
"3034","Segundo de Chomon"
"3035","Seijun Suzuki"
"3036","Serge Avédikian"
"3037","Serge de Poligny"
"3038","Serge Elissalde"
"3039","Serge Gainsbourg"
"3040","Serge Griboff"
"3041","Serge Le Péron"
"3042","Serge Leroy"
"3043","Serge Moati"
"3044","Serge Mosco, Melinee Manouchian, Charles Mitzflicker"
"3045","Serge Nadejdine"
"3046","Serge Narejdine"
"3047","Serge Poljinsky"
"3048","Serge Roullet"
"3049","Serge Vassiliev, Georges Vassiliev"
"3050","Sergei Bondarchuk"
"3051","Sergei Paradjanov"
"3052","Sergei Paradjanov, David Abachidze"
"3053","Sergey Bodrov"
"3054","Sergio Cabrera"
"3055","Sergio Corbucci"
"3056","Sergio Gobbi"
"3057","Sergio Grieco"
"3058","Sergio Leone"
"3059","Sergio Leone, Mario Bonnard"
"3060","Sergio Martino"
"3061","Sergio Rubini"
"3062","Sergio Sollima"
"3063","Sergio Stivaletti"
"3064","Sergiu Nicolaescu"
"3065","Serguei Mikaelian"
"3066","Sergueï Mikhailovich Eisenstein"
"3067","Sergueï Mikhailovich Eisenstein, Grigori Aleksandrov"
"3068","Serguei Paradjanov"
"3069","Serguei Youtkevitch"
"3070","Serik Aprymov"
"3071","Sharunas Bartas"
"3072","Sheldon Lettich"
"3073","Shigemaru Shimoyama, Serge de Poligny"
"3074","Shin Sang-ok"
"3075","Shinji Aoyama"
"3076","Shinji Soomai"
"3077","Shinobu Yaguchi"
"3078","Shirley Clarke"
"3079","Shohei Imamura"
"3080","Shuji Terayama"
"3081","Shyam Benegal"
"3082","Sidney Alcott, Frank Oates Rose"
"3083","Sidney Franklin"
"3084","Sidney Gilliat"
"3085","Sidney Hayers"
"3086","Sidney Lanfield"
"3087","Sidney Lumet"
"3088","Sidney Meyers"
"3089","Sidney Peterson"
"3090","Siegrid Alnoy"
"3091","Sijiri Bakaba"
"3092","Silvio Caiozzi"
"3093","Silvio Narizzano"
"3094","Silvio Soldini"
"3095","Simon Callow"
"3096","Simon Reggiani"
"3097","Simon Wincer"
"3098","Simone Bitton, Catherine Poitevin"
"3099","Simone Boruchowicz"
"3100","Simone Perrier, Pierre (II) Perrier"
"3101","Sinan Çetin"
"3102","Sinissa Dragin"
"3103","Slatan Dudow"
"3104","Slobodan Sijan"
"3105","Sogo Ishii"
"3106","Sohrab Shahid Saless"
"3107","Solveig Anspach"
"3108","Sophie Fillières"
"3109","Sophie Langelin, Jacques Raybaut"
"3110","Sophie Martre"
"3111","Sotiris Goristas"
"3112","Souheil Ben-Barka"
"3113","Souleymane Cissé"
"3114","Spartak Pecani"
"3115","Spike Lee"
"3116","Srdjan Dragojevic"
"3117","Stan Brakhage"
"3118","Stan Neumann"
"3119","Stan Neumann, Frederick Brenner"
"3120","Standish Lauwder"
"3121","Stanislav Goboroukhine"
"3122","Stanley Donen"
"3123","Stanley Donen, Gene Kelly"
"3124","Stanley Kubrick"
"3125","Stanley Kwan"
"3126","Stefan Jarl"
"3127","Stefan Paul"
"3128","Stelvio Massi"
"3129","Steno"
"3130","Stephan Schwarz"
"3131","Stéphane Aubier, Vincent Patar, Benoît Marcandella"
"3132","Stéphane Brizé"
"3133","Stéphane Clavier"
"3134","Stephane Drouot"
"3135","Stephane Gatti"
"3136","Stephane Kurc"
"3137","Stephen Barnes"
"3138","Stephen Frears"
"3139","Stephen Hopkins"
"3140","Stephen Judson"
"3141","Stephen Low"
"3142","Stephen Surjik"
"3143","Steve Hahn"
"3144","Steve Kloves"
"3145","Steve Oedekerk"
"3146","Steven Soderbergh"
"3147","Steven Spielberg"
"3148","Steven Spielberg, Robert Zemeckis, William Dear"
"3149","Steven Zaillian"
"3150","Stig Björkman"
"3151","Stijn Coninx"
"3152","Stina Werenfels"
"3153","Stuart Gillard"
"3154","Stuart Rosenberg"
"3155","Susanne Bier"
"3156","Susumu Hani"
"3157","Suzanne Osten"
"3158","Suzanne Schiffman"
"3159","Sydney Pollack"
"3160","Sylvain Chomet"
"3161","Sylvain Madigan"
"3162","Sylvia Calle"
"3163","Sylvie Guedel"
"3164","Sylvie Laliberte"
"3165","T. Vincens"
"3166","Tadashi Imai"
"3167","Taghrid El-Asfoury"
"3168","Tahani Rached"
"3169","Tai Kato"
"3170","Taieb Louhichi"
"3171","Takahiko Iimura"
"3172","Takahiko Iimura, Iimura Takahiko"
"3173","Takeshi Kitano"
"3174","Taku Ohshima"
"3175","Talgat Temenov"
"3176","Tali"
"3177","Tamsin MacCartay"
"3178","Tata Amaral"
"3179","Tatsumi Kumashiro"
"3180","Tay Garnett"
"3181","Taylor Hackford"
"3182","Ted Kotcheff"
"3183","Ted Post"
"3184","Ted Tetzlaff"
"3185","Teinosuke Kinugasa"
"3186","Tenguiz Abouladze"
"3187","Tenguiz Abouladze, Rezo Tchkheidze"
"3188","Teo Hernandez"
"3189","Teo Hernandez, Michel Nedjar, Gael Badaud"
"3190","Terence Davies"
"3191","Terence Fisher"
"3192","Terence Young"
"3193","Terrence Malick"
"3194","Terry Gilliam"
"3195","Terry Gilliam, Terry Jones"
"3196","Terry Jones"
"3197","Terry Jones, Terry Gilliam"
"3198","Tewfik Saleh"
"3199","Thaddeus O'Sullivan"
"3200","Théo Angelopoulos"
"3201","Thierry Boulanger"
"3202","Thierry Donard"
"3203","Thierry Knauff"
"3204","Thierry Knauff, Olivier Smolders"
"3205","Thierry Michel"
"3206","Thierry Zeno"
"3207","Thom Eberhardt"
"3208","Thomas Edison"
"3209","Thomas Gilou"
"3210","Thomas H. Ince"
"3211","Thomas Koerfer"
"3212","Thomas Lilti"
"3213","Thor Heyerdahl"
"3214","Thornton Freeland"
"3215","Thorsteinn Jonsson"
"3216","Thulani Mokoena"
"3217","Tian Zhuangzhuang"
"3218","Tien Hung Hsu"
"3219","Tilly"
"3220","Tim Burton"
"3221","Tim Forbes"
"3222","Tim Robbins"
"3223","Tim Roth"
"3224","Tim Whelan"
"3225","Tina Keane"
"3226","Tinto Brass"
"3227","Tjebbo Penning"
"3228","Tobe Hooper"
"3229","Tod Browning"
"3230","Todd Haynes"
"3231","Toko Yamazaki"
"3232","Tolomouch Okeev"
"3233","Tom Chomont"
"3234","Tom Clegg"
"3235","Tom Gries"
"3236","Tom Holland (II)"
"3237","Tom Kalin"
"3238","Tom Krueger"
"3239","Tom Mix"
"3240","Tom Payne, Osvaldo Sampaio"
"3241","Tom Ribero"
"3242","Tom Ropelewski"
"3243","Tom Schulman"
"3244","Tom Stoppard"
"3245","Tomas Gutierrez Alea"
"3246","Tomas Romero"
"3247","Tommy Lee Wallace"
"3248","Tomoo Fukumoto"
"3249","Tonie Marshall"
"3250","Tonino Ricci"
"3251","Tonino Valerii, Sergio Leone"
"3252","Tony Gatlif"
"3253","Tony Lekain"
"3254","Tony Richardson"
"3255","Tony Scott"
"3256","Toshio Goto"
"3257","Toshio Matsumoto"
"3258","Tracey Moffat"
"3259","Tran Anh Hung"
"3260","Tran Van Thuy"
"3261","Tran Vu."
"3262","Tsipi Reibenbach"
"3263","Tunç Okan"
"3264","Tuomas Sallinen"
"3265","Türkan ?oray"
"3266","Tyron Montgomery, Thomas Stellmach"
"3267","U. Iwerks"
"3268","Ub Iwerks"
"3269","Udayan Prasad"
"3270","Ugo Adilardi"
"3271","Ugo Ailardi"
"3272","Uli Edel"
"3273","Ulla Boje Rasmussen"
"3274","Ulli Lommel"
"3275","Ulrich Seidl"
"3276","Ulrike Ottinger"
"3277","Ulu Grosbard"
"3278","Umberto Lenzi"
"3279","Unglee"
"3280","Unni Straume"
"3281","Uri Barbash"
"3282","Uri Zohar"
"3283","V. Romachkov"
"3284","V. Smikova"
"3285","Vadim Kourtchevski"
"3286","Val Guest"
"3287","Valdas Navasaitis"
"3288","Valentin Vaala"
"3289","Valérie Lemercier"
"3290","Valérie Müller"
"3291","Valerio Zurlini"
"3292","Valery Gaillard"
"3293","Valery Todorovsky"
"3294","Valie Export"
"3295","Vassili Choukchine"
"3296","Vassili Pitchoul"
"3297","Ventura Pons"
"3298","Véra Belmont"
"3299","Vera Chytilova"
"3300","Vera Stroeva"
"3301","Vernon Zimmerman"
"3302","Veronika Wedo Dessout"
"3303","Veronique Aubouy"
"3304","Veronique Sevin"
"3305","Viatcheslav Krichtofovitch"
"3306","Viatcheslav Tourjansky"
"3307","Vibeke Lokkeberg"
"3308","Vicente Aranda"
"3309","Victor Erice"
"3310","Victor Fleming"
"3311","Victor Fleming, Josef von Sternberg, Julien Duvivier"
"3312","Victor Gress"
"3313","Victor Halperin"
"3314","Victor Sjöstrom"
"3315","Victor Tourine"
"3316","Victor Trivas"
"3317","Victorin-Hippolyte Jasset"
"3318","Viet Linh"
"3319","Viktor Kubal"
"3320","Vilgot Sjoman"
"3321","Vincent Dawn"
"3322","Vincent Dietschy"
"3323","Vincent Monnet"
"3324","Vincente Minnelli"
"3325","Vincente Minnelli, George Sidney, Lemuel Ayers, Roy Del Ruth, Robert Lewis"
"3326","Vincenzo Natali"
"3327","Violaine de Villers"
"3328","Violaine de Villers, Jean-Marc Turine"
"3329","Virginie Apiou"
"3330","Virginie Thevenet"
"3331","Vitali Kanevski"
"3332","Vittorio Cottafavi"
"3333","Vittorio De Sica"
"3334","Vivianne Perelmuter"
"3335","Vladimir Gorikker"
"3336","Vladimir Kuznetsov"
"3337","Vladimir Menshov"
"3338","Volker Koepp"
"3339","Volker Schlöndorff"
"3340","Volker Schlöndorff, Margarethe von Trotta"
"3341","Vsevolod Pudovkin"
"3342","Vu Chong"
"3343","Waldemar Dziki"
"3344","Waldir Onofre"
"3345","Walerian Borowczyk"
"3346","Walerian Borowczyk, Chris Marker"
"3347","Wallace McCutcheon"
"3348","Walter Asmus"
"3349","Walter Hill"
"3350","Walter Ruttmann"
"3351","Walter Wright"
"3352","Wan Jen Tseng"
"3353","Wan Laiming"
"3354","Wan Ren, Wan Jen"
"3355","Wanda Jakubowska"
"3356","Wang Xiaoshuai, Sanping Han"
"3357","Warren Beatty"
"3358","Wayne Wang"
"3359","Wendy Tilby, Amanda Forbis"
"3360","Werner Herzog"
"3361","Werner Nekes"
"3362","Werner Penzel, Nicolas Humbert"
"3363","Werner Schroeter"
"3364","Wes Craven"
"3365","Wesley Ruggles"
"3366","Wilhelm Thiele"
"3367","Will Hartman"
"3368","William A. Seiter"
"3369","William A. Wellman"
"3370","William Cameron Menzies"
"3371","William Castle"
"3372","William Crain"
"3373","William Dieterle"
"3374","William Freshmann, Giacomo Gentilomo"
"3375","William Friedkin"
"3376","William Guerin"
"3377","William K.L. Dickson"
"3378","William Klein"
"3379","William Matthews Tilghman"
"3380","William Mimouni"
"3381","William Moritz"
"3382","William Mortiz"
"3383","William Nolan"
"3384","William Peter Blatty"
"3385","William Wiard"
"3386","William Witney, John English"
"3387","William Wyler"
"3388","Willy Mullens"
"3389","Willy Zielke"
"3390","Wim Wenders"
"3391","Wim Wenders, Nicholas Ray"
"3392","Wojciech Has"
"3393","Wojciech Wisnieski"
"3394","Wolfgang Becker (II)"
"3395","Wolfgang Kolb"
"3396","Wolfgang Panzer"
"3397","Wolfgang Petersen"
"3398","Wolfgang Reitherman"
"3399","Wolfgang Reitherman, Eric Larson, Les Clark, Clyde Geronimi"
"3400","Wolke Kluppell"
"3401","Woo-Ping Yuen"
"3402","Woody Allen"
"3403","Wu Chia Chun"
"3404","Wu Tian-Ming"
"3405","Xavier Beauvois"
"3406","Xavier Durringer"
"3407","Xie Tian"
"3408","Xiling Shen"
"3409","Y?lmaz Güney"
"3410","Y?lmaz Güney, Zeki Ökten"
"3411","Yakov Protazanov"
"3412","Yamina Benguigui"
"3413","Yann Beauvais"
"3414","Yann Breleux, Alain Thibault"
"3415","Yann le Masson"
"3416","Yann le Masson, Benie Deswarte"
"3417","Yannick Bellon"
"3418","Yannis Smaragdis"
"3419","Yasujirô Ozu"
"3420","Yasujiro Shimazu"
"3421","Yasuzo Masumura"
"3422","Yavuz Turgul"
"3423","Yeh Hung-Wei"
"3424","Yehouda Leman"
"3425","Yehuda Judd Ne'eman"
"3426","Yi Pyongil"
"3427","Yimou Zhang"
"3428","Yoichi Takabayashi"
"3429","Yoji Yamada"
"3430","Yolande Zauberman"
"3431","Yoram Gross"
"3432","Yoshishige Yoshida"
"3433","Yoshiyuki Kuroda"
"3434","Youri Mamine"
"3435","Youri Norstein"
"3436","Youssef Chahine"
"3437","Youssef Wahbi"
"3438","Yuan Muzhi"
"3439","Yuichi Ito"
"3440","Yuliya Ippolitovna Solntseva"
"3441","Yuri Illienko"
"3442","Yvan Butler"
"3443","Yves Allégret"
"3444","Yves Amoureux"
"3445","Yves Boisset"
"3446","Yves Bourgeois"
"3447","Yves Caumon"
"3448","Yves Ciampi"
"3449","Yves Hinant"
"3450","Yves Kovacs"
"3451","Yves Laumet"
"3452","Yves Mirande"
"3453","Yves Robert"
"3454","Yvon Marciano"
"3455","Zbigniew Rybczynski"
"3456","Zdenek Sirovy"
"3457","Zdenek Zaoral"
"3458","Ze'ev Revach"
"3459","Zeze Gambao"
"3460","Zhao Jisong"
"3461","Zheng Dongtian"
"3462","Zola Maseko"
"3463","Zoltan Horvath"
"3464","Zoltan Korda"
"3465","Zoulfikar Mousakov"
"3466","Zózimo Bulbul"
"3467","Zsolt Kezdi Kovacs"
