"acteursID","acteur"
"1","Marlon Brando"
"2","Christian Bale"
"3","Liam Neeson"
"4","John Travolta"
"5","Elijah Wood"
"6","Clint Eastwood"
"7","Brad Pitt"
"8","Tom Hanks"
"9","Mark Hamill"
"10","Leonardo DiCaprio"
"11","Michael Berryman"
"12","Ray Liotta"
"13","Keanu Reeves"
"14","Rosamund Pike"
"15","Anthony Hopkins"
"16","James Stewart"
"17","Chazz Palminteri"
"18","Albert Finney"
"19","Rumi Hiiragi"
"20","Edward Norton"
"21","Matthew McConaughey"
"22","Anthony Perkins"
"23","Humphrey Bogart"
"24","François Cluzet"
"25","Charles Chaplin"
"26","Harrison Ford"
"27","Adrien Brody"
"28","Arnold Schwarzenegger"
"29","Michael J. Fox"
"30","Miles Teller"
"31","Russell Crowe"
"32","Hugh Jackman"
"33","Emmanuel Curtil"
"34","Guy Pearce"
"35","Martin Sheen"
"36","Peter Sellers"
"37","JoeyStarr"
"38","J. Robert Spencer"
"39","Kirk Douglas"
"40","Jamie Foxx"
"41","Jack Nicholson"
"42","Ben Burtt"
"43","Ryan Gosling"
"44","Kevin Spacey"
"45","Min-sik Choi"
"46","Sigourney Weaver"
"47","Aamir Khan"
"48","Jürgen Prochnow"
"49","Joseph Cotten"
"50","Cary Grant"
"51","Mel Gibson"
"52","Harvey Keitel"
"53","Peter Lorre"
"54","Armie Hammer"
"55","Peter O'Toole"
"56","Fred MacMurray"
"57","Tom Hulce"
"58","Jim Carrey"
"59","Robert De Niro"
"60","Gregory Peck"
"61","Matthew Modine"
"62","Jean Hagen"
"63","Richard Darbois"
"64","Paul Newman"
"65","Jean-Philippe Puymartin"
"66","Fionn Whitehead"
"67","Lamberto Maggiorani"
"68","Chris Britton"
"69","Ismael Merlo"
"70","Diego Luna"
"71","Brigitte Helm"
"72","..."
"73","Gérard Jugnot"
"74","Léa Seydoux"
"75","Marilyn Monroe"
"76","Rolf Kanies"
"77","Al Pacino"
"78","Bahare Seddiqi"
"79","Bob Askloff"
"80","Ivana Baquero"
"81","Chika Sakamoto"
"82","Tatsuya Nakadai"
"83","Spencer Tracy"
"84","Ricardo Darín"
"85","Charlotte Le Bon"
"86","James Franco"
"87","Jason Statham"
"88","Natalie Portman"
"89","Victor Sjöstrom"
"90","Joel Edgerton"
"91","Ewan McGregor"
"92","Vivien Leigh"
"93","George O'Brien"
"94","William H. Macy"
"95","Kurt Russell"
"96","Tommy Lee Jones"
"97","Jeff Bridges"
"98","?ener ?en"
"99","Franck Dubosc"
"100","Chishu Ryu"
"101","Daniel Day-Lewis"
"102","Aleksei Kravchenko"
"103","Joan Fontaine"
"104","Roland Møller"
"105","Om Puri"
"106","Max von Sydow"
"107","Renée Falconetti"
"108","Toni Collette"
"109","Ben Affleck"
"110","Emile Hirsch"
"111","Ward Bond"
"112","Graham Chapman"
"113","Chris Hemsworth"
"114","Charlie Sheen"
"115","Yves Montand"
"116","Faye Dunaway"
"117","Charlton Heston"
"118","Ralph Fiennes"
"119","Jean-Pierre Léaud"
"120","Song Kang-Ho"
"121","Chiwetel Ejiofor"
"122","Tom Hardy"
"123","Michael Keaton"
"124","Alexandre Kaidanovski"
"125","Goya Toledo"
"126","Richard Gere"
"127","Cary Elwes"
"128","Ethan Hawke"
"129","Giulietta Masina"
"130","Ryan O'Neal"
"131","Will Dunn"
"132","Sylvester Stallone"
"133","Noël Roquevert"
"134","Ben Kingsley"
"135","Jake Gyllenhaal"
"136","Jacques Frantz"
"137","Woody Allen"
"138","Matt Damon"
"139","Judy Garland"
"140","Marcello Mastroianni"
"141","Roy Scheider"
"142","Tony Leung Chiu Wai"
"143","Emma Stone"
"144","Harry Dean Stanton"
"145","Maria-Victoria Dragus"
"146","Jared Leto"
"147","Rémy Girard"
"148","Gunnar Björnstrand"
"149","Bill Murray"
"150","Chris Pratt"
"151","Laure Azan"
"152","Tim Robbins"
"153","Henry Fonda"
"154","Toshirô Mifune"
"155","Alexandre Rodrigues"
"156","Jorge Román"
"157","Larry J. Blake"
"158","Philippe Noiret"
"159","Gillian Anderson"
"160","Tyrone Power"
"161","Chuck Low"
"162","Audrey Tautou"
"163","Malcolm McDowell"
"164","Keir Dullea"
"165","Jack Lemmon"
"166","Katherine Waterston"
"167","Bette Davis"
"168","Fikret Ku?kan"
"169","Charles Aznavour"
"170","Bruce Willis"
"171","Steve McQueen"
"172","Alec Guinness"
"173","Claude Rains"
"174","Buster Keaton"
"175","Ray Milland"
"176","Anatoli Solonitsyne"
"177","Gorô Naya"
"178","Daisy Ridley"
"179","Myrna Loy"
"180","Robin Williams"
"181","Johnny Depp"
"182","Sam Neill"
"183","Uma Thurman"
"184","Jean Martin"
"185","Josette Day"
"186","Vincent Cassel"
"187","Ulrich Mühe"
"188","Chieko Baisho"
"189","Jean Reno"
"190","Brie Larson"
"191","River Phoenix"
"192","Simon Pegg"
"193","Stephen Chow"
"194","Daniel Brühl"
"195","Henry Thomas"
"196","Pierce Brosnan"
"197","Alexandre Antonov"
"256","Heath Ledger"
"257","Samuel L. Jackson"
"258","Sean Astin"
"259","Eli Wallach"
"260","Gary Sinise"
"261","Marion Cotillard"
"262","Dean R. Brooks"
"263","Laurence Fishburne"
"264","Jodie Foster"
"265","Donna Reed"
"266","Lauren Bacall"
"267","Tom Sizemore"
"268","Miyu Irino"
"269","Edward Furlong"
"270","Anne Hathaway"
"271","Michael Clarke Duncan"
"272","Janet Leigh"
"273","Ingrid Bergman"
"274","Omar Sy"
"275","Paulette Goddard"
"276","Karen Allen"
"277","Thomas Kretschmann"
"278","Linda Hamilton"
"279","Christopher Lloyd"
"280","J.K. Simmons"
"281","Joaquin Phoenix"
"282","Dimitri Rougeul"
"283","Carrie-Anne Moss"
"284","Frederic Forrest"
"285","Jack Oakie"
"286","George C. Scott"
"287","Virginie Ledoyen"
"288","Ayano Shiraishi"
"289","Ralph Meeker"
"290","Christoph Waltz"
"291","Shelley Duvall"
"292","Elissa Knight"
"293","Annette Bening"
"294","Gary Oldman"
"295","Yoo Ji-tae"
"296","Michael Biehn"
"297","Zaira Wasim"
"298","Erwin Leder"
"299","Dorothy Comingore"
"300","Kim Novak"
"301","Eva Marie Saint"
"302","Sophie Marceau"
"303","Tim Roth"
"304","Otto Wernicke"
"305","Darsheel Safary"
"306","Timothée Chalamet"
"307","Barbara Stanwyck"
"308","F. Murray Abraham"
"309","Kate Winslet"
"310","Mary Badham"
"311","Arliss Howard"
"312","Gene Kelly"
"313","Jacques Ferrière"
"314","Sharman Joshi"
"315","Robert Redford"
"316","Mélanie Laurent"
"317","Mark Rylance"
"318","Enzo Staiola"
"319","Jackie Coogan"
"320","José María Prada"
"321","Lee Van Cleef"
"322","James Cromwell"
"323","Alfred Abel"
"324","Jane Birkin"
"325","Kacey Mottet Klein"
"326","Katie Holmes"
"327","Tony Curtis"
"328","Gene Hackman"
"329","Bruno Ganz"
"330","Cathy Moriarty"
"331","Amir Farrokh Hashemian"
"332","Anna Karina"
"333","Sergi López"
"334","Noriko Hidaka"
"335","Nezu Jinpachi"
"336","Marlene Dietrich"
"337","Soledad Villamil"
"338","Pierre Niney"
"339","Karl Malden"
"340","Dave Franco"
"341","Nick Moran"
"342","Sharon Stone"
"343","Rutger Hauer"
"344","John Hurt"
"345","Hugo Weaving"
"346","Bibi Andersson"
"347","Jonah Hill"
"348","Ewen Bremner"
"349","Bee Vang"
"350","Clark Gable"
"351","Janet Gaynor"
"352","Christopher Walken"
"353","Frances McDormand"
"354","T.K. Carter"
"355","Javier Bardem"
"356","Julianne Moore"
"357","U?ur Yücel"
"358","Ellen DeGeneres"
"359","Chieko Higashiyama"
"360","Paul Dano"
"361","George Kennedy"
"362","Olga Mironova"
"363","Dame Judith Anderson"
"364","Lola Le Lann"
"365","Anupam Kher"
"366","Laurence Leboeuf"
"367","Eugene Silvain"
"368","Philip Seymour Hoffman"
"369","Mark Ruffalo"
"370","Marcia Gay Harden"
"371","Blanche Friderici"
"372","Terry Gilliam"
"373","Patrick Stewart"
"374","Oscar Martinez"
"375","Tom Hiddleston"
"376","Tom Berenger"
"377","Charles Vanel"
"378","William Holden"
"379","Stephen Boyd"
"380","Tony Revolori"
"381","Claire Maurier"
"382","Kim Sang-kyung"
"383","Michael Fassbender"
"384","Charlize Theron"
"385","Morgan Freeman"
"386","Alvaro Guerrero"
"387","Joan Allen"
"388","Mary Astor"
"389","Robin Wright"
"390","Julie Delpy"
"391","François Périer"
"392","Tatum O'Neal"
"393","Rohan Gotobed"
"394","Talia Shire"
"395","Simone Signoret"
"396","Edward Fox"
"397","Maggie Gyllenhaal"
"398","Eric Métayer"
"399","Marisa Berenson"
"400","Diane Keaton"
"401","Julia Stiles"
"402","Frank Morgan"
"403","Anouk Aimée"
"404","Robert Shaw"
"405","Andy Lau"
"406","Jessica Chastain"
"407","Nastassja Kinski"
"408","Devid Striesow"
"409","Maggie Cheung"
"410","Anushka Sharma"
"411","Ellen Burstyn"
"412","Lubna Azabal"
"413","Laura Linney"
"414","Andie MacDowell"
"415","Ed Harris"
"416","Bryce Dallas Howard"
"417","Patrick J. Exenat"
"418","Martin Balsam"
"419","Takashi Shimura"
"420","Leandro Firmino da Hora"
"421","Daniel Valenzuela"
"422","Charles Bronson"
"423","Harry Myers"
"424","Tom Skerritt"
"425","Charles Dayton"
"426","Jacques Perrin"
"427","Claire Danes"
"428","Philippe Beautier"
"429","Patrick Magee"
"430","Gary Lockwood"
"431","John Cleese"
"432","Shirley MacLaine"
"433","Sean Connery"
"434","Anne Baxter"
"435","Hümeyra"
"436","Tom Trouffier"
"437","Walter Huston"
"438","Bonnie Bedelia"
"439","Alida Valli"
"440","Mack Swain"
"441","Bengt Ekerot"
"442","Marion Mack"
"443","Grace Kelly"
"444","Haley Joel Osment"
"445","Tamara Ogorodnikova"
"446","Pete Postlethwaite"
"447","Ichirô Nagai"
"448","Zeffie Tilbury"
"449","John Boyega"
"450","Fredric March"
"451","Madeleine Stowe"
"452","John Cazale"
"453","Geoffrey Rush"
"454","Laura Dern"
"455","Sonny Chiba"
"456","Yacef Saadi"
"457","Jean Marais"
"458","Hubert Koundé"
"459","Sebastian Koch"
"460","Takuya Kimura"
"461","Masayuki Mori"
"462","Jacob Tremblay"
"463","Richard Dreyfuss"
"464","Martin Freeman"
"465","Wei Zhao"
"466","David Niven"
"467","Katrin Sass"
"468","Drew Barrymore"
"469","Matthew Broderick"
"470","Sean Bean"
"471","Vladimir Barsky"
"511","James Caan"
"512","Aaron Eckhart"
"513","Viggo Mortensen"
"514","Helena Bonham Carter"
"515","Carrie Fisher"
"516","Ellen Page"
"517","Joe Pesci"
"518","Eddie Marsan"
"519","Scott Glenn"
"520","Lionel Barrymore"
"521","Gabriel Byrne"
"522","Jacqueline Bisset"
"523","Edward Burns"
"524","Mari Natsuki"
"525","Elliott Gould"
"526","Michael Caine"
"527","David Morse"
"528","John Gavin"
"529","Paul Henreid"
"530","Anne Le Ny"
"531","Chester Conklin"
"532","Paul Freeman"
"533","Emilia Fox"
"534","Lea Thompson"
"535","Paul Reiser"
"536","Connie Nielsen"
"537","Joe Pantoliano"
"538","Robert Duvall"
"539","Sterling Hayden"
"540","Jasmine Trinca"
"541","Veronica Taylor"
"542","Adolphe Menjou"
"543","Danny Lloyd"
"544","Jeff Garlin"
"545","Thora Birch"
"546","Kang Hye-Jeong"
"547","Lance Henriksen"
"548","Girish Kulkarni"
"549","Herbert Grönemeyer"
"550","Agnes Moorehead"
"551","Barbara Bel Geddes"
"552","James Mason"
"553","Catherine McCormack"
"554","Michael Madsen"
"555","Gustaf Gründgens"
"556","Tisca Chopra"
"557","Michael Stuhlbarg"
"558","Omar Sharif"
"559","Edward G. Robinson"
"560","Elizabeth Berridge"
"561","Kirsten Dunst"
"562","Phillip Alford"
"563","Vincent D'Onofrio"
"564","Debbie Reynolds"
"565","Jacques Balutin"
"566","Madhavan"
"567","Benoît Magimel"
"568","Lianella Carell"
"569","Edna Purviance"
"570","Alfredo Mayo"
"571","Gian Maria Volonte"
"572","Rudolf Klein-Rogge"
"573","Sami Frey"
"574","Martin Compston"
"575","Juliane Köhler"
"576","Val Kilmer"
"577","Mir Farrokh"
"578","Monique Morelli"
"579","John Huston"
"580","Doug Jones"
"581","Shigesato Itoi"
"582","Masayuki Yui"
"583","Richard Widmark"
"584","Pablo Rago"
"585","Seth Rogen"
"586","Dexter Fletcher"
"587","Sean Young"
"588","Anne Bancroft"
"589","Stephen Rea"
"590","Ingrid Thulin"
"591","Margot Robbie"
"592","Jennifer Morrison"
"593","Jonny Lee Miller"
"594","Ahney Her"
"595","Leslie Howard"
"596","Margaret Livingstone"
"597","Meryl Streep"
"598","Steve Buscemi"
"599","Wilford Brimley"
"600","Josh Brolin"
"601","John Goodman"
"602","Ye?im Salk?m"
"603","Alexander Gould"
"604","Setsuko Hara"
"605","Dillon Freasier"
"606","J.D. Cannon"
"607","Luibomiras Laucevitchuis"
"608","Melville Cooper"
"609","Veerle Baetens"
"610","Kirron Kher"
"611","Serge Houde"
"612","John Legend"
"613","Andre Berley"
"614","Eric Bana"
"615","Neil Patrick Harris"
"616","William Hurt"
"617","Dafne Keen"
"618","Leonardo Sbaraglia"
"619","Cate Blanchett"
"620","Willem Dafoe"
"621","Peter van Eyck"
"622","Peter Finch"
"623","Olivia Wilde"
"624","Jack Hawkins"
"625","Albert Rémy"
"626","Hie-bong Byeon"
"627","Benedict Cumberbatch"
"628","Zoë Kravitz"
"629","Hilary Swank"
"630","Rachel McAdams"
"631","Alissa Feindikh"
"632","Katharine Ross"
"633","Jorge Salinas"
"634","Sarah Roemer"
"635","Gladys George"
"636","Christopher Guest"
"637","Andrea Eckert"
"638","Franca Marzi"
"639","Madeline Kahn"
"640","Viola Davis"
"641","Daniel Radcliffe"
"642","Burt Young"
"643","Vera Clouzot"
"644","Dominique Collignon-Maurin"
"645","Tony Roberts"
"646","David Strathairn"
"647","Ray Bolger"
"648","Sandra Milo"
"649","Anthony Wong Chau-Sang"
"650","Hunter Carson"
"651","Katja Kolm"
"652","Rebecca Pan"
"653","Sanjay Dutt"
"654","Jennifer Connelly"
"655","Mélissa Désormeaux-Poulin"
"656","Margaretha Krook"
"657","Natascha McElhone"
"658","Orson Welles"
"659","Stephen Tobolowsky"
"660","Agnès Godey"
"661","Bob Gunton"
"662","John Fiedler"
"663","Ian McKellen"
"664","Keiko Tsushima"
"665","Phellipe Haagensen"
"666","Daniel Sosa"
"667","Frank Wolff"
"668","Al Ernest Garcia"
"669","Veronica Cartwright"
"670","Salvatore Cascio"
"671","Pamela Adlon"
"672","Charles Laughton"
"673","James Woods"
"674","Régis Iacono"
"675","Michael Bates"
"676","William Sylvester"
"677","Eric Idle"
"678","Denholm Elliott"
"679","George Sanders"
"680","Özge Özberk"
"681","Bob Peterson"
"682","Tim Holt"
"683","Reginald Veljohnson"
"684","James Garner"
"685","Tom Murray"
"686","Jean Arthur"
"687","Glen Cavender"
"688","Robert Cummings"
"689","Ivan Bykov"
"690","Emma Thompson"
"691","Mîna Tominaga"
"692","Charley Grapewin"
"693","Adam Driver"
"694","Dana Andrews"
"695","Christopher Plummer"
"696","Robert Sean Leonard"
"697","James Broderick"
"698","Keira Knightley"
"699","Wendell Corey"
"700","Jeff Goldblum"
"701","Lucy Liu"
"702","Brahim Hadjadj"
"703","Marcel André"
"704","Saïd Taghmaoui"
"705","Martina Gedeck"
"706","Akihiro Miwa"
"707","Machiko Kyô"
"708","Gwyneth Paltrow"
"709","Vinnie Jones"
"710","Corey Feldman"
"711","Bill Nighy"
"712","Wong Yat Fei"
"713","Anthony Quinn"
"714","Chulpan Khamatova"
"715","Dee Wallace"
"716","Diane Baker"
"717","Izabella Scorupco"
"718","Grigori Aleksandrov"
"766","Caroline Goodall"
"767","Luigi Pistilli"
"768","Meat Loaf"
"769","Mykelti Williamson"
"770","David Prowse"
"771","Cillian Murphy"
"772","Louise Fletcher"
"773","Lorraine Bracco"
"774","Lior Ashkenazi"
"775","Ted Levine"
"776","Thomas Mitchell"
"777","Benicio Del Toro"
"778","Barry Pepper"
"779","Daveigh Chase"
"780","Stacy Keach"
"781","John Lithgow"
"782","Bonnie Hunt"
"783","Vera Miles"
"784","Audrey Fleurot"
"785","Tiny Sandford"
"786","Ed Stoppard"
"787","Robert Patrick"
"788","Crispin Glover"
"789","Melissa Benoist"
"790","Oliver Reed"
"791","Scarlett Johansson"
"792","Nicole Raucher"
"793","Jorja Fox"
"794","Albert Hall"
"795","Henry Daniell"
"796","Keenan Wynn"
"797","Stéphane Freiss"
"798","Amy Jones"
"799","George MacReady"
"800","Kerry Washington"
"801","Scatman Crothers"
"802","Fred Willard"
"803","Ana de Armas"
"804","Wes Bentley"
"805","Joseph Gordon-Levitt"
"806","Ji Dae-Han"
"807","Vivan Bhatena"
"808","Klaus Wennemann"
"809","Ruth Warrick"
"810","Tom Helmore"
"811","Adam Williams"
"812","Billy Dee Williams"
"813","Patrick McGoohan"
"814","Chris Penn"
"815","Theodor Loos"
"816","Vipin Sharma"
"817","Amira Casar"
"818","Porter Hall"
"819","Simon Callow"
"820","Cybill Shepherd"
"821","Brock Peters"
"822","R. Lee Ermey"
"823","Cyd Charisse"
"824","Rebecca Dreyfus"
"825","Kareena Kapoor"
"826","Charles Durning"
"827","Frédérique Bel"
"828","Eli Roth"
"829","Harry Styles"
"830","Gino Saltamerenda"
"831","Carl Miller"
"832","Emilio Gutierrez Caba"
"833","Mara Krupp"
"834","Didier Kaminka"
"835","George Raft"
"836","Jaimz Woolvett"
"837","Alexandra Maria Lara"
"838","Frank Vincent"
"839","Jon Voight"
"840","Mohammad Amir Naji"
"841","Perry Lopez"
"842","Ariadna Gil"
"843","Sumi Shimamoto"
"844","Mieko Harada"
"845","Burt Lancaster"
"846","Javier Godino"
"847","Gilles Lellouche"
"848","Rod Steiger"
"849","Alison Brie"
"850","Jason Flemyng"
"851","Don Rickles"
"852","Daryl Hannah"
"853","John Gielgud"
"854","Stephen Fry"
"855","Frank Grillo"
"856","Kevin McKidd"
"857","Geraldine Hughes"
"858","Olivia de Havilland"
"859","Bodil Rosing"
"860","John Savage"
"861","Peter Stormare"
"862","David Clennon"
"863","Woody Harrelson"
"864","Kamran Usluer"
"865","Sô Yamamura"
"866","Russell Harvard"
"867","Chuck Hicks"
"868","Victor Lorentz"
"869","Florence Bates"
"870","Nina Lauren"
"871","Maurice Schutz"
"872","Barry Humphries"
"873","Tyler Perry"
"874","Michelle Williams"
"875","Jena Malone"
"876","Claudette Colbert"
"877","Michael Palin"
"878","Boyd Holbrook"
"879","Erica Rivas"
"880","Idris Elba"
"881","Forest Whitaker"
"882","Folco Lulli"
"883","Haya Harareet"
"884","Mathieu Amalric"
"885","Guy Decomble"
"886","Jae-ho Song"
"887","Nicholas Hoult"
"888","Jay Baruchel"
"889","Liev Schreiber"
"890","Natasha Abramova"
"891","Strother Martin"
"892","Emilio Echevarria"
"893","Cary-Hiroyuki Tagawa"
"894","Mandy Patinkin"
"895","Hanno Pöschl"
"896","Dorian Gray"
"897","John Hillerman"
"898","Maria Bello"
"899","Rupert Grint"
"900","Carl Weathers"
"901","Paul Meurisse"
"902","John Mills"
"903","Noah Wyle"
"904","Hardy Krüger"
"905","Carol Kane"
"906","Bert Lahr"
"907","Claudia Cardinale"
"908","Lorraine Gary"
"909","Eric Tsang"
"910","Dean Stockwell"
"911","Lukas Miko"
"912","Lai Chen"
"913","Boman Irani"
"914","Marlon Wayans"
"915","Maxim Gaudette"
"916","Liv Ullmann"
"917","Akim Tamiroff"
"918","Brian Doyle-Murray"
"919","Paul Bettany"
"920","Wilfried Rioul"
"921","William Sadler"
"922","Lee J. Cobb"
"923","Sala Baker"
"924","Yukiko Shimazaki"
"925","Seu Jorge"
"926","Ana Maria Montalvo"
"927","Gabriele Ferzetti"
"928","Virginia Cherrill"
"929","Mark Wahlberg"
"930","Gloria Swanson"
"931","Marco Leonardi"
"932","Billy Crudup"
"933","Elsa Lanchester"
"934","Elizabeth McGovern"
"935","Franck-Olivier Bonnet"
"936","Philip Stone"
"937","Douglas Rain"
"938","Ray Walston"
"939","John Rhys-Davies"
"940","Celeste Holm"
"941","Çetin Tekindor"
"942","Bruce Bennett"
"943","Paul Gleason"
"944","Trevor Howard"
"945","Richard Attenborough"
"946","Georgia Hale"
"947","Sessue Hayakawa"
"948","Gunnel Lindblom"
"949","Jim Farley"
"950","Anthony Dawson"
"951","Olivia Williams"
"952","I. Lapikov"
"953","Beatie Edney"
"954","Jôji Yanami"
"955","Teresa Wright"
"956","Josh Charles"
"957","Penelope Allen"
"958","Orlando Bloom"
"959","Thelma Ritter"
"960","Fusia El Kader"
"961","Mila Parély"
"962","Karim Belkhadra"
"963","Ulrich Tukur"
"964","Tatsuya Gashuin"
"965","Danny Aiello"
"966","John C. McGinley"
"967","Stephen Graham"
"968","Jerry O'Connell"
"969","Nick Frost"
"970","Karen Mok"
"971","Stanley Baker"
"972","Maria Simon"
"973","Peter Coyote"
"974","Leslie Mann"
"975","Famke Janssen"
"976","Mikhail Gomorov"
"1021","Jonathan Sagall"
"1022","Liv Tyler"
"1023","Rada Rassimov"
"1024","Sally Field"
"1025","James Earl Jones"
"1026","Christopher Lee"
"1027","William Redfield"
"1028","Paul Sorvino"
"1029","Omar Berdouni"
"1030","Anthony Heald"
"1031","Henry Travers"
"1032","Stephen Baldwin"
"1033","Jean-Pierre Cassel"
"1034","Adam Goldberg"
"1035","Yumi Tamai"
"1036","Fairuza Balk"
"1037","Clotilde Mollet"
"1038","Henry Bergman"
"1039","Ronald Lacey"
"1040","Frank Finlay"
"1041","Joe Morton"
"1042","Thomas F. Wilson"
"1043","Jayson Blair"
"1044","Richard Harris"
"1045","Piper Perabo"
"1046","Michel Prudhomme"
"1047","Russ Fega"
"1048","Dennis Hopper"
"1049","Billy Gilbert"
"1050","Slim Pickens"
"1051","Bernard Verley"
"1052","Rhoda Chrosite"
"1053","Wayne Morris"
"1054","Barry Nelson"
"1055","John Ratzenberger"
"1056","Sylvia Hoeks"
"1057","Mena Suvari"
"1058","Byeong-ok Kim"
"1059","Carrie Henn"
"1060","Anurag Arora"
"1061","Hubertus Bengsch"
"1062","Henry Jones"
"1063","Edward Platt"
"1064","James Cosmo"
"1065","Lawrence Tierney"
"1066","Friedrich Gnass"
"1067","Tanay Chheda"
"1068","Esther Garrel"
"1069","José Ferrer"
"1070","Jean Heather"
"1071","Roy Dotrice"
"1072","Albert Brooks"
"1073","Adam Baldwin"
"1074","Donald O'Connor"
"1075","Henry Guibet"
"1076","Patrick Prejean"
"1077","Barry Keoghan"
"1078","Vittorio Antonucci"
"1079","Minnie Driver"
"1080","Fernando Sanchez Polack"
"1081","Kim Basinger"
"1082","Heinrich George"
"1083","Nicole Jamet"
"1084","Jean-François Stévenin"
"1085","Pat O'Brien"
"1086","Saul Rubinek"
"1087","Corinna Harfouch"
"1088","Nicholas Colasanto"
"1089","Darrell Zwerling"
"1090","Maribel Verdú"
"1091","Tanie Kitabayashi"
"1092","Akira Terao"
"1093","Montgomery Clift"
"1094","Guillermo Francella"
"1095","Marilou Berry"
"1096","Ari Graynor"
"1097","Steven Mackintosh"
"1098","M. Emmet Walsh"
"1099","Wendy Hiller"
"1100","Sinéad Cusack"
"1101","Jullan Kindahl"
"1102","Kyle Chandler"
"1103","Nick Nolte"
"1104","Robert Carlyle"
"1105","John Carroll Lynch"
"1106","Hattie McDaniel"
"1107","J. Farrell MacDonald"
"1108","Harve Presnell"
"1109","Keith David"
"1110","Kelly Macdonald"
"1111","David Huddleston"
"1112","?ermin Hürmeriç"
"1113","Med Hondo"
"1114","Kuniko Miyake"
"1115","Kevin J. O'Connor"
"1116","James Gammon"
"1117","Vladas Bagdonas"
"1118","Laurence Olivier"
"1119","Alice Patten"
"1120","Rosemarie DeWitt"
"1121","Antonin Artaud"
"1122","Bethany Whitmore"
"1123","Carrie Coon"
"1124","Emily Mortimer"
"1125","Brian Dierker"
"1126","Roscoe Karns"
"1127","Stephen Merchant"
"1128","Dario Grandinetti"
"1129","Francesco Quinn"
"1130","Wesley Addy"
"1131","Pierfrancesco Favino"
"1132","Hugh Griffith"
"1133","Jeanne Moreau"
"1134","Seo-hie Ko"
"1135","Garret Dillahunt"
"1136","Rosie Huntington-Whiteley"
"1137","Anthony Mackie"
"1138","John Slattery"
"1139","Nikolai Grinko"
"1140","Gael García Bernal"
"1141","Jason Alexander"
"1142","Lee Patrick"
"1143","Chris Sarandon"
"1144","Hans Weingartner"
"1145","Amedeo Nazzari"
"1146","P.J. Johnson"
"1147","Terrence Howard"
"1148","Emma Watson"
"1149","Burgess Meredith"
"1150","Pierre Larquey"
"1151","Candice Bergen"
"1152","Lola Krellenstein"
"1153","Steven Berkoff"
"1154","Paul Winfield"
"1155","Paddy Considine"
"1156","Jack Haley"
"1157","Rossella Falk"
"1158","Murray Hamilton"
"1159","Kelly Chen"
"1160","Allison Janney"
"1161","Aurore Clément"
"1162","Maresi Riegner"
"1163","Siu Ping-Lam"
"1164","Christopher McDonald"
"1165","Abdelghafour Elaaziz"
"1166","Noah Emmerich"
"1167","Chris Elliott"
"1168","Justice Smith"
"1169","Clancy Brown"
"1170","E.G. Marshall"
"1171","Kamatari Fujiwara"
"1172","Anthony Daniels"
"1173","Matheus Nachtergaele"
"1174","Aida Merel"
"1175","Woody Strode"
"1176","Florence Lee"
"1177","Erich Von Stroheim"
"1178","Isa Danieli"
"1179","Ian Wolfe"
"1180","Treat Williams"
"1181","Alain Floret"
"1182","Leonard Rossiter"
"1183","Terry Jones"
"1184","Jack Kruschen"
"1185","Julian Glover"
"1186","Gary Merrill"
"1187","?erif Sezer"
"1188","Delroy Lindo"
"1189","Barton MacLane"
"1190","Alan Rickman"
"1191","Bernard Lee"
"1192","James Donald"
"1193","Malcolm Waite"
"1194","Maud Hansson"
"1195","Edward Arnold"
"1196","Frederick Vroom"
"1197","Patrick Allen"
"1198","Donnie Wahlberg"
"1199","John Lynch"
"1200","Yoshiko Sakakibara"
"1201","Charles Middleton"
"1202","Oscar Isaac"
"1203","Virginia Mayo"
"1204","Gale Hansen"
"1205","Sully Boyar"
"1206","Jack Davenport"
"1207","Nathalie Baye"
"1208","Raymond Burr"
"1209","David Carradine"
"1210","Tommaso Neri"
"1211","Nane Germon"
"1212","François Levantal"
"1213","Thomas Thieme"
"1214","Ryûnosuke Kamiki"
"1215","Peter Appel"
"1216","Chiaki Minoru"
"1217","Sean Bridgers"
"1218","Endre Hules"
"1219","Kiefer Sutherland"
"1220","Timothy Dalton"
"1221","Cecilia Cheung"
"1222","Anthony Quayle"
"1223","Florian Lukas"
"1224","Robert MacNaughton"
"1225","George Segal"
"1226","Joe Don Baker"
"1227","Ivan Bobrov"
