"filmID","id_allocine","titre_fr","titre_VO","synopsis","poster"
"66","40191","Eternal Sunshine of the Spotless Mind","Eternal Sunshine of the Spotless Mind","Joel et Clementine ne voient plus que les mauvais côtés de leur tumultueuse histoire d'amour. Joel contacte le Dr. Mierzwiak pour qu'il extirpe de sa mémoire tout ce qui le rattachait à Clementine. Les souvenirs commencent à défiler...","http://fr.web.img5.acsta.net/medias/nmedia/18/35/40/09/19253739.jpg"
"67","308","Taxi Driver","Taxi Driver","Vétéran de la Guerre du Vietnam, Travis Bickle est chauffeur de taxi dans la ville de New York. Ses rencontres dans le monde de la nuit, la violence quotidienne qu'il croise lui font peu à peu perdre la tête.","http://fr.web.img4.acsta.net/pictures/16/08/04/15/27/495536.jpg"
"68","42792","Du silence et des ombres","To Kill a Mockingbird","Dans une petite ville d'Alabama, au moment de la Grande Dépression, Atticus Finch élève seul ses deux enfants, Jem et Scout. Avocat intègre et rigoureux, il est commis d'office pour défendre un homme noir injustement accusé de viol...","http://fr.web.img1.acsta.net/pictures/17/01/19/11/57/026172.jpg"
"69","2749","Full Metal Jacket","Full Metal Jacket","Pendant la guerre du Viêt Nam, la préparation et l'entrainement d'un groupe de jeunes marines, jusqu'au terrible baptême du feu et la sanglante offensive du T?t à Hu?, en 1968.","http://fr.web.img5.acsta.net/medias/nmedia/18/65/57/12/19254508.jpg"
"70","5120","Chantons sous la pluie","Singin' in the Rain","Don Lockwood et Lina Lemont sont le couple star du moment à Hollywood. Mais lorsque le parlant arrive, la voix de crécelle de Lina menace la carrière du duo...","http://fr.web.img5.acsta.net/medias/nmedia/00/02/55/94/affiche.jpg"
"71","14264","Toy Story","Toy Story","Quand Andy quitte sa chambre, ses jouets se mettent à mener leur propre vie sous la houlette du cowboy Woody. Débarque alors Buzz l'éclair, intrépide aventurier de l'espace venu d'une lointaine galaxie, qui va semer la zizanie dans ce petit monde.","http://fr.web.img3.acsta.net/medias/nmedia/18/64/42/87/18778479.jpg"
"72","176535","3 Idiots","3 Idiots",NULL,"http://fr.web.img2.acsta.net/medias/nmedia/18/73/77/72/19215651.jpg"
"73","33353","L'Arnaque","The Sting","A Chicago, en 1936, Hooker et son acolyte Coleman volent sans le savoir Doyle Lonnegan, un dangereux gangster de New York. Coleman est aussitôt abattu par le gang de ce dernier et Hooker se réfugie chez Gondorff, un spécialiste de l'arnaque...","http://fr.web.img1.acsta.net/pictures/14/03/17/11/45/460143.jpg"
"74","126123","Toy Story 3","Toy Story 3","Woody le cowboy, Buzz l'Eclair et les autres jouets se retrouvent confrontés à ce qui devait bien arriver un jour : le départ d'Andy pour l'université...","http://fr.web.img1.acsta.net/medias/nmedia/18/63/96/06/19415330.jpg"
"75","60208","Inglourious Basterds","Inglourious Basterds","Dans la France occupée de 1940, Shosanna assiste à l'exécution de sa famille tombée entre les mains d'un colonel nazi. Au même moment, le lieutenant Raine forme un groupe de soldats juifs américains pour mener des actions punitives contre les nazis.","http://fr.web.img2.acsta.net/medias/nmedia/18/70/45/22/19123474.jpg"
"76","240850","Dunkerque","Dunkirk","Le récit de la fameuse évacuation des troupes alliées de Dunkerque en mai 1940.","http://images.allocine.fr/pictures/17/06/15/14/31/266314.jpg"
"77","2570","Le Voleur de bicyclette","Ladri di biciclette","Chômeur depuis deux ans, Antonio trouve un emploi de colleur d'affiches, mais il se fait voler sa bicyclette, outil indispensable dans le cadre de son nouveau métier.","http://fr.web.img2.acsta.net/pictures/15/11/09/08/58/360056.jpg"
"78","2255","Le Kid","The Kid","Un pauvre vitrier recueille un enfant abandonné par sa mère victime d'un séducteur. L'enfant casse des carreaux pour aider son père adoptif, qui l'arrache à des dames patronnesses, puis le rend à sa mere, devenue riche.","http://fr.web.img5.acsta.net/medias/nmedia/18/64/53/35/19254748.jpg"
"79","363","Will Hunting","Good Will Hunting","Will Hunting est un authentique génie mais également un rebelle aux élans imprévisibles. Il est né dans le quartier populaire de South Boston et a arrêté très tôt ses études, refusant le brillant avenir que pouvait lui procurer son intelligence. Il vit désormais entouré d'une bande de copains et passe...","http://images.allocine.fr/medias/00/05/30/000530_af.jpg"
"80","3243","La Chasse","La caza","Trois amis, José, Paco, Luis, se retrouvent dans la propriété de José pour chasser le lapin. Enrique, jeune homme d'une vingtaine d'années, les accompagne pour sa première partie de chasse. Juan, un vieux fermier estropié, et sa fille Carmen gardent le domaine et servent Don José.","http://images.allocine.fr/pictures/210/296/21029684_20130821122402212.jpg"
"81","929","Et pour quelques dollars de plus","Per qualche dollari di piu","Le colonel Douglas Mortimer collabore avec un chasseur de primes surnommé L'Etranger. Tous les deux souhaitent capturer Indio, un tueur fou, qui sème la terreur autour de lui.","http://images.allocine.fr/medias/nmedia/18/64/43/31/19182254.jpg"
"82","12032","L.A. Confidential","L.A. Confidential","Los Angeles, années 50. Alors que la ville est sujette à une vague de règlements de comptes après la chute du caïd Mickey Cohen, la police criminelle se mobilise toute entière sur l'affaire de L'Oiseau de nuit, un massacre au cours duquel est tombé un ancien flic. Trois inspecteurs au style radicalement...","http://fr.web.img2.acsta.net/medias/03/18/19/031819_af.jpg"
"83","227932","Scarface","Scarface","Un remake du film de Brian de Palma réalisé en 1983.","http://images.allocine.fr/commons/emptymedia/AffichetteAllocine.gif"
"84","240","Metropolis","Metropolis","Des ouvriers travaillent dans les souterrains d'une fabuleuse métropole de l'an 2026. Ils assurent le bonheur des nantis qui vivent dans les jardins suspendus de la ville. Un androïde mène les ouvriers vers la révolte.","http://fr.web.img1.acsta.net/medias/nmedia/18/35/90/95/19828885.jpg"
"85","231088","Ma mère et mon père (Annem ve Babam)","Ma mère et mon père (Annem ve Babam)","Gülperi et Hasan, français d'origine turque, ont émigré de la Turquie vers la France dans les années 1970. A travers un retour sur leurs différents lieux de vie et de migration, nous découvrons les chemins qu'ils ont empruntés, les difficultés qu'ils ont rencontrés en Turquie et en France, ainsi que les raisons qui les ont poussées à émigrer.","http://fr.web.img3.acsta.net/pictures/15/02/25/14/11/301612.jpg"
"86","33286","Le Garde du corps","Le Garde du corps","Fils d'une directrice d'agence matrimoniale, Paul, modeste comptable, tombe amoureux de Barbara, journaliste qui doit épouser un propriétaire d'une réserve animalière. Lorsque Paul découvre que les deux précédentes femmes de ce dernier sont décédées dans des conditions étranges, il décide de tout faire...","http://images.allocine.fr/medias/nmedia/18/73/38/55/19200549.jpg"
"87","190774","L'Enfant d'en Haut","L'Enfant d'en Haut","Simon, 12 ans, emprunte l'hiver venu la petite télécabine qui relie la plaine industrielle où il vit seul avec sa s?ur Louise, à l'opulente station de ski qui la surplombe. Là-haut, il vole les skis et l'équipement des riches touristes qu'il revend ensuite aux enfants de son immeuble...","http://images.allocine.fr/medias/nmedia/18/89/45/01/20051518.jpg"
"88","51013","Batman Begins","Batman Begins","Comment un homme seul peut-il changer le monde ? Telle est la question qui hante Bruce Wayne depuis cette nuit tragique où ses parents furent abattus sous ses yeux. Il décide de fuir Gotham City pour un long et discret voyage à travers le monde...","http://images.allocine.fr/medias/nmedia/18/35/23/40/18431141.jpg"
"89","26186","Certains l'aiment chaud","Some Like It Hot","Deux musiciens de jazz au chômage, mêlés involontairement à un règlement de comptes entre gangsters, se transforment en musiciennes pour leur échapper. Ils partent en Floride avec un orchestre féminin. Ils tombent amoureux d'une ravissante créature.","http://images.allocine.fr/medias/nmedia/18/36/14/53/18455756.jpg"
"90","7663","Impitoyable","Unforgiven","Kansas 1880. William Munny, redoutable hors-la-loi reconverti dans l'élevage va, à la demande d'un jeune tueur, reprendre du service pour venger une prostituée défigurée par un cow-boy sadique.","http://fr.web.img5.acsta.net/pictures/17/06/08/15/03/455505.jpg"
"91","58349","La Chute","Der Untergang","Berlin, avril 1945. Le IIIe Reich agonise. Les combats font rage dans les rues de la capitale. Tandis qu'à l'extérieur la situation se dégrade, Hitler vit ses dernières heures et la chute du régime.","http://fr.web.img2.acsta.net/medias/nmedia/18/35/49/26/18399772.jpg"
"92","950","Raging Bull","Raging Bull","La carrière éblouissante du boxeur Jake La Motta. Une ascension aussi fulgurante que sa chute.","http://fr.web.img5.acsta.net/medias/nmedia/18/36/30/87/18957537.jpg"
"93","14046","Heat","Heat","À travers l'affrontement d'un chef de gang redoutable et d'un lieutenant de police opiniâtre, ce film explore l'univers policier de Los Angeles et entrecroise les destinées de trois couples en crise.","http://fr.web.img1.acsta.net/medias/nmedia/00/02/56/90/aff.jpg"
"94","14824","Les Enfants du ciel","Children of Heaven","Le petit Ali part chercher les chaussures de sa petite soeur chez le cordonnier. Il perd son paquet sur le chemin du retour. Rentre a la maison, il n'ose rien dire a ses parents, qui n'ont meme pas l'argent pour payer le loyer. Les enfants vont des lors devoir se partager une meme paire de tennis pour...","http://fr.web.img6.acsta.net/medias/03/74/13/037413_af.jpg"
"95","41569","Vivre ensemble","Vivre ensemble","Alain, la trentaine, est professeur d'histoire et mène avec Sylvie une vie bien rangée. A Saint-Germain-des-Prés, il rencontre Julie, femme fantasque et très libre, et quitte peu de temps après Sylvie. L'insouciance le gagne : souvent absent à ses cours, il finit par ne plus aller travailler. ","http://images.allocine.fr/pictures/18/02/02/15/00/3617831.jpg"
"96","2604","Chinatown","Chinatown","Gittes, détective privé, reçoit la visite d'une fausse Mme Mulwray, qui lui demande de filer son mari, ingénieur des eaux à Los Angeles. Celui-ci est retrouvé mort, noyé. Gittes s'obstine dans son enquête, malgré les menaces de tueurs professionnels.","http://fr.web.img1.acsta.net/medias/nmedia/18/35/20/45/20341618.jpg"
"97","57689","Le Labyrinthe de Pan","El laberinto del fauno","Au coeur de l'Espagne franquiste, une jeune fille rencontre une créature magique au centre d'un labyrinthe.","http://fr.web.img2.acsta.net/medias/nmedia/18/36/23/74/18680999.jpg"
"98","14790","Mon voisin Totoro","Tonari no Totoro","Deux petites filles viennent s'installer avec leur père dans une grande maison à la campagne afin de se rapprocher de l'hôpital ou séjourne leur mère. Elles vont découvrir l'existence de créatures merveilleuses, mais très discrètes, les totoros...","http://fr.web.img5.acsta.net/medias/nmedia/00/02/51/84/aff.jpg"
"99","45970","Ran","Ran","Dans le Japon du XVIe siècle, le seigneur Hidetora Ichimonji décide de se retirer et de partager son domaine entre ses trois fils, Taro, Jiro et Saburo. Mais la répartition de cet héritage va déchirer la famille.","http://images.allocine.fr/pictures/16/03/01/10/50/009700.jpg"
"100","7545","Jugement à Nuremberg","Judgement at Nuremberg","Dan Hayward, modeste juriste d'une petite ville des Etats-Unis, est envoyé à Nuremberg avec la mission de présider au jugement de quatre dignitaires nazis accusés de crimes contre l'Humanité...","http://fr.web.img4.acsta.net/medias/nmedia/18/69/81/35/19076718.jpg"
"101","171223","Dans ses yeux","El Secreto de Sus Ojos","1974, Buenos Aires. Benjamin Esposito enquête sur le meurtre violent d'une jeune femme. 25 ans plus tard, il décide d'écrire un roman basé sur cette affaire classée dont il a été témoin et protagoniste...","http://fr.web.img6.acsta.net/medias/nmedia/18/76/34/68/19282029.jpg"
"102","196960","Vice Versa","Inside Out","Au Quartier Général, le centre de contrôle situé dans la tête de la petite Riley, 11 ans, cinq Émotions sont au travail. Lorsque la famille de Riley emménage dans une grande ville, avec tout ce que cela peut avoir d'effrayant, les Émotions ont fort à faire pour guider la jeune fille durant cette difficile transition.","http://fr.web.img5.acsta.net/pictures/15/04/16/13/58/571071.jpg"
"103","1627","Sur les quais","On the Waterfront","Le docker Terry Malloy assiste sans intervenir au meurtre d'un employé qui voulait dénoncer les méthodes illégales du crapuleux Friendly, leader du syndicat des dockers. Il se retrouve devant un cas de conscience...","http://fr.web.img5.acsta.net/medias/nmedia/18/76/36/79/19284622.jpg"
"104","227079","The Disaster Artist","The Disaster Artist","En 2003, Tommy Wiseau, artiste passionné mais totalement étranger au milieu du cinéma, entreprend de réaliser un film. Sans savoir vraiment comment s'y prendre, il se lance ? et signe THE ROOM, le plus grand nanar de tous les temps. Comme quoi, il n'y a pas qu'une seule méthode pour devenir une légende !","http://fr.web.img4.acsta.net/pictures/18/01/08/10/58/3892363.jpg"
"105","19298","Arnaques, crimes et botanique","Lock, Stock and Two Smoking Barrels","Eddy, un joueur invétéré, s'apprête à participer à la plus grosse partie de cartes de sa vie avec un enjeu de cent mille livres, somme qu'il a durement amassée avec ses trois acolytes, Tom, Bacon et Soap...","http://fr.web.img1.acsta.net/pictures/14/08/20/12/49/389231.jpg"
"106","14178","Casino","Casino","En 1973, Sam Ace Rothstein est le grand manitou de la ville de toutes les folies, Las Vegas. Il achète et épouse une virtuose de l'arnaque, Ginger Mc Kenna, qui sombre bien vite dans l'alcool et la drogue. Mais un autre ennui guette Sam, son ami d'enfance Nicky Santoro, qui entreprend de mettre la ville en coupe réglée?","http://fr.web.img6.acsta.net/pictures/15/09/02/15/06/131985.jpg"
"107","1975","Blade Runner","Blade Runner","Dans les dernières années du 20ème siècle, des milliers d'hommes et de femmes partent à la conquête de l'espace, fuyant les mégalopoles devenues insalubres. Sur les colonies, une nouvelle race d'esclaves voit le jour : les répliquants, des androïdes que rien ne peut distinguer de l'être humain. ","http://fr.web.img4.acsta.net/pictures/15/09/23/11/37/330370.jpg"
"108","180","Elephant Man","The Elephant Man","Londres, 1884. Le chirurgien Frederick Treves découvre un homme complètement défiguré et difforme, devenu une attraction de foire. John Merrick,  le monstre , doit son nom de Elephant Man au terrible accident que subit sa mère. ","http://fr.web.img4.acsta.net/medias/nmedia/18/35/90/89/18686437.jpg"
"109","58911","V pour Vendetta","V for Vendetta","Dans un avenir proche, alors que l'Angleterre dévastée par une guerre est en proie à un régime totalitaire, un mystérieux combattant s'appelant V et arborant un masque blanc en porcelaine s'engage dans une lutte contre l'ordre établi.","http://fr.web.img4.acsta.net/medias/nmedia/18/36/31/71/18479867.jpg"
"110","4032","Les Fraises sauvages","Smultronstallet","Le docteur Isak Borg part à Lund pour assister à une cérémonie de jubilé en son honneur. Au cours de ce voyage, dans sa propre limousine et accompagné de sa bru, il fait le point sur sa vie et finalement se réconcilie avec lui-même.","http://images.allocine.fr/pictures/14/02/10/10/10/589830.jpg"
"111","127524","Le Loup de Wall Street","The Wolf Of Wall Street","L'argent. Le pouvoir. Les femmes. La drogue. Les tentations étaient là, à portée de main, et les autorités n'avaient aucune prise. Aux yeux de Jordan et de sa meute, la modestie était devenue complètement inutile. Trop n'était jamais assez?","http://fr.web.img1.acsta.net/pictures/210/604/21060483_20131125114549726.jpg"
"112","138673","Warrior","Warrior","Pour remporter un tournoi de free fight qui lui permettrait de payer l'opération de sa femme, le benjamin d'une famille de boxeurs accepte d'être coaché par son père, un ancien boxeur alcoolique auquel il ne parle plus depuis des années.","http://images.allocine.fr/medias/nmedia/18/83/50/33/19794371.jpg"
"113","14788","Trainspotting","Trainspotting","Les aventures tragi-comiques de Mark Renton, junkie d'Edimbourg, qui va tenter de se séparer de sa bande de copains, losers, menteurs, psychopathes et voleurs.","http://fr.web.img1.acsta.net/medias/nmedia/18/65/54/67/19816073.jpg"
"114","135063","Gran Torino","Gran Torino","Walt Kowalski est un ancien de la guerre de Corée, un homme inflexible, amer et pétri de préjugés surannés. Hormis sa chienne Daisy, il ne fait confiance qu'à son M-1, toujours propre, toujours prêt à l'usage...","http://fr.web.img6.acsta.net/medias/nmedia/18/67/90/93/19057560.jpg"
"115","27782","Autant en emporte le vent","Gone with the Wind","Georgie, 1861. Scarlett O'Hara est une jeune femme de la haute société sudiste courtisée par les bons partis du pays. Mais elle n'a d'yeux que pour Ashley et ce malgré ses fiançailles avec sa cousine. Scarlett est décidée à le faire changer d'avis...","http://fr.web.img2.acsta.net/medias/00/01/99/000199_af.jpg"
"116","115","L'Aurore","Sunrise: A Song of Two Humans","Un pêcheur s'éprend d'une citadine aux allures de vamp. Sous l'influence de celle-ci, il décide de noyer son épouse, mais change d'avis une fois sur la barque. Effrayée, la femme fuit en ville. Elle est bientôt rejointe par son mari, désireux de se faire pardonner.","http://images.allocine.fr/pictures/16/07/28/15/31/168402.jpg"
"117","29714","Voyage au bout de l'enfer","The Deer Hunter","Cinq ouvriers sidérurgistes affrontent les hauts fourneaux d'une petite ville de Pennsylvannie et partent ensemble chasser le cerf. Parce que c'est la guerre au Vietnam, trois d'entre eux deviennent soldats sur le départ...","http://fr.web.img1.acsta.net/pictures/210/402/21040221_2013091315530322.jpg"
"118","14928","Fargo","Fargo","Un vendeur de voitures d'occasion endetté fait enlever sa femme par deux petites frappes afin de toucher la rançon qui sera versée par son richissime beau-père. Mais le plan ne va pas résister longtemps à l'épreuve des faits et au flair d'une policière enceinte?","http://fr.web.img3.acsta.net/pictures/16/07/11/14/37/491932.jpg"
"119","1048","The Thing","The Thing","Hiver 1982 au c?ur de l'Antarctique. Une équipe de chercheurs composée de 12 hommes, découvre un corps enfoui sous la neige depuis plus de 100 000 ans. Décongelée, la créature retourne à la vie en prenant la forme de celui qu'elle veut ; dès lors, le soupçon s'installe entre les hommes de l'équipe.","http://fr.web.img6.acsta.net/pictures/15/11/24/13/58/576898.jpg"
"120","110096","No Country for Old Men - Non, ce pays n'est pas pour le vieil homme","No Country For Old Men","La cavale, à travers le Texas, d'un homme ayant découvert une mallette lui ouvrant le chemin vers la richesse et.. les ennuis !","http://images.allocine.fr/pictures/210/534/21053452_20131028155459275.jpg"
"121","16463","The Big Lebowski","The Big Lebowski","Jeff Lebowski dit Le Dude, est un paresseux qui passe son temps à boire des coups avec son copain Walter et jouer au bowling, jeu dont il est fanatique. Un jour, des inconnus rentrent chez lui pour récupérer une somme d'argent, mais il y a méprise sur la personne...","http://fr.web.img4.acsta.net/pictures/15/04/03/11/57/334245.jpg"
"122","17646","Eskiya le bandit","E?k?ya","Apres avoir passe trente-cinq ans en prison, Baran, vengeur des pauvres, rejoint Istanbul pour retrouver celui qui l'a denonce, a vole son or et a disparu avec l'elue de son coeur. Dans le train, il rencontre un bandit de la nouvelle generation qu'il aide a echapper aux policiers. A Istanbul, Baran est...","http://images.allocine.fr/commons/emptymedia/AffichetteAllocine.gif"
"123","29057","Le Monde de Nemo","Finding Nemo","Nemo, un jeune poisson-clown, s'égare de son récif de corail et se perd dans le vaste océan. Son père Marin part à sa recherche et affronte divers dangers pour le retrouver.","http://fr.web.img5.acsta.net/medias/nmedia/18/35/15/45/20258956.jpg"
"124","986","Voyage à Tokyo","Tokyo monogatari","Un couple de personnes âgées rend visite à leurs enfants à Tokyo. D'abord reçus
avec les égards qui leur sont dûs, ils deviennent bientôt dérangeants dans leur vie
quotidienne.","http://fr.web.img3.acsta.net/pictures/210/110/21011010_20130607123328761.jpg"
"125","109788","There Will Be Blood","There Will Be Blood","Un prospecteur achète des puits de pétrole à une famille qui vit dans un ranch.","http://fr.web.img4.acsta.net/medias/nmedia/18/63/80/44/18887932.jpg"
"126","40646","Luke la main froide","Cool Hand Luke","Pour s'être livré à des actes de vandalisme, Luke Jackson purge une peine de deux ans de prison dans un camp de travail. Il s'y lie d'amitié avec un autre détenu, Dragline, et devient bientôt le prisonnier le plus populaire.","http://fr.web.img3.acsta.net/pictures/15/11/02/12/48/405166.jpg"
"127","2688","Requiem pour un massacre","Idi i smotri","Pendant la Seconde Guerre mondiale, Fliora, jeune garcon d'un village de Bielorussie occupe par les troupes nazies, s'engage, bien que trop jeune, chez les partisans. Il va decouvrir l'amour, la fraternite, la souffrance, la guerre. Grand prix du festival de Moscou juillet 1985.","http://fr.web.img6.acsta.net/medias/nmedia/18/64/80/11/18804602.jpg"
"128","3984","Rebecca","Rebecca","Un jeune Lord anglais emmène sa jeune épouse dans son manoir où plane le souvenir de sa première femme, Rebecca...","http://fr.web.img4.acsta.net/medias/nmedia/18/65/17/09/19542895.jpg"
"129","259498","Tu ne tueras point","A Bluebird in My Heart","Un ancien taulard aspirant à une vie tranquille en est brutalement extrait quand la fille de la femme qui l'héberge est victime d'une agression.","http://images.allocine.fr/commons/emptymedia/AffichetteAllocine.gif"
"130","109576","Rang De Basanti","Rang De Basanti",NULL,"http://images.allocine.fr/medias/nmedia/18/71/14/81/19124860.jpg"
"131","222528","Dragons","Dragons: Real Myths and Unreal Creatures - 2D/3D","Percez la légende des dragons au cours d'un voyage initiatique à travers les siècles, les cultures et les continents et découvrez la fascination universelle qu'exercent ces fabuleuses créatures sur les Hommes. ","http://images.allocine.fr/pictures/210/185/21018581_20130710113055018.jpg"
"132","229490","La La Land","La La Land","Au c?ur de Los Angeles, une actrice en devenir prénommée Mia sert des cafés entre deux auditions. De son côté, Sebastian, passionné de jazz, joue du piano dans des clubs miteux pour assurer sa subsistance. Tous deux sont bien loin de la vie rêvée à laquelle ils aspirent?","http://fr.web.img4.acsta.net/pictures/16/11/10/13/52/169386.jpg"
