"filmID","id_allocine","titre_fr","titre_VO","synopsis","poster"
"198","297","Les Sept Samouraïs","Shichinin no samurai","Au Moyen-Age, la tranquillité d'un petit village japonais est troublée par les attaques répétées d'une bande de pillards. Sept samouraïs sans maître acceptent de défendre les paysans impuissants.","http://images.allocine.fr/pictures/210/081/21008198_20130524165225146.png"
"199","25801","Star Wars : Episode IV - Un nouvel espoir (La Guerre des étoiles)","Star Wars: Episode IV - A New Hope","Il y a bien longtemps, dans une galaxie très lointaine... La guerre civile fait rage entre l'Empire galactique et l'Alliance rebelle.","http://fr.web.img1.acsta.net/medias/nmedia/18/35/41/59/18422600.jpg"
"200","45264","La Cité de Dieu","Cidade de Deus","Dans une favela de Rio de Janeiro, dans les années 60, Fusée, un gamin noir et pauvre, rêve de devenir photographe professionnel. Petit Dé, un enfant de 11 ans, emménage dans la Cité. Il souhaite pour sa part devenir le plus grand criminel de Rio...","http://images.allocine.fr/medias/nmedia/18/35/05/63/affiche.jpg"
"201","127650","La Leon","La León","Alvaro mène une vie humble et solitaire. Son homosexualité et sa passion pour les livres font de lui un personnage à part. Le seul lien entre ce territoire sans frontières définies et la ville est constitué par un bateau-bus, El Leon...","http://fr.web.img6.acsta.net/medias/nmedia/18/64/16/80/18783012.jpg"
"202","2021","Il était une fois dans l'Ouest","Once Upon a Time in the West","Un mystérieux desperado pourchasse sans relâche un dangereux criminel.","http://fr.web.img5.acsta.net/pictures/16/07/19/17/05/434841.jpg"
"203","2256","Les Lumières de la ville","City Lights","Charlot vagabond vient en aide à une jeune fleuriste aveugle et se fait passer pour un homme riche. A force de travail il réunit assez d'argent pour que la jeune fille recouvre la vue.","http://fr.web.img3.acsta.net/medias/nmedia/18/70/94/53/19254768.jpg"
"204","55983","Les Infiltrés","The Departed","A Boston, pour mettre fin au règne du chef de la pègre irlandaise, la police infiltre son gang avec un bleu, Billy Costigan. Dans le même temps, un dénommé Colin Sullivan intègre l'Unité des Enquêtes Spéciales, chargée d'éliminer le gangster...","http://images.allocine.fr/medias/nmedia/18/36/21/63/18680971.jpg"
"205","62","Alien, le huitième passager","Alien","Le vaisseau Nostromo et son équipage rentrent sur Terre avec une cargaison de minerai. Mais lors d'un arrêt forcé sur une planète déserte, l'officier Kane se fait agresser par une forme de vie inconnue, une arachnide qui étouffe son visage...","http://fr.web.img3.acsta.net/medias/nmedia/18/35/14/60/18363837.jpg"
"206","836","Boulevard du crépuscule","Sunset Blvd.","Un scénariste qui a du mal à percer, est embauché par une ancienne star du muet, disparu d'Hollywood, pour écrire un scénario.","http://images.allocine.fr/pictures/16/07/19/16/56/511102.jpg"
"207","4989","Cinema Paradiso","Nuovo cinema Paradiso","Salvatore, cinéaste en vogue, se rappelle son passé lorsqu'il tomba amoureux du cinéma et devint ami avec un projectionniste.","http://fr.web.img6.acsta.net/pictures/15/06/03/15/09/279596.jpg"
"208","73176","Princesse Mononoké","Mononoke-Hime","Au XVe siècle, durant l'ère Muromachi, la forêt japonaise, jadis protégée par des animaux géants, se dépeuple à cause de l'homme. Un sanglier transformé en démon dévastateur en sort et attaque le village d'Ashitaka, futur chef du clan Emishi.","http://fr.web.img6.acsta.net/pictures/16/05/26/09/54/204765.jpg"
"209","4884","Témoin à charge","Witness for the Prosecution","Sir Wilfrid Robarts, ténor du barreau, accepte de prendre la défense de Leonard Stephen Vole, accusé de meurtre. L'affaire se complique lorsque Christine Vole, l'épouse du prévenu, devient l'un des témoins capitaux de l'accusation...","http://fr.web.img3.acsta.net/medias/nmedia/18/35/11/46/affiche.jpg"
"210","1941","Il était une fois en Amérique","Once Upon a Time in America","Il était une fois deux truands juifs, Max et Noodles, liés par un pacte d'éternelle amitié. Débutant au début du siècle par de fructueux trafics dans le ghetto de New York, ils voient leurs chemins se séparer...","http://fr.web.img3.acsta.net/pictures/15/03/27/15/08/436989.jpg"
"211","27063","Le Fabuleux destin d'Amélie Poulain","Le Fabuleux destin d'Amélie Poulain","Amélie, une jeune serveuse dans un bar de Montmartre, passe son temps à observer les gens et à laisser son imagination divaguer. Elle s'est fixé un but : faire le bien de ceux qui l'entourent. Elle invente alors des stratagèmes pour intervenir incognito dans leur existence.Le chemin d'Amélie est jalonné...","http://images.allocine.fr/medias/nmedia/00/02/24/66/69198162_af.jpg"
"212","260","Orange mécanique","A Clockwork Orange","Au XXIème siècle, où règnent la violence et le sexe, Alex, jeune chef de bande, exerce avec sadisme une terreur aveugle. Après son emprisonnement, des psychanalystes l'emploient comme cobaye dans des expériences destinées à juguler la criminalité...","http://images.allocine.fr/medias/nmedia/18/36/25/34/18465555.jpg"
"213","27442","2001 : l'odyssée de l'espace","2001: A Space Odyssey","A l'aube de l'Humanité, dans le désert africain, une tribu de primates subit les assauts répétés d'une bande rivale, qui lui dispute un point d'eau. La découverte d'un monolithe noir inspire au chef des singes assiégés un geste inédit et décisif. Brandissant un os, il passe à l'attaque et massacre ses...","http://images.allocine.fr/medias/nmedia/00/00/01/27/69197311_af.jpg"
"214","248","Monty Python, sacré Graal","Monty Python and the Holy Grail","Le roi Arthur et les Chevaliers de la Table Ronde se lancent à la conquête du Graal, chevauchant de fantômatiques montures dans un bruitage de noix de coco cognées. La petite troupe va devoir affronter mille épreuves.","http://fr.web.img3.acsta.net/medias/nmedia/00/02/43/01/graal.jpg"
"215","2252","La Garçonnière","The Apartment","C.C. Baxter est employé à la Sauvegarde, grande compagnie d'assurance. Dans l'espoir d'un avancement il prête souvent son appartement à ses supérieurs qui y emmènent leurs petites amies. Un jour le chef du personnel le convoque et lui apprend qu'il sait tout...","http://images.allocine.fr/medias/nmedia/18/65/39/11/20147640.jpg"
"216","253743","A Separation","A Separation","D'un commun accord avec son mari infidèle, une femme décide de mettre fin à son couple. Mais à peine sa nouvelle a-t-elle débuté qu'elle apprend que son ex-époux est porté disparu.","http://images.allocine.fr/commons/emptymedia/AffichetteAllocine.gif"
"217","5032","Indiana Jones et la Dernière Croisade","Indiana Jones and the Last Crusade","L'archéologue aventurier Indiana Jones se retrouve aux prises avec un maléfique milliardaire. Aux côtés de la cupide Elsa et de son père, il part à la recherche du Graal.","http://fr.web.img1.acsta.net/medias/nmedia/18/65/88/40/18895516.jpg"
"218","1596","Eve","All about Eve","Eve Harrington reçoit, des mains d'un vieil acteur, le Prix Sarah Siddons. L'entourage de celle-ci se souvient de son ascension.","http://fr.web.img1.acsta.net/pictures/15/02/23/16/33/136858.jpg"
"219","111471","Mon père et mon fils","Babam ve O?lum","Ayant perdu sa mère en 1980, Deniz part sept ans plus tard dans un village de la région égéenne, rejoindre son grand-père qu'il n'a jamais vu et qui est en conflit avec son fils Sadik, le père de Deniz...","http://images.allocine.fr/medias/nmedia/18/60/15/66/18614502.jpg"
"220","130368","Là-haut","Up","Quand Carl, un grincheux de 78 ans, décide de réaliser le rêve de sa vie en attachant des milliers de ballons à sa maison pour s'envoler vers l'Amérique du Sud, il ne s'attendait pas à embarquer avec lui Russell, un jeune explorateur de 9 ans...","http://images.allocine.fr/medias/nmedia/18/66/97/50/19104240.jpg"
"221","7158","Le Trésor de la Sierra Madre","The Treasure of the Sierra Madre","Dobbs et Curtis travaillent sur un chantier dont le chef part avec le salaire des ouvriers. Ils partent à sa recherche et récupèrent leur argent. Puis ils s'associent avec le vieil Howard pour exploiter un filon d'or dans la Sierra Madre.","http://fr.web.img5.acsta.net/medias/nmedia/18/71/68/75/19478618.jpg"
"222","4019","Piège de cristal","Die Hard","Des terroristes investissent le siège social d'une multinationale à Los Angeles. Holly, l'ex-femme de John McClane, policier new-yorkais venu sur la côte Ouest pour Noël, est prise en otage. McLane, enfermé dans le bâtiment, passe à l'action...","http://images.allocine.fr/pictures/14/08/14/12/00/419467.jpg"
"223","1826","Le Troisième homme","The Third Man","Holly Martins, un minable écrivain américain, est venu retrouver son ami Harry Lime dans la Vienne dévastée de l'après-guerre. Mais celui-ci est retrouvé mort après avoir été écrasé par une voiture. Martins choisit alors de mener sa propre enquête pour démasquer les assassins de son ami. Rien ne l'a préparé à ce qu'il va découvrir...","http://fr.web.img4.acsta.net/pictures/15/05/29/18/05/057255.jpg"
"224","38827","La Grande évasion","The Great Escape","Durant la Seconde Guerre Mondiale, des officiers alliés récidivistes de l'évasion sont prisonniers et surveillés étroitement dans un stalag. Malgré cela, ils préparent une évasion massive...","http://fr.web.img6.acsta.net/medias/nmedia/18/64/73/99/18801506.jpg"
"225","2260","La Ruée vers l'or","The Gold Rush","Le célèbre assaut pour tout l'or du Klondike vu par l'un des maîtres du burlesque américain.","http://images.allocine.fr/medias/nmedia/18/64/53/36/19254692.jpg"
"226","1602","Le Pont de la rivière Kwaï","The Bridge on the River Kwai","En 1943, un régiment anglais interné dans un camp de prisonniers en Birmanie est affecté a la construction d'un pont en pleine jungle. Le colonel cède aux exigences japonaises mais ignore que les Américains préparent le dynamitage du pont...","http://fr.web.img1.acsta.net/medias/nmedia/18/64/34/22/18770978.jpg"
"227","548","Le Septième Sceau","Det Sjunde Inseglet","De retour des croisades, le chevalier Antonius Blok rencontre la Mort sur son chemin. Il lui demande un délai et propose une partie d'échecs.","http://images.allocine.fr/pictures/14/02/10/10/09/442151.jpg"
"228","2640","Mr. Smith au Sénat","Mr Smith Goes to Washington","Jefferson Smith est très aimé des Boys Rangers, un club de jeunes garçons qu'il dirige. Cet homme populaire et naïf est une affaire pour le gouverneur Hopper et son chef politique Jim Taylor, qui en font un sénateur idéal pour couvrir leurs sombres histoi","http://fr.web.img4.acsta.net/medias/nmedia/18/35/42/92/19482574.jpg"
"229","108016","Le Mécano de la Générale","The General","Le cheminot Johnnie Gray partage sa vie entre sa fiancée Annabelle Lee et sa locomotive, la Générale. En pleine Guerre de Sécession, il souhaite s'engager dans l'armée sudiste, mais celle-ci estime qu'il se montrera plus utile en restant mécanicien. ","http://fr.web.img2.acsta.net/pictures/17/05/19/16/07/057072.jpg"
"230","700","Le Crime était presque parfait","Dial M. for Murder","Tony, une ancienne gloire du tennis, s'est marié avec Margot pour sa richesse. Mais celle-ci le trompe avec un jeune auteur de romans policiers. Craignant que sa femme le quitte et le laisse sans le sou, Tony décide de la faire assassiner...","http://fr.web.img4.acsta.net/pictures/14/03/17/17/12/203835.jpg"
"231","22092","Sixième Sens","The Sixth Sense","Cole Sear, garconnet de huit ans est hanté par un terrible secret. Son imaginaire est visité par des esprits menaçants...","http://fr.web.img6.acsta.net/medias/nmedia/18/66/15/77/19255607.jpg"
"232","88396","Andreï Roublev","Andrey Rublyov","À travers une série de tableaux, le film raconte le périple dans la Russie moyenâgeuse du peintre d'icônes Andreï Roublev. Tout juste sorti du monastère, cet artiste va se confronter à la beauté, mais aussi à la violence du monde.","http://fr.web.img5.acsta.net/pictures/17/06/27/11/57/090522.jpg"
"233","9430","Au nom du père","In the name of the father","En 1975, Gerry Conlon, jeune délinquant originaire de Belfast, est arrêté par la police londonienne qui l'accuse d'être l'instigateur des attentats terroristes à Guildford pour le compte de l'IRA.","http://fr.web.img2.acsta.net/medias/nmedia/18/65/90/63/19253635.jpg"
"234","40132","Nausicaä de la vallée du vent","Kaze no tani no Naushika","Sur une Terre ravagée par la folie des hommes durant les sept jours de feu, une poignée d'humains a survécu. Menacée par une forêt toxique qui ne cesse de prendre de l'ampleur, cette poignée de survivants attend le salut de la princesse Nausicaä...","http://fr.web.img3.acsta.net/medias/nmedia/18/62/56/68/18651925.jpg"
"235","1268","Les Raisins de la colère","The Grapes of Wrath","Expropriée de ses terres, une famille de fermiers traverse les Etats-Unis à la recherche d'un emploi. Mais dans ces années de crise, ils ne rencontrent que spoliation et injustice.","http://fr.web.img3.acsta.net/pictures/16/03/29/15/46/568933.jpg"
"236","215097","Star Wars - Le Réveil de la Force","Star Wars: Episode VII - The Force Awakens","Dans une galaxie lointaine, très lointaine, un nouvel épisode de la saga Star Wars, 30 ans après les événements du Retour du Jedi.","http://fr.web.img4.acsta.net/pictures/15/10/18/18/56/052074.jpg"
"237","25308","Les Plus belles années de notre vie","The Best Years of Our Lives","En 1945, trois soldats démobilisés font connaissance dans l'avion qui les ramène dans leur ville natale. Leurs sentiments sont partagés entre l'impatience et l'appréhension. Ils ne tardent pas à reprendre contact avec la réalité quotidienne...","http://images.allocine.fr/medias/nmedia/00/02/55/12/affiche.jpg"
"238","29757","L'Armée des 12 singes","Twelve Monkeys","Nous sommes en l'an 2035. Les quelques milliers d'habitants qui restent sur notre planète sont contraints de vivre sous terre. La surface du globe est devenue inhabitable à la suite d'un virus ayant décimé 99% de la population.","http://fr.web.img6.acsta.net/medias/nmedia/18/64/75/57/18866817.jpg"
"239","5280","Le Cercle des poètes disparus","Dead Poets Society","Todd Anderson, un garçon plutôt timide, est envoyé dans la prestigieuse académie de Welton, réputée pour être l'une des plus fermées et austères des États-Unis, là où son frère avait connu de brillantes études.C'est dans cette université qu'il va faire la rencontre d'un professeur de lettres anglaises...","http://fr.web.img4.acsta.net/medias/nmedia/00/02/48/82/affiche.jpg"
"240","1621","Un après-midi de chien","Dog Day Afternoon","Des gangsters débutants braquent une banque et se retrouvent cernés par la police et les médias. Ils prennent en otage les employés de la banque. Débute alors un cauchemar qui va durer des heures...","http://fr.web.img4.acsta.net/medias/nmedia/18/64/05/23/18758943.jpg"
"241","46117","Pirates des Caraïbes : la Malédiction du Black Pearl","Pirates of the Caribbean: The Curse of the Black Pearl","Au 17e siècle, le capitaine Barbossa enlève la fille du gouverneur de Port Royal. Will, l'ami de celle-ci, se joint à Jack, un aventurier, pour se lancer aux trousses du capitaine. Mais il ignore qu'une malédiction frappe Barbossa et ses pirates...","http://fr.web.img4.acsta.net/medias/nmedia/18/35/07/46/affiche2.jpg"
"242","35973","Arrête-moi si tu peux","Catch Me if You Can","Dans les années soixante, le jeune Frank Abagnale Jr., véritable caméléon, est passé maître dans l'art de l'escroquerie. Carl Hanratty, agent du FBI, fait de la traque de l'adolescent sa mission prioritaire, mais ce dernier reste insaisissable...","http://fr.web.img3.acsta.net/medias/nmedia/00/02/54/32/aff2.jpg"
"243","983","Fenêtre sur cour","Rear Window","Un reporter immobilisé par un plâtre observe de sa fenêtre les allées et venues de ses voisins. Le comportement bizarre d'un représentant de commerce l'intrigue à un point tel qu'il le croit meurtrier de sa femme. Fantasme ou réalité ?","http://fr.web.img5.acsta.net/medias/nmedia/18/35/18/61/19015512.jpg"
"244","8488","Jurassic Park","Jurassic Park","C'est à partir d'une goutte de sang absorbée par un moustique fossilisé que John Hammond et son équipe ont réussi à faire renaître une dizaine d'espèces de dinosaures.","http://fr.web.img4.acsta.net/medias/nmedia/18/66/20/27/20529453.jpg"
"245","28541","Kill Bill: Volume 1","Kill Bill: Volume 1","Laissée pour morte après un massacre dans une chapelle où avait lieu son mariage, une tueuse à gages sort de son coma et se venge en éliminant les membres d'une organisation criminelle, dont leur chef Bill qu'elle se réserve pour la fin.","http://fr.web.img2.acsta.net/medias/nmedia/18/35/13/44/18364816.jpg"
"246","89957","La Bataille d'Alger","La Battaglia di Algeri","En 1957, l'affrontement sanglant entre les paras du colonel Matthieu et les troupes du FLN dans la casbah d'Alger.","http://fr.web.img1.acsta.net/medias/nmedia/18/35/24/03/18380124.jpg"
"247","772","La Belle et la bête","La Belle et la bête","Pour l'offrir à sa fille, le père de la Belle cueille, sans le savoir, une rose appartenant au jardin de la Bête, qui s'en offense. Afin de sauver son père, la Belle accepte de partir vivre au château de la Bête.","http://fr.web.img3.acsta.net/pictures/210/201/21020192_2013092716451197.jpg"
"248","12551","La Haine","La Haine","Trois copains d'une banlieue ordinaire traînent leur ennui et leur jeunesse qui se perd. Ils vont vivre la journée la plus importante de leur vie après une nuit d'émeutes provoquée par le passage à tabac d'Abdel Ichah par un inspecteur de police lors d'un interrogatoire.","http://images.allocine.fr/medias/nmedia/18/72/21/87/19158471.jpg"
"249","111643","La Vie des autres","Das Leben der Anderen","Au début des années 1980, en Allemagne de l'Est, un agent secret, nommé Wiesler, a pour mission d'observer un couple d'intellectuels. Ces derniers vont le fasciner de plus en plus...","http://images.allocine.fr/medias/nmedia/18/63/15/65/18708573.jpg"
"250","50409","Le Château ambulant","Hauru no ugoku shiro","Sophie travaille dans la boutique de chapelier que tenait son père avant de mourir. Elle rencontre le séduisant magicien Hauru. Se méprenant sur leur relation, une sorcière jette un épouvantable sort sur Sophie...","http://fr.web.img6.acsta.net/medias/nmedia/18/35/48/22/18399898.jpg"
"251","28201","Le Parrain, 2e partie","The Godfather: Part II","Depuis la mort de Don Vito Corleone, son fils Michael règne sur la famille. Amené à négocier avec la mafia juive, il perd le soutien de son lieutenant Frankie Pentageli. Echappant de justesse à un attentat, Michael tente de retrouver le coupable...","http://images.allocine.fr/medias/nmedia/18/35/24/16/18861226.jpg"
"252","9684","Léon","Léon","Un tueur à gages répondant au nom de Léon prend sous son aile Mathilda, une petite fille de douze ans, seule rescapée du massacre de sa famille. Bientôt, Léon va faire de Mathilda une nettoyeuse, comme lui...","http://fr.web.img2.acsta.net/pictures/14/08/21/14/15/233032.jpg"
"253","773","Rashômon","Rashômon","Au XIe siècle, un bandit reconnaît avoir tué un samourai. La femme du défunt s'accuse du meurtre et un bûcheron contredit ces deux affirmations. L'esprit du samourai déclare, quant à lui, qu'il s'est tout simplement suicidé...","http://fr.web.img2.acsta.net/medias/nmedia/18/64/48/28/18783721.jpg"
"254","228263","Room","Room","Jack, 5 ans, vit seul avec sa mère, Ma. Elle lui apprend à jouer, à rire et à comprendre le monde qui l'entoure. Un monde qui commence et s'arrête aux murs de leur chambre, où ils sont retenus prisonniers, le seul endroit que Jack ait jamais connu.","http://fr.web.img4.acsta.net/pictures/16/02/16/16/52/211080.jpg"
"255","13892","Seven","Se7en","John Doe a decidé de nettoyer la societé des maux qui la rongent en commettant sept meurtres bases sur les sept pechés capitaux.","http://fr.web.img2.acsta.net/medias/nmedia/18/35/91/33/19255605.jpg"
"256","26251","Snatch","Snatch","Franky vient de voler un énorme diamant qu'il doit livrer à Avi, un mafieux new-yorkais. En chemin, il fait escale à Londres où il se laisse convaincre par Boris de parier sur un combat de boxe clandestin. Il ignore, bien sûr, qu'il s'agit d'un coup monté avec Vinny et Sol, afin de le délester de son...","http://fr.web.img4.acsta.net/pictures/14/08/20/12/54/429006.jpg"
"257","2495","Stand by Me","Stand by Me","Un événement peu ordinaire va marquer la vie du jeune Gordie Lachance. Au cours de l'été 1959, un adolescent a disparu mystérieusement dans l'Oregon...","http://images.allocine.fr/pictures/14/07/31/11/00/396977.jpg"
"258","108917","Hot Fuzz","Hot Fuzz","A Londres, le policier Nicholas Angel est le meilleur de son équipe. Le chef de la brigade décide donc de le promouvoir dans le petit village de Sandford, où une série de crimes étranges va le mettre dans l'action...","http://fr.web.img2.acsta.net/medias/nmedia/18/63/26/39/18767968.jpg"
"259","43986","Shaolin Soccer","Siu lam juk kau","Fung, une ancienne gloire du football, se tourne vers Sing, un moine Shaolin qui possède des dons extraordinaires en matière d'arts martiaux. Avec son aide, il espère créer une équipe de foot Shaolin capable de vaincre ses adversaires...","http://fr.web.img5.acsta.net/medias/nmedia/00/02/48/98/affiche.jpg"
"260","37412","Les Canons de Navarone","The Guns of Navarone","Durant la seconde guerre mondiale, un commando est chargé d'un périlleuse mission : détruire deux énormes canons allemands situés sur l'île de Khéros.","http://fr.web.img4.acsta.net/medias/nmedia/18/64/87/97/18810714.jpg"
"261","52715","Good Bye, Lenin!","Good Bye, Lenin!","Alex, un jeune Berlinois de l'Est, apprend la chute du mur alors que sa mère est dans le coma. Au bout de huit mois, elle ouvre les yeux dans une ville qu'elle ne peut plus reconnaître. Alex veut absolument lui éviter un choc brutal...","http://fr.web.img4.acsta.net/medias/nmedia/18/35/12/19/affiche.jpg"
"262","29718","E.T. l'extra-terrestre","E.T. The Extra-Terrestrial","E.T., un extraterrestre, débarque en pleine nuit sur Terre et s'aventure vers Los Angeles. Traqué par des militaires, il se réfugie dans un pavillon de banlieue. Elliot, un jeune garçon, le découvre et va tenter de garder sa présence secrète.","http://fr.web.img4.acsta.net/medias/nmedia/00/02/36/52/affet.jpg"
"263","15829","Disjoncté","The Cable Guy","Steven Kovacs emménage dans son nouveau chez-lui. Bientôt, il pourra profiter de ses programmes télé favoris. Ne reste qu'à payer le professionnel du câble... qui refuse l'argent. Ce dernier n'à que faire de quelques dollars. Ce qu'il veut, c'est un ami.","http://fr.web.img4.acsta.net/pictures/754/75440_20130730144654704.jpg"
"264","13665","GoldenEye","GoldenEye","Dix-septième aventure de 007 à la poursuite d'une carte informatique, Goldeneye, capable de brouiller tout dispositif électronique, avion, train, ordinateur, téléphone... dans un rayon de 1 000 kilomètres.","http://images.allocine.fr/commons/emptymedia/AffichetteAllocine.gif"
"265","89979","Le Cuirassé Potemkine","Bronenosets Potyomkin","Un épisode de la Révolution russe de 1905 : l'équipage d'un cuirassé, brimé par ses officiers, se mutine et prend le contrôle du navire. Arrivés à Odessa, les marins sympathisent avec les habitants qui se font brutalement réprimer par l'armée tsariste?","http://fr.web.img3.acsta.net/pictures/14/11/07/17/57/195130.jpg"
