"id","annee_prodID","filmID"
"1","35","1"
"2","71","2"
"3","56","3"
"4","57","4"
"5","66","5"
"6","30","6"
"7","62","7"
"8","57","8"
"9","43","9"
"10","73","10"
"11","65","11"
"12","38","12"
"13","53","13"
"14","62","14"
"15","81","15"
"16","54","16"
"17","14","17"
"18","58","18"
"19","37","19"
"20","61","20"
"21","64","21"
"22","61","22"
"23","77","23"
"24","62","24"
"25","24","25"
"26","12","26"
"27","74","27"
"28","8","28"
"29","44","29"
"30","65","30"
"31","54","31"
"32","48","32"
"33","77","33"
"34","63","34"
"35","69","35"
"36","57","36"
"37","63","37"
"38","42","38"
"39","10","39"
"40","28","40"
"41","76","41"
"42","51","42"
"43","21","43"
"44","75","44"
"45","43","45"
"46","71","46"
"47","80","47"
"48","62","48"
"49","75","49"
"50","66","50"
"51","49","51"
"52","79","52"
"53","44","53"
"54","11","54"
"55","22","55"
"56","23","56"
"57","46","57"
"58","58","58"
"59","55","59"
"60","6","60"
"61","70","61"
"62","80","62"
"63","26","63"
"64","13","64"
"65","47","65"
"66","67","66"
"67","39","67"
"68","26","68"
"69","50","69"
"70","18","70"
"71","58","71"
"72","72","72"
"73","36","73"
"74","73","74"
"75","72","75"
"76","80","76"
"77","15","77"
"78","1","78"
"79","60","79"
"80","29","80"
"81","29","81"
"82","60","82"
"83","81","83"
"84","4","84"
"85","78","85"
"86","47","86"
"87","75","87"
"88","68","88"
"89","23","89"
"90","55","90"
"91","67","91"
"92","43","92"
"93","58","93"
"94","62","94"
"95","36","95"
"96","37","96"
"97","69","97"
"98","51","98"
"99","48","99"
"100","25","100"
"101","72","101"
"102","78","102"
"103","20","103"
"104","80","104"
"105","61","105"
"106","58","106"
"107","45","107"
"108","43","108"
"109","69","109"
"110","21","110"
"111","76","111"
"112","74","112"
"113","59","113"
"114","71","114"
"115","9","115"
"116","4","116"
"117","41","117"
"118","59","118"
"119","45","119"
"120","70","120"
"121","61","121"
"122","59","122"
"123","66","123"
"124","19","124"
"125","70","125"
"126","31","126"
"127","48","127"
"128","10","128"
"129","80","129"
"130","68","130"
"131","76","131"
"132","79","132"
"133","5","133"
"134","72","134"
"135","77","135"
"136","73","136"
"137","70","137"
"138","7","138"
"139","42","139"
"140","80","140"
"141","77","141"
"142","80","142"
"143","49","143"
"144","18","144"
"145","39","145"
"146","82","146"
"147","76","147"
"148","23","148"
"149","76","149"
"150","23","150"
"151","66","151"
"152","76","152"
"153","78","153"
"154","67","154"
"155","78","155"
"156","42","156"
"157","33","157"
"158","63","158"
"159","72","159"
"160","11","160"
"161","50","161"
"162","58","162"
"163","21","163"
"164","36","164"
"165","76","165"
"166","74","166"
"167","39","167"
"168","20","168"
"169","45","169"
"170","64","170"
"171","64","171"
"172","38","172"
"173","40","173"
"174","47","174"
"175","70","175"
"176","9","176"
"177","27","177"
"178","38","178"
"179","65","179"
"180","74","180"
"181","47","181"
"182","80","182"
"183","63","183"
"184","69","184"
"185","77","185"
"186","63","186"
"187","73","187"
"188","30","188"
"189","61","189"
"190","22","190"
"191","56","191"
"192","64","192"
"193","81","193"
"194","80","194"
"195","57","195"
"196","21","196"
"197","64","197"
"198","20","198"
"199","40","199"
"200","65","200"
"201","70","201"
"202","32","202"
"203","6","203"
"204","69","204"
"205","42","205"
"206","17","206"
"207","51","207"
"208","60","208"
"209","21","209"
"210","47","210"
"211","64","211"
"212","34","212"
"213","32","213"
"214","38","214"
"215","24","215"
"216","81","216"
"217","52","217"
"218","17","218"
"219","68","219"
"220","72","220"
"221","15","221"
"222","51","222"
"223","16","223"
"224","27","224"
"225","2","225"
"226","21","226"
"227","21","227"
"228","9","228"
"229","3","229"
"230","20","230"
"231","62","231"
"232","30","232"
"233","56","233"
"234","47","234"
"235","10","235"
"236","78","236"
"237","14","237"
"238","58","238"
"239","52","239"
"240","38","240"
"241","66","241"
"242","65","242"
"243","20","243"
"244","56","244"
"245","66","245"
"246","30","246"
"247","14","247"
"248","58","248"
"249","69","249"
"250","67","250"
"251","37","251"
"252","57","252"
"253","17","253"
"254","78","254"
"255","58","255"
"256","63","256"
"257","49","257"
"258","70","258"
"259","64","259"
"260","25","260"
"261","66","261"
"262","45","262"
"263","59","263"
"264","58","264"
"265","2","265"
