"id","realisateurID","filmID"
"1","42","1"
"2","21","2"
"3","149","3"
"4","124","4"
"5","122","5"
"6","141","6"
"7","29","7"
"8","134","8"
"9","64","9"
"10","21","10"
"11","122","11"
"12","108","12"
"13","101","13"
"14","91","14"
"15","86","15"
"16","84","16"
"17","45","17"
"18","15","18"
"19","143","19"
"20","149","20"
"21","60","21"
"22","157","22"
"23","21","23"
"24","46","24"
"25","7","25"
"26","105","26"
"27","38","27"
"28","20","28"
"29","149","29"
"30","136","30"
"31","68","31"
"32","134","32"
"33","26","33"
"34","131","34"
"35","21","35"
"36","135","36"
"37","21","37"
"38","42","38"
"39","20","39"
"40","146","40"
"41","37","41"
"42","65","42"
"43","146","43"
"44","124","44"
"45","146","45"
"46","9","46"
"47","33","47"
"48","138","48"
"49","21","49"
"50","114","50"
"51","68","51"
"52","110","52"
"53","165","53"
"54","113","54"
"55","7","55"
"56","7","56"
"57","130","57"
"58","103","58"
"59","124","59"
"60","48","60"
"61","2","61"
"62","96","62"
"63","30","63"
"64","14","64"
"65","108","65"
"66","107","66"
"67","101","67"
"68","133","68"
"69","146","69"
"70","144","70"
"71","81","71"
"72","125","72"
"73","52","73"
"74","93","74"
"75","124","75"
"76","21","76"
"77","160","77"
"78","20","78"
"79","57","79"
"80","18","80"
"81","141","81"
"82","24","82"
"83","48","84"
"84","109","85"
"85","43","86"
"86","158","87"
"87","21","88"
"88","14","89"
"89","22","90"
"90","111","91"
"91","101","92"
"92","106","93"
"93","98","94"
"94","11","95"
"95","136","96"
"96","56","97"
"97","60","98"
"98","4","99"
"99","145","100"
"100","90","101"
"101","118","102"
"102","36","103"
"103","69","104"
"104","58","105"
"105","101","106"
"106","131","107"
"107","31","108"
"108","71","109"
"109","63","110"
"110","101","111"
"111","49","112"
"112","27","113"
"113","22","114"
"114","159","115"
"115","47","116"
"116","104","117"
"117","76","118"
"118","77","119"
"119","76","120"
"120","76","121"
"121","169","122"
"122","10","123"
"123","168","124"
"124","117","125"
"125","150","126"
"126","35","127"
"127","7","128"
"128","74","129"
"129","126","130"
"130","99","131"
"131","26","132"
"132","17","133"
"133","3","134"
"134","29","135"
"135","101","136"
"136","140","137"
"137","45","138"
"138","154","139"
"139","70","140"
"140","25","141"
"141","151","142"
"142","112","143"
"143","62","144"
"144","143","145"
"145","89","146"
"146","137","147"
"147","162","148"
"148","161","149"
"149","44","150"
"150","85","151"
"151","148","152"
"152","51","153"
"153","22","154"
"154","156","155"
"155","8","156"
"156","52","157"
"157","6","158"
"158","92","159"
"159","80","160"
"160","132","161"
"161","129","162"
"162","39","163"
"163","121","164"
"164","33","165"
"165","32","166"
"166","79","167"
"167","62","168"
"168","127","169"
"169","128","170"
"170","120","171"
"171","146","172"
"172","167","173"
"173","68","174"
"174","116","175"
"175","159","176"
"176","39","177"
"177","149","178"
"178","5","179"
"179","152","180"
"180","163","181"
"181","12","182"
"182","166","183"
"183","170","184"
"184","125","185"
"185","28","186"
"186","33","187"
"187","63","188"
"188","123","189"
"189","113","190"
"190","59","191"
"191","137","192"
"192","88","193"
"193","115","194"
"194","46","195"
"195","143","196"
"196","122","197"
"197","4","198"
"198","50","199"
"199","40","200"
"200","139","201"
"201","141","202"
"202","20","203"
"203","101","204"
"204","131","205"
"205","14","206"
"206","54","207"
"207","60","208"
"208","14","209"
"209","141","210"
"210","73","211"
"211","146","212"
"212","146","213"
"213","155","214"
"214","14","215"
"215","149","217"
"216","87","218"
"217","16","219"
"218","119","220"
"219","80","221"
"220","82","222"
"221","19","223"
"222","83","224"
"223","20","225"
"224","30","226"
"225","63","227"
"226","45","228"
"227","23","229"
"228","7","230"
"229","97","231"
"230","8","232"
"231","75","233"
"232","61","234"
"233","78","235"
"234","66","236"
"235","162","237"
"236","153","238"
"237","123","239"
"238","143","240"
"239","55","241"
"240","149","242"
"241","7","243"
"242","149","244"
"243","124","245"
"244","53","246"
"245","72","247"
"246","102","248"
"247","41","249"
"248","60","250"
"249","42","251"
"250","95","252"
"251","4","253"
"252","94","254"
"253","29","255"
"254","58","256"
"255","132","257"
"256","34","258"
"257","147","259"
"258","67","260"
"259","164","261"
"260","149","262"
"261","13","263"
"262","100","264"
"263","142","265"
