"EditeurID","Editeur"
"1","10"
"2","10 X 18"
"3","10-18"
"4","10/18"
"5","12 BIS"
"6","12-21"
"7","20th Century Fox"
"8","2M"
"9","404"
"10","404 Editions"
"11","5 Continents"
"12","50 Minutes"
"13","7 Seasons"
"14","7ème Cercle"
"15","978-2-9557501-4-8"
"16","A et J PICARD"
"17","A. Colin"
"18","A. Fournier"
"19","A. Lemerre"
"20","A. Michel"
"21","A. Taffin-Lefort"
"22","A.-G. Nizet"
"23","A.G. Nizet"
"24","Abrams"
"25","ACC Art Books"
"26","Accents poétiques"
"27","ACR Edition"
"28","Acte Sud"
"29","Actes Sud"
"30","Actes Sud Editions"
"31","Actes Sud-Papiers"
"32","Action Publishing (Glendale, CA)"
"33","Ad Vitam"
"34","AdA"
"35","Adam Biro"
"36","Adamant Media Corporation"
"37","ADIDAS"
"38","Administration du guide l'Atlantic"
"39","Aedis"
"40","AFNIL"
"41","Afrhc"
"42","Agapea"
"43","Agnès RUIZ"
"44","Agone"
"45","Agullo"
"46","Akata"
"47","Akileos"
"48","AL DANTE"
"49","Al Manar - Alain Gorius"
"50","Alain Barthélémy"
"51","Albert René"
"52","ALBIN MICHEL"
"53","Albin Michel - L'Echo des Savanes"
"54","Albin Michel Jeunesse"
"55","Albin Michel/Les Belles Lettres"
"56","Alfred Publishing"
"57","Alfred Publishing Company"
"58","Alianza Editorial"
"59","Alianza Editorial Sa"
"60","Alinéa"
"61","Alire"
"62","Allary"
"63","Allia"
"64","Alma Editeur"
"65","Alphee"
"66","ALPINA"
"67","Alternatives"
"68","AMAES"
"69","Amalthée"
"70","AmazonCrossing"
"71","AMMO Books LLC"
"72","AMPHORA"
"73","Amyot"
"74","An Here"
"75","Anacharsis"
"76","Anagrama"
"77","André Beguin"
"78","Andrews McMeel Publishing"
"79","Angelesse Angie éditions"
"80","Anima Studio Productions"
"81","Ankama"
"82","ANKAMA EDITIONS"
"83","Anne Carrière"
"84","Anne-Marie Métailié"
"85","Antigone14 Editions"
"86","Antoine MARY"
"87","Aperture"
"88","Aperture (2015-10-05)"
"89","Appleton-Century-Crofts"
"90","Archeo-Numis"
"91","Archimbaud-Klincksieck"
"92","Archimbaud-Séguier"
"93","Archipel"
"94","Archipoche"
"95","Archives & Culture"
"96","Archives Cult"
"97","Arfon"
"98","Arfuyen"
"99","Argusvalentines"
"100","Argusvalentines.sa"
"101","Ariane"
"102","Arkhana Vox"
"103","ARKHE EDITIONS"
"104","Arléa"
"105","Arléa Editions"
"106","Armand Colin"
"107","Armand Gérard à 50 exemplaires"
"108","Arnoldsche"
"109","Ars Magna"
"110","Art Absolument"
"111","Art Books International"
"112","Art et Comedie"
"113","Arthaud"
"114","Arthaud poche"
"115","Arthaud Sempervivum 16"
"116","Arthaud, Collection les Beaux Pays"
"117","Artheme Fayard"
"118","Arthena"
"119","Artois Presses Université"
"120","Arts des 2 mondes"
"121","Arts et BD"
"122","Arvensa Editions"
"123","Assimil"
"124","Association des publications de l'Université de Toulouse-Le Mirail"
"125","Association Française d'Action Artistique / Ministère de la Coopération et du Développement"
"126","Assouline"
"127","Asssouline"
"128","ASTIBERRI EDICIONES"
"129","Asuka"
"130","Atlande"
"131","Atlantica"
"132","Atout France"
"133","Atrabile"
"134","Atrabile Editions"
"135","Au Diable Vauvert"
"136","Aubanel"
"137","Audiolib"
"138","Autrement"
"139","Autrement Dit"
"140","Aux Amateurs de Livres"
"141","Auzou"
"142","Auzou Editions"
"143","Babel"
"144","Babylone Editions"
"145","Baie des Anges"
"146","BAKER STREET EDITIONS"
"147","Balland"
"148","Bamboo"
"149","Bamboo Editions"
"150","Bartillat"
"151","BASTAQUE"
"152","Baudelaire"
"153","Bayard"
"154","Bayard Culture"
"155","Bayard Jeunesse"
"156","Bayard Livres"
"157","BCP de l'Essonne"
"158","BD Kids"
"159","Beauchesne"
"160","Beauchesne Editions"
"161","Beaux Arts Editions"
"162","Beaux Arts Magazine"
"163","Belfond"
"164","Belfond (réédition numérique FeniXX)"
"165","Belial"
"166","BELIN"
"167","Belin - Gallimard"
"168","BELIN EDITIONS"
"169","BELIN LITTERATURE ET REVUES"
"170","Belles Lettres"
"171","Bénévent"
"172","Bénévent Editions"
"173","Berg International"
"174","Bergli Books Ltd"
"175","Berkley"
"176","Bibliotheque Interdite"
"177","Bibliothèque municipale"
"178","Bibliothèque publique d'information du Centre Pompidou"
"179","Billaudot"
"180","Birkhäuser"
"181","Birkhauser Verlag AG"
"182","BIS Publishers B.V."
"183","Black Book Editions"
"184","Black Books"
"185","Black Library"
"186","Blackbook Éditions"
"187","Blake Mortimer"
"188","Blanche"
"189","Bleu de Chine"
"190","BLF Europe Editions"
"191","BMR"
"192","BnF éditions"
"193","Bod"
"194","Bookelis"
"195","Books on Demand"
"196","Books on Demand Editions"
"197","Boosey & Hawkes"
"198","Bordas"
"199","Bordas Editions"
"200","Bordessoules"
"201","Boréal"
"202","Borgo Press"
"203","BOULOIS EDITIONS"
"204","Bouquins"
"205","BOURGOIS"
"206","Boxtree Ltd"
"207","Bozar Editions"
"208","Brage"
"209","Bragelonne"
"210","Bréal"
"211","Bréal Jeunesse"
"212","BREPOLS"
"213","British Archaeological Reports"
"214","Brunor Editions"
"215","Buchet Chastel"
"216","Buchet-Chastel"
"217","Buchet/Chastel"
"218","Budo Editions"
"219","Bueb et Reumaux"
"220","Bussière"
"221","Butterfly Editions"
"222","BUTTERFLY-EDITIONS"
"223","C.M.R. 17"
"224","Cahiers du cinéma"
"225","Caillade Publishing"
"226","Calligram"
"227","Calligram Editions"
"228","CALMANN-LEVY"
"229","Calmann-Levy Traduit de"
"230","Calvendo Verlag GmbH"
"231","Cambourakis"
"232","Camion Blanc"
"233","Canopé - CNDP"
"234","CAPRICCI"
"235","Capricci Editions"
"236","Carabas"
"237","Carisch"
"238","Carisch Musicom"
"239","Carisch-Musicom"
"240","Carpet Bombing"
"241","Cartouche"
"242","Casa de Velazquez"
"243","Casimiro"
"244","Castalia Ediciones"
"245","Casteilla"
"246","Castelmore"
"247","CASTERMAN"
"248","Casterman (21 avril 2012)"
"249","Casterman (26 janvier 2011)"
"250","Casterman (3 septembre 2014)"
"251","Casterman (7 janvier 2013)"
"252","Castor Astral"
"253","CDU SEDES"
"254","Centre France Livres - De Borée"
"255","Centre Georges Pompidou"
"256","Centre Georges Pompidou Service Commercial"
"257","CENTRE POMPIDOU"
"258","Centre Pompidou-Metz Editions"
"259","Cercle d'Art"
"260","Cerf"
"261","Ch. Delagrave"
"262","Champion"
"263","Chandeigne"
"264","Chantecler"
"265","Charles Massin"
"266","CHARLESTON EDITIONS"
"267","Chasse-Marée"
"268","Chêne"
"269","Chevau-Légers"
"270","Chiflet"
"271","Chne"
"272","Christian Bourgois"
"273","Christian Bourgois Editeur"
"274","Chronicle Books"
"275","Chronique Sociale"
"276","Cil - Cie Intern.du Livre"
"277","CIRCE"
"278","Circulo Latino"
"279","CITADELLES (MAZENOD)"
"280","Citadelles & Mazenod"
"281","Citadelles et Mazenod"
"282","CITE DE LA MUSIQUE EDITIONS"
"283","Cité du design IRDD"
"284","City Edition"
"285","Clair de lune"
"286","Claude D. Plum, Jr."
"287","Claude Lienard"
"288","Climats"
"289","Clochette"
"290","Club Bibliophile de France,"
"291","Club de la Femme"
"292","Club des Amis du Livre, Collection le Meilleur Livre du Mois"
"293","Club français du Livre"
"294","CNRS"
"295","CNRS Editions"
"296","CNRS Éditions via OpenEdition"
"297","Coédition 2024"
"298","Coédition Actes Sud"
"299","Coédition Artlys"
"300","Coédition Bayard"
"301","Coédition Biotope"
"302","Coédition Hatier"
"303","Coédition Seuil"
"304","Coédition Syrtes"
"305","Coéditions Tallandier"
"306","Coffragants"
"307","Coles Notes"
"308","Collection Lordkarsen"
"309","Collège de France"
"310","Columbia"
"311","Combel Editorial"
"312","Combre"
"313","Comité des travaux historiques et scientifiques - CTHS"
"314","Connaissance des Arts"
"315","Connaissances & Savoirs"
"316","Control P"
"317","Coop Breizh"
"318","Cornélius"
"319","Cornelius Editions"
"320","Corps 16"
"321","Corraini"
"322","Corsair"
"323","CORTI"
"324","Cosmopole"
"325","Cote de l'Amateur"
"326","Couleurs Contemporaines"
"327","Coup de Pouce"
"328","Courteau Louise"
"329","CPCO"
"330","Cpe"
"331","CREAPASSIONS"
"332","Créaphis"
"333","CreateSpace Independent Publishing Platform"
"334","Creativia"
"335","Creer"
"336","Critères"
"337","Critères Editions"
"338","CTC"
"339","CULTURA CLASICA"
"340","D/2016/Gilson Laurence, éditeur"
"341","D/2017/Gilson Laurence, éditeur"
"342","Dakota"
"343","Dalloz"
"344","Daniel Maghen"
"345","Dargaud"
"346","Dargaud - Benelux"
"347","DBD Editions"
"348","De Boeck"
"349","De Boeck Education"
"350","DE BOECK UNIVERSITE"
"351","De Fallois"
"352","De Hansy"
"353","de l'Homme"
"354","De la Martinière jeunesse"
"355","De Vive Voix"
"356","Debaisieux"
"357","Découvertes Gallimard"
"358","Del Rey Books"
"359","Delachaux"
"360","Delachaux et Niestlé"
"361","Delagrave"
"362","Delatour France"
"363","Delcourt"
"364","Delcourt/Tonkam"
"365","Delpire Editeur"
"366","Delrieu"
"367","Democratic Books"
"368","Denoël"
"369","Denoël."
"370","depot legal: 1971"
"371","Dervy éditions"
"372","Des Equateurs"
"373","Descartes Editeur"
"374","Desclée de Brouwer"
"375","Desinge & Hugo & cie"
"376","Desjonquères Editions"
"377","Dessain et Tolra"
"378","Deux Coqs d'Or"
"379","Diane de Selliers"
"380","Diane de Selliers, éditeur"
"381","Didier"
"382","Didier érudition"
"383","Didier Jeunesse"
"384","Didier-Erudition"
"385","Die Gestalten Verlag"
"386","Diff. Champion-Slatkine"
"387","Diff. P.U.F."
"388","Diffusion Payot"
"389","Difusion Centro de Publicacion y Publicaciones de Idiomas, S.L."
"390","Diplomica Verlag"
"391","Distanz Publishing"
"392","Dokument Press"
"393","Dominique Guéniot"
"394","Don Quichotte"
"395","Dover Publications Inc."
"396","Drago Arts & Communication"
"397","Dragon D'Or"
"398","Dreamspinner Press"
"399","Droz"
"400","Drugstore"
"401","DU DAUPHIN"
"402","Du Regard"
"403","Du Sonneur"
"404","DUCULOT"
"405","Dufey et Vezard"
"406","Dunod"
"407","Dupuis"
"408","Dynamite"
"409","E. Sansot"
"410","E/P/A"
"411","Eau vive"
"412","Echoppe"
"413","ECOLE DES LOISIRS"
"414","Ecole française d'Athènes"
"415","Economica"
"416","Écosociété"
"417","Ecriture"
"418","Éd. contemporaines"
"419","Éd. Esope"
"420","Éd. France loisirs"
"421","Edge"
"422","Edge Entertainment"
"423","Edicef"
"424","Edigo Multimédia Editions"
"425","Edilivre-Aparis"
"426","Edisud"
"427","Editeur distribué par Belles Lettres"
"428","Editeur distribué par MDS"
"429","Editeur distribué par UD"
"430","Edition de l erable"
"431","Edition Patrick Frey"
"432","Editions 10/18"
"433","Éditions 24 heures"
"434","Editions 365"
"435","Editions 84"
"436","Editions A & J Picard"
"437","Editions A et J Picard"
"438","Editions A&J Picard"
"439","Éditions Actes Sud"
"440","Éditions AdA"
"441","Editions addictives"
"442","Editions Aden - Bruxelles"
"443","Editions Al Dante"
"444","Editions Alain Bargain"
"445","Editions Albert René"
"446","Editions Albin Michel"
"447","Editions Allia"
"448","Éditions Anacaona"
"449","Editions Anfortas"
"450","Editions Anovi"
"451","Editions ArtLys"
"452","Editions Asap"
"453","Editions Aubier"
"454","Editions Autrement"
"455","Editions Auzou"
"456","Editions Baudelaire"
"457","Editions Ca et Là"
"458","Editions Carpentier"
"459","Editions Champ Vallon"
"460","Editions Chandeigne"
"461","Éditions Charleston"
"462","Editions Clair de Lune"
"463","Editions Classiques Garnier"
"464","Editions Complexe"
"465","Editions Contre-dires"
"466","Editions d'en bas"
"467","Editions d'Utovie"
"468","Editions De Boccard"
"469","Editions De Borée"
"470","Editions de Fallois"
"471","Editions de l'Amateur"
"472","Editions de l'Atelier"
"473","Editions de l'Attente"
"474","Editions de l'Aube"
"475","Editions de l'Encyclopédie des Nuisances"
"476","Éditions de l'épée"
"477","Editions de l'Homme"
"478","Éditions de l'Observatoire"
"479","Editions de l'Olivier"
"480","Editions de l'Opportun"
"481","Editions de l'Université de Liège"
"482","Éditions de la Bibliothèque nationale de France"
"483","Editions de La Différence"
"484","Editions de la Gouttière"
"485","Editions de la Hutte"
"486","Editions de la Loupe"
"487","Editions de la Martinière"
"488","Editions de la Nouvelle Revue Critique."
"489","Editions de la Reunion des musees nationaux"
"490","Editions de la Table Ronde"
"491","Editions de la Transparence"
"492","Editions de la Villette"
"493","Editions de Minuit"
"494","Editions Demi-Lune"
"495","Editions Denoël"
"496","Editions des Catalogues Raisonnés"
"497","Éditions des Falaises"
"498","Editions des Femmes"
"499","Editions des Régionalismes"
"500","Editions des régionalismes & PRNG éditions"
"501","Editions des Saints Pères"
"502","Editions des Syrtes"
"503","Editions Dixit"
"504","Editions Do"
"505","Editions du Banc d'Arguin"
"506","Editions du Camembert"
"507","Editions du Céfal"
"508","Editions du Cénacle"
"509","Editions du Centre Pompidou"
"510","Editions du Chat Noir"
"511","Editions du Chêne"
"512","Editions du Félin"
"513","Editions du Griffon,Switzerland"
"514","Editions du Linteau"
"515","Editions du Mercure de France"
"516","Éditions du Moniteur"
"517","Editions du Palémon"
"518","Editions du Patrimoine"
"519","Editions du Patrimoine Centre des monuments nationaux"
"520","Éditions du Réalisme Délirant/Outlier"
"521","Editions du Regard"
"522","Editions du Rocher"
"523","Editions du Rouergue"
"524","Editions du Seuil"
"525","Editions du Trésor"
"526","Editions du Triomphe"
"527","Editions Dupuis"
"528","Editions Edilivre"
"529","Editions Eoliennes"
"530","Editions EP&S"
"531","Editions Equinoxe"
"532","Editions Errance"
"533","Editions ESI"
"534","Editions Espaces 34"
"535","Editions Ex Aequo"
"536","Editions Flammarion"
"537","Editions Fleurus"
"538","Editions France Loisirs"
"539","Editions François Bourin"
"540","Editions Galilée"
"541","Editions Gallimard"
"542","Editions Gallimard."
"543","Éditions Gallmeister"
"544","Editions Générales First"
"545","Editions Gisserot"
"546","Editions Grasset."
"547","Editions Harlequin"
"548","Editions Hatier"
"549","Éditions Head over Hills"
"550","Editions Heimdal"
"551","Éditions Hélène Jacob"
"552","Editions Hermann"
"553","Editions Hervas"
"554","Editions Honoré Clair"
"555","Éditions Intervalles"
"556","Editions Ivrea"
"557","Editions J'ai lu"
"558","Editions Jacqueline Chambon"
"559","Editions Jean-Claude Béhar"
"560","Editions Jean-Michel Place"
"561","Éditions Jigal"
"562","Editions Jouvence"
"563","Editions Keribus"
"564","Editions Khéops"
"565","Editions Kimé"
"566","Editions L'Harmattan"
"567","Editions la Bibliothèque Digitale"
"568","Editions La Bouquinerie"
"569","Editions Lafitte-Hébrard"
"570","Editions Le Manuscrit / Manuscrit.com"
"571","Editions Léo Scheer"
"572","Editions Les Arènes"
"573","Editions Les Chevau-Légers"
"574","Editions Les Requins Marteaux"
"575","Éditions Libre-Pensée"
"576","Editions Livre de Poche"
"577","Editions Lucien Souny"
"578","Editions Lyonnaises d'Art et d'Histoire"
"579","Editions Macula"
"580","Editions Mardaga"
"581","Editions Matière"
"582","Editions Mazarine"
"583","Editions Mélibée"
"584","Editions Métailié"
"585","Editions Michalon"
"586","Editions Milan"
"587","Editions Monsa"
"588","Editions Moulinsart"
"589","Editions Musicales Francais"
"590","Editions Nagel."
"591","Editions Nova"
"592","Éditions Odile Jacob"
"593","Editions Petit à Petit"
"594","Editions Phébus"
"595","Editions Philippe Picquier"
"596","Editions Pika"
"597","Editions Place des Victoires"
"598","Editions Première Partie"
"599","Editions Présence Africaine"
"600","Editions Presses de la Cité."
"601","Editions Prisma"
"602","Editions Pyramyd"
"603","Editions Québec Amérique"
"604","Editions René Château"
"605","Éditions Rivages"
"606","Editions RMG"
"607","Editions Sans Detour"
"608","Editions Sarbacane"
"609","Editions Seconde Chance"
"610","Editions Seramis"
"611","Éditions Sharon Kena"
"612","Editions Sigest"
"613","Editions SOACD"
"614","Editions sociales"
"615","Editions Stock."
"616","Editions Sutton"
"617","Editions SW Télémaque"
"618","Editions Tallandier"
"619","Editions Théâtrales"
"620","Éditions ThoT"
"621","Editions Toucan"
"622","Editions Transboréal"
"623","Editions Verdier"
"624","Editions Vernazobres-Grego"
"625","Editions Vial"
"626","Editions Victoires"
"627","Editions Victor Gadoury"
"628","Editions Viviane Hamy"
"629","Editions Wartberg"
"630","Editions Zoé"
"631","Egmont EHAPA Verlag GmbH"
"632","Ego comme X"
"633","Elie & Mado Editions"
"634","Ellipses Marketing"
"635","Elsevier Masson"
"636","Elsevier Sequoia"
"637","Elytel"
"638","ELYTIS"
"639","em sas"
"640","EME éditions"
"641","Emile-Paul"
"642","Emmanuel Proust"
"643","Emmanuel Proust Editions"
"644","Emotion Primitive"
"645","Encrage Editions"
"646","Encyclopaedia Universalis"
"647","Enrick B. Editions"
"648","ENS-LSH Editions"
"649","ENSBA"
"650","EP Editions"
"651","EPEL"
"652","EPI"
"653","EPI Grands Ecrivains"
"654","Epistemea"
"655","Equinoxe"
"656","Erato Editions"
"657","Eres"
"658","Eric Sagan"
"659","Erick Bonnier"
"660","ESF Editeur"
"661","Esmod Editions"
"662","Espasa Calpe"
"663","Etai"
"664","Etudes et documents littéraires"
"665","Evergreen"
"666","Evidence Editions"
"667","Ex Libris"
"668","Exhibitions International"
"669","Eyrolles"
"670","F. Nathan"
"671","F2M Editions"
"672","Fabled Lands Publishing"
"673","Fage Editions"
"674","Fantask Editions"
"675","Fantasy éditions"
"676","Fantasy Flight Games"
"677","Fashionary International Limited"
"678","Fata Morgana"
"679","Faton"
"680","Favre"
"681","Fayard"
"682","Fayard/Henry Lemoine"
"683","Fayard/Mazarine"
"684","Fayard/Mille et une nuits"
"685","Fayard/Pluriel"
"686","Femme Actuelle"
"687","FeniXX réédition numérique (Albin Michel)"
"688","FeniXX réédition numérique (Balland)"
"689","FeniXX réédition numérique (De Vecchi)"
"690","FeniXX réédition numérique (François Bourin)"
"691","FeniXX réédition numérique (J.-P. Gisserot)"
"692","FeniXX réédition numérique (José Corti)"
"693","FeniXX réédition numérique (Julliard)"
"694","FeniXX réédition numérique (La Manufacture)"
"695","FeniXX réédition numérique (La Mirandole)"
"696","FeniXX réédition numérique (Les Éditions ouvrières)"
"697","FeniXX réédition numérique (N & B)"
"698","FeniXX réédition numérique (Porte-Glaive)"
"699","FeniXX réédition numérique (Publications de la Sorbonne)"
"700","FeniXX réédition numérique (Régine Deforges)"
"701","FeniXX réédition numérique (Séquences)"
"702","FeniXX réédition numérique (Tallandier)"
"703","Fennec"
"704","Fernand Hazan"
"705","Feryane Livres en gros caractères"
"706","Feymedia"
"707","Finitude"
"708","First"
"709","First Interactive"
"710","FLAMMARION"
"711","Flammarion jeunesse"
"712","FLBLB EDITIONS"
"713","Fleurus"
"714","FLEURUS / B.D."
"715","Fleurus manga"
"716","FLEUVE EDITIONS"
"717","Fleuve Noir"
"718","Fleuve Noir (31 mars 2000)"
"719","Flies France"
"720","FLUIDE GLACIAL"
"721","Folio"
"722","Folio Junior"
"723","FONDATION CARTIER"
"724","Fondation Roi Baudouin"
"725","Fonds Mercator"
"726","Forgotten Books"
"727","Fortuna"
"728","Forum cartes et collection"
"729","Foucher"
"730","Frame Publishers BV"
"731","France loisirs"
"732","Franco Cosimo Panini Editore"
"733","François Bourin Editeur"
"734","French Pulp éditions"
"735","Freytag"
"736","FREYTAG & BERNDT"
"737","From Here to Fame"
"738","Fuel"
"739","FUEL Publishing"
"740","Fundacion Caja De Arquitectos"
"741","Futuropolis"
"742","Gaïa"
"743","Galilée"
"744","Gallimard"
"745","Gallimard BD"
"746","Gallimard Éducation"
"747","Gallimard Jeunesse"
"748","Gallimard Loisirs"
"749","Games Workshop"
"750","Garnier"
"751","Garnier Freres"
"752","Gaston Lachurie"
"753","Geneva: Droz 1975."
"754","Geneve"
"755","Géorama Éditions"
"756","Gestalten"
"757","Geste"
"758","Gilbert Prieur Nemopsy"
"759","Gingko Press"
"760","Gingko Press, Inc"
"761","Ginkgo Press"
"762","Gisserot"
"763","Glénat"
"764","Glénat BD"
"765","Glenat Comics"
"766","Glénat Livres"
"767","Glénat Manga"
"768","Glenat V.Ouest"
"769","Glitterati Inc"
"770","Glittering"
"771","Globe"
"772","GLOBE (raison sociale Ecole des Loisirs)"
"773","Gloriana éditions"
"774","GoDan Janusz Kraszek"
"775","Golden Press"
"776","Goliath éditions"
"777","Gourcuff Gradenigo"
"778","Graffiti art"
"779","Grancher"
"780","Grand Central Publishing"
"781","Grands Vents"
"782","Grasset"
"783","Grasset & Fasquelle"
"784","Greenwood"
"785","Greenwood Press"
"786","Gregorian & Biblical Press"
"787","Gremese"
"788","Gremese Editore"
"789","Gremese International"
"790","Griffe d Encre"
"791","Grund"
"792","GUALINO EDITIONS"
"793","Guerin"
"794","Guernica Editions,Canada"
"795","Guggenheim Museum Publications,U.S."
"796","Gustavo Gili"
"797","Guy Trédaniel"
"798","Guy Trédaniel éditeur"
"799","H Diffusion"
"800","H. Champion"
"801","Hachette"
"802","Hachette :"
"803","HACHETTE ASTERIX"
"804","Hachette Atlantique"
"805","Hachette collections"
"806","Hachette Comics"
"807","Hachette Education"
"808","Hachette Éducation (réédition numérique FeniXX)"
"809","Hachette Enfants"
"810","Hachette Français Langue Etrangère"
"811","Hachette Jeunesse"
"812","Hachette Jeunesse Collection Disney"
"813","Hachette Littérature"
"814","Hachette Livre BNF"
"815","Hachette Pratique"
"816","Hachette Romans"
"817","Hachette Tourisme"
"818","Hachette, 1955"
"819","Hades éditions"
"820","Hades France"
"821","Hakusensha"
"822","Hal Leonard Publishing Corporation"
"823","HalLeonard"
"824","Hardigan"
"825","Harlequin"
"826","Harmattan"
"827","Harmattan BD"
"828","Harper"
"829","HarperCollins"
"830","HarperVoyager"
"831","Harrap's"
"832","Harry N. Abrams, Inc."
"833","Hartley & Marks Publishers"
"834","Hatier"
"835","Hatier International"
"836","Hatje Cantz"
"837","Hazan"
"838","Hærès Publishing"
"839","HC éditions"
"840","HELIUM"
"841","Héloïse d'Ormesson"
"842","Hemma"
"843","Heni Publishing"
"844","Henri Vial"
"845","Henry Holt & Company"
"846","Hermann"
"847","Herne"
"848","HF Ullmann Editions"
"849","Hikari Editions"
"850","Hirmer Verlag"
"851","Histoire & Collections"
"852","Histoire des idées et critique littéraire"
"853","Histoire et Collections"
"854","Hit Diffusion"
"855","Hittings"
"856","Hoëbeke"
