"EditeurID","Editeur"
"857","Honoré Champion"
"858","Hors Collection"
"859","Hot Manga"
"860","Hozhoni Editions"
"861","HQN"
"862","Huginn & Muninn"
"863","Huginn Muninn"
"864","HUGINN MUNINN EDITIONS"
"865","Hugo Document"
"866","Hugo Image"
"867","Hugo Roman"
"868","Hugo Sport"
"869","HUMANOIDES ET ASSOCIES"
"870","Humanos"
"871","Iberoamericana Editorial Vervuert, S.L."
"872","Ici Même"
"873","ICONOCLASTE"
"874","Ideesplus"
"875","Ides et Calendes"
"876","IDP HOME VIDEO (Boy's Love)"
"877","Iggybook"
"878","IGN"
"879","IGN - Institut Géographique National"
"880","Ikeda Shoten Co"
"881","Il Cammello (Torino)"
"882","Images En Manoeuvres"
"883","Imago"
"884","Impr. de Sébastien Jorry"
"885","Imprimerie macon"
"886","Imprimerie nationale"
"887","Imprint unknown"
"888","INDEEZ"
"889","Independently published"
"890","Indigo - Côté femmes"
"891","Infolio"
"892","Institut et Musée Voltaire"
"893","Institut et musée Voltaire les Délices"
"894","Institut français d'archéologie orientale du Caire - IFAO"
"895","Institut français de mode"
"896","Institut Geographique National"
"897","InterEditions"
"898","INTERFERENCES LIBRAIRIE UNIV DE PARIS VII"
"899","Intervalles"
"900","ireadiwrite Publishing"
"901","Isandra"
"902","ITM"
"903","ITMB Publishing"
"904","iUniverse"
"905","Ivrea"
"906","J & D"
"907","J. Pauc"
"908","J. Vrin"
"909","J.M. Place"
"910","J'ai lu"
"911","J'ai lu - Aventures et passions"
"912","J'AI LU - LIBRIO"
"913","Jacob Duvernet"
"914","Jacques Damase"
"915","JC Lattès"
"916","JCL (Editions)"
"917","Jean de BONNOT"
"918","Jean-Claude Latt"
"919","Jean-Claude Lattès"
"920","Jean-Cyrille Godefroy Editions"
"921","Jeanne Laffitte (Editions)"
"922","José Corti Editions"
"923","JOSETTE LYON"
"924","Jourdan Editions"
"925","Jouvence"
"926","JRP Ringier"
"927","Julliard"
"928","JUNGLE EDITIONS"
"929","Juno Publishing"
"930","JYB-Aventures"
"931","K. J. Chalonge"
"932","Kana"
"933","Karthala"
"934","Kaze"
"935","Kazé Editions"
"936","Kehrer Verlag"
"937","Kennes Editions"
"938","Kero"
"939","Kimane"
"940","Kiyikaat Editions"
"941","Klett"
"942","Klincksieck"
"943","KnowWare"
"944","Kolhmann"
"945","Kotoji Editions"
"946","KP Créations - Le Tout Petit Conservatoire"
"947","KS éditions"
"948","KSTR"
"949","Kurokawa"
"950","Kyle Craig Publishing Ltd."
"951","L' Arche"
"952","L' Arche (Theatre)"
"953","L' Association"
"954","L' Atalante Editions"
"955","L' Echoppe"
"956","L'Age d'Homme"
"957","L'Amateur"
"958","L'Arche"
"959","L'Arche éditeur"
"960","L'artilleur"
"961","L'asiathèque"
"962","L'Association"
"963","L'Atalante"
"964","L'Atalante Editions"
"965","L'Avant-Scène théâtre"
"966","L'écarquillé"
"967","L'Echappée"
"968","L'Echo des savanes"
"969","L'Echoppe"
"970","l'ECLAT EDITIONS"
"971","L'Ecole des loisirs"
"972","L'embobineuse"
"973","L'Entretemps"
"974","L'Harmattan"
"975","L'Histoire"
"976","L'Horizon chimérique"
"977","L'ivre-Book"
"978","L'Olivier"
"979","L'OLYMPE"
"980","La Bibliothèque"
"981","La Bibliotheque des Arts (FR)"
"982","La Boîte à Pandore"
"983","La Cinquième Couche"
"984","La Découverte"
"985","La Découvrance Éditions"
"986","La Différence"
"987","La Dispute"
"988","La Documentation française"
"989","La Fabrique Editions"
"990","La Fontaine de Siloé"
"991","La lettre volée"
"992","La Librairie des Ecoles"
"993","La Librairie Vuibert"
"994","La Maison d'Edition"
"995","La Maison du Dictionnaire"
"996","La Manufacture de l'image"
"997","La Martinière"
"998","La Martiniere Styles"
"999","La Mascara / Semic"
"1000","La mécanique générale"
"1001","La Mirandole"
"1002","La Musardine"
"1003","La Nuée bleue"
"1004","La Part Commune"
"1005","La Plage"
"1006","La Pléaide Gallimard"
"1007","La Pléiade Gallimard"
"1008","La Renaissance du livre"
"1009","La Table Ronde"
"1010","La Vie du Rail"
"1011","LA VILLE BRULE"
"1012","Labor"
"1013","Lacour - Ollé éditions"
"1014","Laffont"
"1015","Lambert-Lucas (Editions)"
"1016","Lampsaque"
"1017","Lannoo"
"1018","Lansman"
"1019","Laoke"
"1020","Larivière (Editions)"
"1021","Larousse"
"1022","Larousse (réédition numérique FeniXX)"
"1023","Lars Müller"
"1024","Laurence King Publishing"
"1025","LCI EBooks"
"1026","lci-eBooks"
"1027","LCJ Editions"
"1028","Le Bélial"
"1029","Le Bruit du temps"
"1030","Le castor astral"
"1031","Le Centre Georges Pompidou"
"1032","Le Cerf"
"1033","Le Chasse-Marée"
"1034","Le Chêne"
"1035","Le Cherche Midi"
"1036","Le Club Français du Livre"
"1037","Le Contrepoint"
"1038","Le Corridor bleu"
"1039","Le Courrier du Livre"
"1040","Le Cri Edition"
"1041","Le Dilettante"
"1042","Le Festin"
"1043","Le Figaro Editions"
"1044","Le Grand livre du mois"
"1045","Le Grand-Châtelet"
"1046","Le Héron d'Argent"
"1047","Le Livre d'Art"
"1048","Le Livre de Poche"
"1049","Le Livre Qui Parle"
"1050","Le Lombard"
"1051","Le Masque"
"1052","Le Moniteur"
"1053","Le Mot et le reste"
"1054","Le Musée"
"1055","Le nouvel Attila"
"1056","Le Passage"
"1057","Le Passeur"
"1058","Le Passeur éditeur"
"1059","Le Point du Jour"
"1060","Le Pommier"
"1061","Le Pré aux Clercs"
"1062","Le Promeneur"
"1063","Le retour aux sources"
"1064","Le Robert"
"1065","Le Sémaphore"
"1066","Le Serpent à Plumes"
"1067","Le Seuil"
"1068","Le Temps des Cerises"
"1069","Le Tripode"
"1070","Lecène, Oudin et Cie"
"1071","LEDUC.S"
"1072","Leméac"
"1073","Lemoine"
"1074","LEN"
"1075","Léo Scheer"
"1076","lePetitLitteraire.fr"
"1077","Les Arènes"
"1078","Les Belles Lettres"
"1079","Les Cahiers dessinés"
"1080","Les éditions Braquage"
"1081","Les Editions de France, Paris."
"1082","Les Editions de l'Epervier"
"1083","Les éditions de l'observatoire"
"1084","Les Editions de l'Oeil du Sphinx"
"1085","Les Editions de Londres"
"1086","Les Editions de Minuit"
"1087","Les Editions de Paris - Max Chaleil"
"1088","Les Editions de Saxe"
"1089","Les éditions du 38"
"1090","Les Editions du Lombard"
"1091","Les Editions du Mécène"
"1092","Les Editions du Pacifique"
"1093","Les Editions du Rocher"
"1094","Les éditions ÉdiLigne Inc."
"1095","Les Éditions JCL"
"1096","Les Editions l'Oasis"
"1097","Les Editions Libertaires"
"1098","Les Enfants Rouges"
"1099","Les escales éditions"
"1100","Les Films du Paradoxe"
"1101","Les Grandes Personnes"
"1102","Les Humanoïdes Associés"
"1103","Les Impliqués"
"1104","Les Impressions nouvelles"
"1105","LES IMPRESSIONS NOUVELLES EDITIONS"
"1106","Les Indes savantes"
"1107","Les Nouveaux Auteurs"
"1108","LES NOUVELLES EDITIONS FRANCOIS BOURIN"
"1109","Les Presses d'Ile de France"
"1110","Les Presses du réel"
"1111","Les Requins Marteaux"
"1112","Les Solitaires Intempestifs"
"1113","Lesclapart"
"1114","Lettera"
"1115","Lettres Modernes"
"1116","Leuven University Press"
"1117","LGF - Livre de Poche"
"1118","LIANA LEVI"
"1119","Liber"
"1120","Libertalia"
"1121","Librairie A-G Nizet"
"1122","Librairie Arthème Fayard, 1959"
"1123","Librairie Droz"
"1124","Librairie Fontaine"
"1125","Librairie générale française"
"1126","Librairie Nizet"
"1127","Librairie plon"
"1128","Librairie Théâtrale"
"1129","Librairie You-Feng"
"1130","LIBRETTO"
"1131","Librinova"
"1132","Librio"
"1133","Libros del Zorro Rojo"
"1134","Libros Disney"
"1135","Lie Ernest Flam"
"1136","Lienart"
"1137","Lignes"
"1138","Ligue pour la Lecture de la Bible"
"1139","Lito"
"1140","Liv'Editions"
"1141","Livraphone"
"1142","Livre de Poche Jeunesse"
"1143","LOCUS SOLUS"
"1144","Lonely Planet"
"1145","Longman"
"1146","Lotus Platinium"
"1147","Louison Editions"
"1148","LTA"
"1149","Lucien Souny"
"1150","LUCIEN SOUNY EDITIONS"
"1151","Lucky Comics"
"1152","Lulu.com"
"1153","Lumen"
"1154","M. Didier"
"1155","M6 Vidéo"
"1156","Macmillan Children's Books"
"1157","Macula"
"1158","MAGAZINE LITTERAIRE"
"1159","Magellan et Cie"
"1160","Magic Tales"
"1161","MAGNARD"
"1162","Maison a Cote"
"1163","Maison de l'Orient et de la Méditerranée, Jean-Pouilloux - MOM"
"1164","Maison de vie éditeur"
"1165","Maison Européenne de La Photo"
"1166","Makaka Editions"
"1167","Maloine"
"1168","Mame"
"1169","Mame-Edifa"
"1170","Mana Books"
"1171","MANGO"
"1172","Mango Editions"
"1173","Manitoba Les Belles Lettres"
"1174","MANUFACTURE DE LIVRES"
"1175","Marabout"
"1176","MARDAGA"
"1177","Mare Martin"
"1178","MAREUIL EDITIONS"
"1179","Marie-France Hautberg"
"1180","Martino Fine Books"
"1181","Marvel Comics"
"1182","MARVEL panini comics"
"1183","Marvel Panini France"
"1184","Mary Frame"
"1185","MaryDia"
"1186","Maspéro/ La Découverte"
"1187","MASSIN CHARLES"
"1188","Max Eschig"
"1189","Max Milo"
"1190","Max Milo Editions"
"1191","Max Strom"
"1192","Mazzotta"
"1193","Mémoires millénaires Editions"
"1194","Mercure Dauphinois"
"1195","Mercure de France"
"1196","Mercure de France, 1896"
"1197","Mercure de France, 1966"
"1198","Mes Découvertes"
"1199","Métailié"
"1200","Metropol Verlag"
"1201","Metropolitan Vidéo"
"1202","MGM / United Artists"
"1203","Michael Fenris & Nick Gardel"
"1204","Michael Wiese Productions"
"1205","Michalon"
"1206","Michel albin SA"
"1207","Michel de L'Ormeraie"
"1208","Michel de Maule"
"1209","Michel Lafon"
"1210","michelamelinbestsellers"
"1211","MICHELIN"
"1212","Michelin Editions des Voyages"
"1213","Michelin Maps"
"1214","Mila éditions"
"1215","Milady"
"1216","Milady Littérature"
"1217","Milady Romance"
"1218","Milan"
"1219","Mille et Une Nuits"
"1220","Mimesis"
"1221","Minuit"
"1222","Miroirs"
"1223","MOLESKINE"
"1224","Mon Petit Editeur"
"1225","Monelle Hayot"
"1226","Monsieur Pop Corn"
"1227","MONSIEUR TOUSSAINT LOUVERTURE EDITIONS"
"1228","MONUM - EDITIONS DU PATRIMOINE"
"1229","Mosquito"
"1230","Mots Et Cie"
"1231","Moulinsart"
"1232","Moutons électriques"
"1233","Mozaika Publications"
"1234","Multisim Editions"
"1235","Musée d'art et d'histoire Saint-Denis"
"1236","Musée Denys Puech"
"1237","Musée du dessin et de l'estampe originale"
"1238","Musée du quai Branly"
"1239","Musée International de la Chaussure"
"1240","Musées Strasbourg"
"1241","Music Sales"
"1242","Muziq"
"1243","MxM Bookmark"
"1244","N. Du Chemin"
"1245","N.e.i."
"1246","Nabu Press"
"1247","Nagel"
"1248","Nathan"
"1249","National Géographic"
"1250","Navarin"
"1251","NCL Éditions"
"1252","Nelles"
"1253","Nelson Publishing & Marketing"
"1254","NERIE KAMIDA"
"1255","Nestiveqnen"
"1256","Nestiveqnen éditions"
"1257","Neudin Gérard"
"1258","Nevicata"
"1259","Nicolas Dehorter"
"1260","Nil"
"1261","Nimrod"
"1262","Nizet"
"1263","No comment éditions"
"1264","Nobi Nobi"
"1265","NOIR SUR BLANC"
"1266","Norma"
"1267","Nouveau Monde"
"1268","Nouveau Monde Editions"
"1269","Nouvelle librairie nationale"
"1270","Nouvelles Éditions Africaines du Sénégal"
"1271","Nouvelles Editions de l'Université"
"1272","Nouvelles Editions Loubatières"
"1273","Nouvelles éditions Scala"
"1274","Nouvelles Plumes"
"1275","Nuevas Ediciones de Bolsillo"
"1276","NULL"
"1277","Oct-18"
"1278","Octagon Books"
"1279","Odile Jacob"
"1280","Odyssea Publishing"
"1281","Ofelbe"
"1282","Office régional de la culture Provence-Alpes-Côte d'Azur"
"1283","Officina Libraria"
"1284","OH"
"1285","Oliver and Boyd Writers and Critics"
"1286","Olivier Orban"
"1287","Olizane"
"1288","Olydri Editions"
"1289","Ombres"
"1290","OMNIA"
"1291","Omnia Veritas Ltd"
"1292","Omnibus"
"1293","Omniscience"
"1294","ophrys"
"1295","Ophrys Editions"
"1296","Opportun"
"1297","Orchid Press Publishing Limited"
"1298","OREP Editions"
"1299","Origo-Reverte"
"1300","Ouest France"
"1301","Ouest-France"
"1302","Outre Mesure"
"1303","Oxford University Press"
"1304","Oxymore"
"1305","P & T"
"1306","P., Henri Didier, 1911."
"1307","P.I.E.-Peter Lang S.a"
"1308","P.O.L"
"1309","P.O.L."
"1310","Pace Publishing Ltd"
"1311","Pacifique"
"1312","Pages classiques"
"1313","Pan Books"
"1314","Panafrika"
"1315","Panini"
"1316","Panini Comics"
"1317","Panini France"
"1318","Panini Manga"
"1319","Papa Guédé"
"1320","Paquet"
"1321","Parenthèses"
"1322","Parenthèses Editions"
"1323","Parigramme"
"1324","Paris Musées"
"1325","Paris-Musees"
"1326","Paris, 1859/1862"
"1327","Paris, Hachette, Livres de France"
"1328","Paris: Centre National de la Recherche Scientifique"
"1329","Park Books"
"1330","Parkstone International"
"1331","Parole et Silence Editions"
"1332","Particular Books"
"1333","Pascal Galodé Editions"
"1334","Passage"
"1335","Pathé"
"1336","Patino"
"1337","Patrick Seguin"
"1338","Patrimoines Med"
"1339","Paul Beuscher"
"1340","Paul Holberton Publishing"
"1341","paul stolper"
"1342","Paul&Mike"
"1343","Paulsen"
"1344","Paulsen - Guerin"
"1345","Pauvert"
"1346","Payot"
"1347","Payot & Rivages"
"1348","PC Editions"
"1349","Pearson"
"1350","PEARSON EDUCATION"
"1351","Pearson France"
"1352","Peeters"
"1353","Pen Duick"
"1354","Penguin Classics"
"1355","Perrin"
"1356","Perrin (réédition numérique FeniXX)"
"1357","Perrin, Paris"
"1358","Peter Lang Publishing"
"1359","Petit Vehicule"
"1360","Phaidon"
"1361","PHAIDON FRANCE"
"1362","PHAIDON PRESS"
"1363","Phaidon Press Ltd"
"1364","Phaidon Press Ltd."
"1365","Phébus"
"1366","Philip N. Jackson"
"1367","Philippe Picquier"
"1368","Philippe Rey"
"1369","Philippe Salamagnou"
"1370","Picard"
"1371","PIE Books"
"1372","Pierre Belfond"
"1373","PIERRE DE TAILLAC EDITIONS"
"1374","Pierre Téqui (Editions)"
"1375","PIERRE-GUILLAUME DE ROUX"
"1376","Pierre-Guillaume de Roux Editions"
"1377","Pika"
"1378","Pika Edition"
"1379","PIRANHA"
"1380","Pix'n love Editions"
"1381","PIXL"
"1382","Place des Victoires"
"1383","Place Victoires/NuéeBleue"
"1384","Planeta Junior"
"1385","Play Bac"
"1386","Plaza & Janes S.A."
"1387","Plg"
"1388","Plon"
"1389","Plume Blanche Editions"
"1390","Pocket"
"1391","Pocket Jeunesse"
"1392","Points"
"1393","POL Editeur"
"1394","Portail"
"1395","Post-Apo Editions"
"1396","Pottermore from J.K. Rowling"
"1397","PPUR"
"1398","Premier Parallèle"
"1399","Presence Africa"
"1400","Présence africaine"
"1401","Présence Africaine - Co-édition NEI"
"1402","Présence Africaine éd."
"1403","Présence Africaine Editions"
"1404","Presque Lune"
"1405","Presse de la cité"
"1406","Presses Aventure"
"1407","Presses Cite"
"1408","Presses de la Cité"
"1409","Presses du Châtelet"
"1410","Presses du Midi"
"1411","Presses du Midi (Les)"
"1412","Presses Pocket"
"1413","Presses Sorbonne Nouvelle"
"1414","Presses universitaire François Rabelais"
"1415","Presses Universitaires de Bordeaux"
"1416","Presses Universitaires de Caen"
"1417","Presses Universitaires de France"
"1418","PRESSES UNIVERSITAIRES DE FRANCE - PUF"
"1419","Presses Universitaires de France (PUF)"
"1420","Presses universitaires de France (réédition numérique FeniXX)"
"1421","Presses Universitaires de Franche-Comté"
"1422","Presses Universitaires de Grenoble (PUG)"
"1423","Presses universitaires de Provence"
"1424","Presses universitaires de Rennes"
"1425","Presses Universitaires de Vincennes"
"1426","Presses Universitaires du Mirail"
"1427","Presses Universitaires du Septentrion"
"1428","Presses universitaires François-Rabelais"
"1429","Presses Universitaires Vincennes"
"1430","Prestel"
"1431","Princeton Architectural Press"
"1432","Privat"
"1433","Privé"
"1434","Procos"
"1435","Promeneur"
"1436","Promopress"
"1437","PU Montréal"
"1438","Pu Ottawa"
"1439","PU Paris-Sorbonne"
"1440","PU Rennes"
"1441","Publ. de l'AMAES"
"1442","Publibook"
"1443","Publications de l'Université de Pau"
"1444","Publications de L'Université de Provence"
"1445","Publications de l'Université de Saint-Étienne"
"1446","Publications de la Sorbonne"
"1447","Publikat Verlags und Handels KG"
"1448","Publishroom"
"1449","Puddle Dancer Press"
"1450","Puits Fleuri"
"1451","PUL"
"1452","Pygmalion"
"1453","Pygmalion Editions"
"1454","Pyramyd"
"1455","PYRAMYD EDITIONS"
"1456","Qilinn"
"1457","Quai Voltaire"
"1458","Quarentena Ediciones"
"1459","Quasar Editions"
"1460","Que Sais Je ? PUF"
"1461","Québecor"
"1462","Quelle Histoire"
"1463","Quintessence"
"1464","R-jeunes adultes"
"1465","Rabelais Editions"
"1466","Racine Lannoo"
"1467","Rackham"
"1468","Rageot"
"1469","Raisons d'agir"
"1470","Ramsay"
"1471","RASSEMBLEMENT A SON IMAGE"
"1472","Ravet-Anceau"
"1473","RAYMOND THIBERGE"
"1474","Rayon de Perle"
"1475","Rebecca Rils"
"1476","Rebelle éditions"
"1477","Rébillard"
"1478","Reclam Philipp Jun."
"1479","Reise Know-How Verlag Peter Rump GmbH"
"1480","Reporters sans frontières"
"1481","Reporters sans Frontières Editions"
"1482","République des Lettres"
"1483","Ressouvenances"
"1484","Retro design"
"1485","Réunion des Musées Nationaux"
"1486","Revue Europe"
"1487","Ring"
"1488","Rivages"
"1489","Rivages poche"
"1490","Riveneuve"
"1491","RMN"
"1492","Robert Laffont"
"1493","Robert Laffont (réédition numérique FeniXX)"
"1494","Rocco"
"1495","Rodopi Bv Editions"
"1496","Rouge et Or"
"1497","Routledge"
"1498","Royal Academy of Arts"
"1499","Rue d'Ulm"
"1500","Rue de l'échiquier"
"1501","Rue de Sèvres"
"1502","Rue du Monde"
"1503","Rustica éditions"
"1504","S. Huré"
"1505","Sabine Wespieser"
"1506","Saint-Léger Editions"
"1507","Salamandra"
"1508","Salvator"
"1509","Salvy"
"1510","Samarlande Diffusion"
"1511","Samji"
"1512","Samji Editions"
"1513","Sand"
"1514","Sans Détour"
"1515","Scheidegger und Spiess AG, Verlag"
"1516","Schiffer Publishing Ltd"
"1517","Schott"
"1518","Schott Musik Intl"
"1519","SciFi-World Medien Verlag"
"1520","Scrineo"
"1521","Sedes"
"1522","Sedes Cdu Revues"
"1523","SEGHERS"
"1524","Séguier"
"1525","SEGUIER (NOUVELLES ED.)"
"1526","Seine"
"1527","Sélection du Reader's Digest"
"1528","Semic"
"1529","Sequoia"
"1530","Serge Safran éditeur"
"1531","Serpent à plumes"
"1532","Seuil"
"1533","Seuil (1 octobre 2004)"
"1534","Seuil (réédition numérique FeniXX)"
"1535","Seuil / Maison européenne de la photographie"
"1536","Sharon Kena"
"1537","Shinshokan."
"1538","Sidh Press"
"1539","Sillage"
"1540","Silvana Editoriale"
"1541","Simon & Schuster Ltd"
"1542","Ska Éditions"
"1543","Skira"
"1544","Slalom"
"1545","Slatkine"
"1546","Slatkine & Cie"
"1547","Slatkine et cie"
"1548","Snoeck"
"1549","Snoeck Verlagsgesellschaft mbH"
"1550","So Lonely So Press"
"1551","Société des études nordiques"
"1552","Société nouvelle des Éditions G.P. Nantes, Impr. moderne"
"1553","Société Nouvelle des Editions Gp, Super 1000, 1964 252 Pages, in-8, Reliure Editeur, Illustrations."
"1554","Societe Nouvelle Presence Africaine"
"1555","Société savoisienne d'histoire et d'archéologie"
"1556","Solar"
"1557","Soleil"
"1558","Soleil Productions"
"1559","Something Else Editions"
"1560","Somogy"
"1561","Somogy éditions d'art"
"1562","Sonatine"
"1563","Sonobook"
"1564","Sonorilon"
"1565","Sophia Publications"
"1566","SOUFFLE D'OR"
"1567","Sous-Sol"
"1568","Sparknotes"
"1569","Spartacus"
"1570","Spatterlight Press"
"1571","Spector Books"
"1572","SPM"
"1573","Springer London Ltd"
"1574","Springer-Verlag New York Inc."
"1575","St Martin's Press"
"1576","Steidl Verlag"
"1577","STEINKIS"
"1578","STFM"
"1579","Stobart Davies Ltd"
"1580","Stock"
"1581","Studiocanal"
"1582","STUDYRAMA"
"1583","Sud Ouest"
"1584","Sulliver"
"1585","SURF SESSION EDITIONS"
"1586","Syros Jeunesse"
"1587","TABOU"
"1588","Tabou BD"
"1589","Tabou Editions"
"1590","Taifu"
"1591","Taifu Comics"
"1592","Take your chance"
"1593","Tallandier"
"1594","Tana"
"1595","Tapages Nocturnes"
"1596","Taschen"
"1597","TASCHEN FRANCE"
"1598","Taschen GmbH"
"1599","Tate Publishing"
"1600","TDO Editions"
"1601","Tectum"
"1602","Tektime"
"1603","Temps actuels"
"1604","Tempus Perrin"
"1605","teNeues Media GmbH & Co. KG"
"1606","Terra Mare"
"1607","TERRE EN VUE EDITIONS"
"1608","Textuel"
"1609","Thalia Edition"
"1610","Thames & Hudson"
"1611","Thames & Hudson Ltd"
"1612","THELEME EDITION"
"1613","Thierry Souccar"
"1614","Thriller Editions"
"1615","Tind éditions"
"1616","Tishina Editions"
"1617","Tokebi"
"1618","Tonkam"
"1619","Tor Books"
"1620","Tourbillon"
"1621","Trajectoire"
"1622","Travaux d'humanisme et Renaissance"
"1623","TRIANGLE POSTALS"
"1624","Tribord"
"1625","Tristram"
"1626","Tristram Editions"
"1627","Troisième Œil"
"1628","Tusquets Editores"
"1629","Tutti Frutti Editions"
"1630","Tuttle Publishing"
"1631","UGA Éditions"
"1632","Ulisse"
"1633","Ulisse Editions"
"1634","Ulmer"
"1635","Un monde different"
"1636","Univ Européenne"
"1637","Univ of Ottawa Pr"
"1638","Universitas"
"1639","Université de Paris-Sorbonne"
"1640","UPJV"
"1641","Urban Comics"
"1642","URBAN COMICS PRESSE"
"1643","Urban Presse"
"1644","Usa"
"1645","USA Editions"
"1646","Usborne"
"1647","Utovie"
"1648","V. Retaux et fils"
"1649","Valor"
"1650","Value Proprietary"
"1651","Van de Velde"
"1652","Véga"
"1653","VENDEMIAIRE"
"1654","Vent des savanes"
"1655","VENTS D'OUEST"
"1656","Verdier"
"1657","Verlag der Buchhandlung Walther Konig"
"1658","Verlagsgruppe Random House GmbH"
"1659","Versilio"
"1660","Verticales"
"1661","Vertige Graphic"
"1662","Victoires Editions"
"1663","Victor Attincer, Neuchatel/Paris"
"1664","Vigot"
"1665","Vigot Maloine"
"1666","Village Mondial"
"1667","VINCENT DEL REY"
"1668","Vintage"
"1669","Vitra Design Museum"
"1670","Viviane Hamy"
"1671","Viz Media"
"1672","Viz Media (20 July 2005)"
"1673","Viz Media (30 Sept. 2004)"
"1674","Viz Media (Dec. 2003)"
"1675","Viz Media (May 2004)"
"1676","VIZ Media LLC"
"1677","Viz Media; 1 edition (13 Mar. 2007)"
"1678","Volonté & Co"
"1679","Vrin"
"1680","VUIBERT"
"1681","Walrus"
"1682","Warner Home Vidéo"
"1683","WARTBERG"
"1684","WARUM EDITIONS"
"1685","Watchprint.Com"
"1686","Wetta"
"1687","William Blake And Co"
"1688","Wizards Of The Coast"
"1689","Wizards of the Coast; Brdbk edition (2012-02-16)"
"1690","Wonderland press"
"1691","Workman Publishing Company; 2 edition (1987-01-11)"
"1692","Xavier Barral"
"1693","Xenia Editions"
"1694","XO"
"1695","Ynnis Edition"
"1696","You Feng"
"1697","YPYPYP"
"1698","Ysec Editions"
"1699","Zéphyr Editions"
"1700","Zodiaque"
"1701","Zones"
"1702","Zulma"
