"PublicationDateID","PublicationDate"
"893","2000-10-04"
"894","2000-10-05"
"895","2000-10-06"
"896","2000-10-11"
"897","2000-10-14"
"898","2000-10-15"
"899","2000-10-18"
"900","2000-10-24"
"901","2000-10-25"
"902","2000-11-01"
"903","2000-11-03"
"904","2000-11-08"
"905","2000-11-10"
"906","2000-11-17"
"907","2000-11-18"
"908","2000-11-21"
"909","2000-11-22"
"910","2000-11-29"
"911","2000-12-01"
"912","2000-12-06"
"913","2000-12-12"
"914","2000-12-28"
"915","2001-01-01"
"916","2001-01-02"
"917","2001-01-03"
"918","2001-01-05"
"919","2001-01-08"
"920","2001-01-11"
"921","2001-01-12"
"922","2001-01-15"
"923","2001-01-24"
"924","2001-02-05"
"925","2001-02-06"
"926","2001-02-07"
"927","2001-02-14"
"928","2001-02-16"
"929","2001-02-22"
"930","2001-02-23"
"931","2001-02-28"
"932","2001-03-01"
"933","2001-03-03"
"934","2001-03-07"
"935","2001-03-13"
"936","2001-03-14"
"937","2001-03-15"
"938","2001-03-16"
"939","2001-03-19"
"940","2001-03-21"
"941","2001-03-28"
"942","2001-04-02"
"943","2001-04-05"
"944","2001-04-06"
"945","2001-04-10"
"946","2001-04-11"
"947","2001-04-18"
"948","2001-04-19"
"949","2001-04-25"
"950","2001-05-01"
"951","2001-05-04"
"952","2001-05-08"
"953","2001-05-09"
"954","2001-05-15"
"955","2001-05-16"
"956","2001-05-17"
"957","2001-05-18"
"958","2001-05-22"
"959","2001-05-23"
"960","2001-05-28"
"961","2001-06-01"
"962","2001-06-06"
"963","2001-06-21"
"964","2001-06-26"
"965","2001-06-29"
"966","2001-07-04"
"967","2001-07-05"
"968","2001-07-09"
"969","2001-08-15"
"970","2001-08-21"
"971","2001-09-03"
"972","2001-09-04"
"973","2001-09-05"
"974","2001-09-06"
"975","2001-09-13"
"976","2001-09-26"
"977","2001-09-27"
"978","2001-09-30"
"979","2001-10-01"
"980","2001-10-03"
"981","2001-10-04"
"982","2001-10-10"
"983","2001-10-11"
"984","2001-10-12"
"985","2001-10-15"
"986","2001-10-17"
"987","2001-10-18"
"988","2001-10-31"
"989","2001-11-01"
"990","2001-11-05"
"991","2001-11-06"
"992","2001-11-07"
"993","2001-11-08"
"994","2001-11-10"
"995","2001-11-16"
"996","2001-11-20"
"997","2001-11-26"
"998","2001-11-28"
"999","2001-11-30"
"1000","2001-12-01"
"1001","2001-12-04"
"1002","2001-12-12"
"1003","2001-12-15"
"1004","2001-12-18"
"1005","2001-12-31"
"1006","2002-01-01"
"1007","2002-01-02"
"1008","2002-01-03"
"1009","2002-01-07"
"1010","2002-01-08"
"1011","2002-01-09"
"1012","2002-01-11"
"1013","2002-01-14"
"1014","2002-01-15"
"1015","2002-01-19"
"1016","2002-01-20"
"1017","2002-01-21"
"1018","2002-01-22"
"1019","2002-01-23"
"1020","2002-01-25"
"1021","2002-01-30"
"1022","2002-01-31"
"1023","2002-02-01"
"1024","2002-02-12"
"1025","2002-02-13"
"1026","2002-02-17"
"1027","2002-02-24"
"1028","2002-02-26"
"1029","2002-02-27"
"1030","2002-02-28"
"1031","2002-03-01"
"1032","2002-03-02"
"1033","2002-03-07"
"1034","2002-03-09"
"1035","2002-03-11"
"1036","2002-03-13"
"1037","2002-03-14"
"1038","2002-03-15"
"1039","2002-03-16"
"1040","2002-03-19"
"1041","2002-03-20"
"1042","2002-03-24"
"1043","2002-03-31"
"1044","2002-04-01"
"1045","2002-04-10"
"1046","2002-04-11"
"1047","2002-04-15"
"1048","2002-04-17"
"1049","2002-04-18"
"1050","2002-04-22"
"1051","2002-04-24"
"1052","2002-04-30"
"1053","2002-05-01"
"1054","2002-05-02"
"1055","2002-05-07"
"1056","2002-05-13"
"1057","2002-05-15"
"1058","2002-05-16"
"1059","2002-05-23"
"1060","2002-05-24"
"1061","2002-05-27"
"1062","2002-05-28"
"1063","2002-05-31"
"1064","2002-06-02"
"1065","2002-06-04"
"1066","2002-06-05"
"1067","2002-06-06"
"1068","2002-06-12"
"1069","2002-06-15"
"1070","2002-06-19"
"1071","2002-06-20"
"1072","2002-06-30"
"1073","2002-07-03"
"1074","2002-07-06"
"1075","2002-07-11"
"1076","2002-07-12"
"1077","2002-07-15"
"1078","2002-07-16"
"1079","2002-07-31"
"1080","2002-08-01"
"1081","2002-08-19"
"1082","2002-08-26"
"1083","2002-08-28"
"1084","2002-08-30"
"1085","2002-09-04"
"1086","2002-09-06"
"1087","2002-09-08"
"1088","2002-09-11"
"1089","2002-09-12"
"1090","2002-09-13"
"1091","2002-09-15"
"1092","2002-09-18"
"1093","2002-09-20"
"1094","2002-09-23"
"1095","2002-09-24"
"1096","2002-09-25"
"1097","2002-09-27"
"1098","2002-10-01"
"1099","2002-10-02"
"1100","2002-10-03"
"1101","2002-10-04"
"1102","2002-10-07"
"1103","2002-10-09"
"1104","2002-10-10"
"1105","2002-10-11"
"1106","2002-10-14"
"1107","2002-10-15"
"1108","2002-10-16"
"1109","2002-10-19"
"1110","2002-10-22"
"1111","2002-10-23"
"1112","2002-10-29"
"1113","2002-11-04"
"1114","2002-11-06"
"1115","2002-11-09"
"1116","2002-11-13"
"1117","2002-11-15"
"1118","2002-11-16"
"1119","2002-11-17"
"1120","2002-11-20"
"1121","2002-11-21"
"1122","2002-12-01"
"1123","2002-12-04"
"1124","2002-12-05"
"1125","2002-12-09"
"1126","2002-12-11"
"1127","2002-12-15"
"1128","2002-12-31"
"1129","2003-01-01"
"1130","2003-01-07"
"1131","2003-01-09"
"1132","2003-01-15"
"1133","2003-01-17"
"1134","2003-01-18"
"1135","2003-01-23"
"1136","2003-01-24"
"1137","2003-01-25"
"1138","2003-01-30"
"1139","2003-02-05"
"1140","2003-02-10"
"1141","2003-02-13"
"1142","2003-02-15"
"1143","2003-02-20"
"1144","2003-02-24"
"1145","2003-02-26"
"1146","2003-02-27"
"1147","2003-03-01"
"1148","2003-03-03"
"1149","2003-03-06"
"1150","2003-03-10"
"1151","2003-03-11"
"1152","2003-03-12"
"1153","2003-03-15"
"1154","2003-03-17"
"1155","2003-03-19"
"1156","2003-03-20"
"1157","2003-03-24"
"1158","2003-03-31"
"1159","2003-04-03"
"1160","2003-04-04"
"1161","2003-04-10"
"1162","2003-04-11"
"1163","2003-04-15"
"1164","2003-04-23"
"1165","2003-04-25"
"1166","2003-04-29"
"1167","2003-05-01"
"1168","2003-05-03"
"1169","2003-05-06"
"1170","2003-05-07"
"1171","2003-05-14"
"1172","2003-05-15"
"1173","2003-05-17"
"1174","2003-05-19"
"1175","2003-05-21"
"1176","2003-05-22"
"1177","2003-05-28"
"1178","2003-05-29"
"1179","2003-06-01"
"1180","2003-06-05"
"1181","2003-06-06"
"1182","2003-06-11"
"1183","2003-06-20"
"1184","2003-06-26"
"1185","2003-06-27"
"1186","2003-07-01"
"1187","2003-07-02"
"1188","2003-07-05"
"1189","2003-07-07"
"1190","2003-07-10"
"1191","2003-07-17"
"1192","2003-07-25"
"1193","2003-07-30"
"1194","2003-08-04"
"1195","2003-08-11"
"1196","2003-08-16"
"1197","2003-08-27"
"1198","2003-08-29"
"1199","2003-09-01"
"1200","2003-09-02"
"1201","2003-09-03"
"1202","2003-09-04"
"1203","2003-09-05"
"1204","2003-09-11"
"1205","2003-09-12"
"1206","2003-09-15"
"1207","2003-09-16"
"1208","2003-09-17"
"1209","2003-09-20"
"1210","2003-09-25"
"1211","2003-09-30"
"1212","2003-10-01"
"1213","2003-10-08"
"1214","2003-10-09"
"1215","2003-10-10"
"1216","2003-10-13"
"1217","2003-10-15"
"1218","2003-10-16"
"1219","2003-10-17"
"1220","2003-10-20"
"1221","2003-10-23"
"1222","2003-10-25"
"1223","2003-10-27"
"1224","2003-10-28"
"1225","2003-10-30"
"1226","2003-11-01"
"1227","2003-11-03"
"1228","2003-11-05"
"1229","2003-11-06"
"1230","2003-11-07"
"1231","2003-11-13"
"1232","2003-11-15"
"1233","2003-11-16"
"1234","2003-11-20"
"1235","2003-11-21"
"1236","2003-11-24"
"1237","2003-11-27"
"1238","2003-11-30"
"1239","2003-12-01"
"1240","2003-12-03"
"1241","2003-12-04"
"1242","2003-12-06"
"1243","2003-12-09"
"1244","2003-12-10"
"1245","2003-12-20"
"1246","2004-01-01"
"1247","2004-01-02"
"1248","2004-01-06"
"1249","2004-01-07"
"1250","2004-01-08"
"1251","2004-01-10"
"1252","2004-01-14"
"1253","2004-01-18"
"1254","2004-01-22"
"1255","2004-01-23"
"1256","2004-01-28"
"1257","2004-01-30"
"1258","2004-01-31"
"1259","2004-02-01"
"1260","2004-02-03"
"1261","2004-02-04"
"1262","2004-02-05"
"1263","2004-02-07"
"1264","2004-02-11"
"1265","2004-02-12"
"1266","2004-02-15"
"1267","2004-02-25"
"1268","2004-02-28"
"1269","2004-03-01"
"1270","2004-03-02"
"1271","2004-03-04"
"1272","2004-03-05"
"1273","2004-03-06"
"1274","2004-03-10"
"1275","2004-03-11"
"1276","2004-03-17"
"1277","2004-03-18"
"1278","2004-03-26"
"1279","2004-04-01"
"1280","2004-04-03"
"1281","2004-04-08"
"1282","2004-04-13"
"1283","2004-04-14"
"1284","2004-04-15"
"1285","2004-04-17"
"1286","2004-04-22"
"1287","2004-04-29"
"1288","2004-05-01"
"1289","2004-05-06"
"1290","2004-05-12"
"1291","2004-05-13"
"1292","2004-05-18"
"1293","2004-05-19"
"1294","2004-05-21"
"1295","2004-05-26"
"1296","2004-06-01"
"1297","2004-06-02"
"1298","2004-06-05"
"1299","2004-06-09"
"1300","2004-06-16"
"1301","2004-06-17"
"1302","2004-06-18"
"1303","2004-06-19"
"1304","2004-06-24"
"1305","2004-06-29"
"1306","2004-06-30"
"1307","2004-07-01"
"1308","2004-07-08"
"1309","2004-07-15"
"1310","2004-07-21"
"1311","2004-07-22"
"1312","2004-07-26"
"1313","2004-07-30"
"1314","2004-08-24"
"1315","2004-08-25"
"1316","2004-08-27"
"1317","2004-08-28"
"1318","2004-08-31"
"1319","2004-09-01"
"1320","2004-09-02"
"1321","2004-09-08"
"1322","2004-09-09"
"1323","2004-09-10"
"1324","2004-09-21"
"1325","2004-09-22"
"1326","2004-09-24"
"1327","2004-09-25"
"1328","2004-09-29"
"1329","2004-09-30"
"1330","2004-10-01"
"1331","2004-10-02"
"1332","2004-10-06"
"1333","2004-10-07"
"1334","2004-10-08"
"1335","2004-10-09"
"1336","2004-10-11"
"1337","2004-10-12"
"1338","2004-10-13"
"1339","2004-10-16"
"1340","2004-10-20"
"1341","2004-10-21"
"1342","2004-10-27"
"1343","2004-10-29"
"1344","2004-11-01"
"1345","2004-11-02"
"1346","2004-11-03"
"1347","2004-11-05"
"1348","2004-11-10"
"1349","2004-11-15"
"1350","2004-11-16"
"1351","2004-11-17"
"1352","2004-11-18"
"1353","2004-11-19"
"1354","2004-11-24"
"1355","2004-11-29"
"1356","2004-12-01"
"1357","2004-12-02"
"1358","2004-12-03"
"1359","2004-12-08"
"1360","2004-12-09"
"1361","2005-01-01"
"1362","2005-01-02"
"1363","2005-01-05"
"1364","2005-01-07"
"1365","2005-01-10"
"1366","2005-01-12"
"1367","2005-01-13"
"1368","2005-01-19"
"1369","2005-01-20"
"1370","2005-01-21"
"1371","2005-01-26"
"1372","2005-01-27"
"1373","2005-01-28"
"1374","2005-02-01"
"1375","2005-02-02"
"1376","2005-02-04"
"1377","2005-02-07"
"1378","2005-02-10"
"1379","2005-02-14"
"1380","2005-02-22"
"1381","2005-03-01"
"1382","2005-03-02"
"1383","2005-03-03"
"1384","2005-03-04"
"1385","2005-03-08"
"1386","2005-03-10"
"1387","2005-03-11"
"1388","2005-03-14"
"1389","2005-03-16"
"1390","2005-03-17"
"1391","2005-03-18"
"1392","2005-03-22"
"1393","2005-03-24"
"1394","2005-03-30"
"1395","2005-04-01"
"1396","2005-04-02"
"1397","2005-04-06"
"1398","2005-04-07"
"1399","2005-04-08"
"1400","2005-04-13"
"1401","2005-04-14"
"1402","2005-04-20"
"1403","2005-04-21"
"1404","2005-04-24"
"1405","2005-04-27"
"1406","2005-05-01"
"1407","2005-05-02"
"1408","2005-05-04"
"1409","2005-05-06"
"1410","2005-05-11"
"1411","2005-05-12"
"1412","2005-05-13"
"1413","2005-05-16"
"1414","2005-05-18"
"1415","2005-05-25"
"1416","2005-05-26"
"1417","2005-05-27"
"1418","2005-05-31"
"1419","2005-06-01"
"1420","2005-06-08"
"1421","2005-06-09"
"1422","2005-06-10"
"1423","2005-06-16"
"1424","2005-06-22"
"1425","2005-06-23"
"1426","2005-06-30"
"1427","2005-07-01"
"1428","2005-07-05"
"1429","2005-07-06"
"1430","2005-07-20"
"1431","2005-08-01"
"1432","2005-08-08"
"1433","2005-08-17"
"1434","2005-08-18"
"1435","2005-08-22"
"1436","2005-08-31"
"1437","2005-09-01"
"1438","2005-09-02"
"1439","2005-09-06"
"1440","2005-09-07"
"1441","2005-09-08"
"1442","2005-09-09"
"1443","2005-09-14"
"1444","2005-09-15"
"1445","2005-09-16"
"1446","2005-09-20"
"1447","2005-09-21"
"1448","2005-09-30"
"1449","2005-10-01"
"1450","2005-10-05"
"1451","2005-10-06"
"1452","2005-10-07"
"1453","2005-10-10"
"1454","2005-10-12"
"1455","2005-10-13"
"1456","2005-10-14"
"1457","2005-10-17"
"1458","2005-10-18"
"1459","2005-10-19"
"1460","2005-10-20"
"1461","2005-10-21"
"1462","2005-10-27"
"1463","2005-10-28"
"1464","2005-11-02"
"1465","2005-11-03"
"1466","2005-11-04"
"1467","2005-11-08"
"1468","2005-11-09"
"1469","2005-11-14"
"1470","2005-11-16"
"1471","2005-11-17"
"1472","2005-11-18"
"1473","2005-11-24"
"1474","2005-11-30"
"1475","2005-12-01"
"1476","2005-12-02"
"1477","2005-12-07"
"1478","2005-12-12"
"1479","2005-12-19"
"1480","2005-12-22"
"1481","2005-12-23"
"1482","2006-01-01"
"1483","2006-01-04"
"1484","2006-01-05"
"1485","2006-01-12"
"1486","2006-01-16"
"1487","2006-01-18"
"1488","2006-01-20"
"1489","2006-01-25"
"1490","2006-01-26"
"1491","2006-02-01"
"1492","2006-02-02"
"1493","2006-02-08"
"1494","2006-02-16"
"1495","2006-02-21"
"1496","2006-02-22"
"1497","2006-02-27"
"1498","2006-03-01"
"1499","2006-03-03"
"1500","2006-03-08"
"1501","2006-03-09"
"1502","2006-03-14"
"1503","2006-03-15"
"1504","2006-03-16"
"1505","2006-03-19"
"1506","2006-03-22"
"1507","2006-03-23"
"1508","2006-03-27"
"1509","2006-03-29"
"1510","2006-03-30"
"1511","2006-04-03"
"1512","2006-04-05"
"1513","2006-04-06"
"1514","2006-04-07"
"1515","2006-04-12"
"1516","2006-04-13"
"1517","2006-04-15"
"1518","2006-04-18"
"1519","2006-04-21"
"1520","2006-04-26"
"1521","2006-04-27"
"1522","2006-04-28"
"1523","2006-04-30"
"1524","2006-05-01"
"1525","2006-05-02"
"1526","2006-05-03"
"1527","2006-05-04"
"1528","2006-05-05"
"1529","2006-05-10"
"1530","2006-05-11"
"1531","2006-05-15"
"1532","2006-05-16"
"1533","2006-05-17"
"1534","2006-05-18"
"1535","2006-05-22"
"1536","2006-05-25"
"1537","2006-06-02"
"1538","2006-06-03"
"1539","2006-06-07"
"1540","2006-06-08"
"1541","2006-06-13"
"1542","2006-06-14"
"1543","2006-06-15"
"1544","2006-06-16"
"1545","2006-06-21"
"1546","2006-06-22"
"1547","2006-06-30"
"1548","2006-07-01"
"1549","2006-07-02"
"1550","2006-07-03"
"1551","2006-07-06"
"1552","2006-07-10"
"1553","2006-07-31"
"1554","2006-08-01"
"1555","2006-08-07"
"1556","2006-08-16"
"1557","2006-08-17"
"1558","2006-08-18"
"1559","2006-08-23"
"1560","2006-08-24"
"1561","2006-08-25"
"1562","2006-08-31"
"1563","2006-09-01"
"1564","2006-09-05"
"1565","2006-09-06"
"1566","2006-09-07"
"1567","2006-09-08"
"1568","2006-09-11"
"1569","2006-09-13"
"1570","2006-09-14"
"1571","2006-09-15"
"1572","2006-09-19"
"1573","2006-09-20"
"1574","2006-09-21"
"1575","2006-09-28"
"1576","2006-09-29"
"1577","2006-10-01"
"1578","2006-10-04"
"1579","2006-10-05"
"1580","2006-10-06"
"1581","2006-10-11"
"1582","2006-10-12"
"1583","2006-10-17"
"1584","2006-10-18"
"1585","2006-10-19"
"1586","2006-10-20"
"1587","2006-10-23"
"1588","2006-10-24"
"1589","2006-10-25"
"1590","2006-10-26"
"1591","2006-10-28"
"1592","2006-11-01"
"1593","2006-11-03"
"1594","2006-11-07"
"1595","2006-11-08"
"1596","2006-11-09"
"1597","2006-11-15"
"1598","2006-11-16"
"1599","2006-11-20"
"1600","2006-11-21"
"1601","2006-11-30"
"1602","2006-12-01"
"1603","2006-12-06"
"1604","2006-12-07"
"1605","2006-12-21"
"1606","2006-12-27"
"1607","2007-01-01"
"1608","2007-01-03"
"1609","2007-01-04"
"1610","2007-01-10"
"1611","2007-01-11"
"1612","2007-01-12"
"1613","2007-01-18"
"1614","2007-01-24"
"1615","2007-01-25"
"1616","2007-01-31"
"1617","2007-02-01"
"1618","2007-02-02"
"1619","2007-02-03"
"1620","2007-02-05"
"1621","2007-02-14"
"1622","2007-02-15"
"1623","2007-02-21"
"1624","2007-02-22"
"1625","2007-02-28"
"1626","2007-03-01"
"1627","2007-03-02"
"1628","2007-03-07"
"1629","2007-03-08"
"1630","2007-03-14"
"1631","2007-03-15"
"1632","2007-03-19"
"1633","2007-03-21"
"1634","2007-03-22"
"1635","2007-03-26"
"1636","2007-03-27"
"1637","2007-03-28"
"1638","2007-03-29"
"1639","2007-04-01"
"1640","2007-04-04"
"1641","2007-04-05"
"1642","2007-04-12"
"1643","2007-04-13"
"1644","2007-04-18"
"1645","2007-04-19"
"1646","2007-04-20"
"1647","2007-04-21"
"1648","2007-04-25"
"1649","2007-04-26"
"1650","2007-04-27"
"1651","2007-04-29"
"1652","2007-05-02"
"1653","2007-05-03"
"1654","2007-05-10"
"1655","2007-05-11"
"1656","2007-05-16"
"1657","2007-05-23"
"1658","2007-05-25"
"1659","2007-06-01"
"1660","2007-06-04"
"1661","2007-06-06"
"1662","2007-06-07"
"1663","2007-06-13"
"1664","2007-06-14"
"1665","2007-06-15"
"1666","2007-06-16"
"1667","2007-06-20"
"1668","2007-06-21"
"1669","2007-06-22"
"1670","2007-06-26"
"1671","2007-06-27"
"1672","2007-06-28"
"1673","2007-07-04"
"1674","2007-07-11"
"1675","2007-07-12"
"1676","2007-08-04"
"1677","2007-08-15"
"1678","2007-08-16"
"1679","2007-08-22"
"1680","2007-08-23"
"1681","2007-08-24"
"1682","2007-09-01"
"1683","2007-09-03"
"1684","2007-09-04"
"1685","2007-09-05"
"1686","2007-09-06"
"1687","2007-09-07"
"1688","2007-09-11"
"1689","2007-09-13"
"1690","2007-09-17"
"1691","2007-09-19"
"1692","2007-09-20"
"1693","2007-09-27"
"1694","2007-09-28"
"1695","2007-09-29"
"1696","2007-10-01"
"1697","2007-10-02"
"1698","2007-10-03"
"1699","2007-10-04"
"1700","2007-10-05"
"1701","2007-10-11"
"1702","2007-10-17"
"1703","2007-10-18"
"1704","2007-10-22"
"1705","2007-10-24"
"1706","2007-10-26"
"1707","2007-10-30"
"1708","2007-10-31"
"1709","2007-11-01"
"1710","2007-11-08"
"1711","2007-11-12"
"1712","2007-11-14"
"1713","2007-11-15"
"1714","2007-11-20"
"1715","2007-11-21"
"1716","2007-11-22"
"1717","2007-12-01"
"1718","2007-12-05"
"1719","2007-12-06"
"1720","2007-12-07"
"1721","2007-12-12"
"1722","2007-12-21"
"1723","2008-01-03"
"1724","2008-01-09"
"1725","2008-01-10"
"1726","2008-01-17"
"1727","2008-01-23"
"1728","2008-01-24"
"1729","2008-01-30"
"1730","2008-02-01"
"1731","2008-02-06"
"1732","2008-02-07"
"1733","2008-02-13"
"1734","2008-02-14"
"1735","2008-02-21"
"1736","2008-02-27"
"1737","2008-02-29"
"1738","2008-03-05"
"1739","2008-03-06"
"1740","2008-03-12"
"1741","2008-03-13"
